menu_item,menu_item_price,menu_item_calories,restaurant_address
Pretzel Baconator®,8.79,"1,050","2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Dave's Single®,5.99,590,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Dave's Double®,6.99,860,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Dave's Triple®,7.99,"1,160","2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Baconator®,7.79,960,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Son of Baconator®,5.79,630,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Big Bacon Classic®,6.69,650,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Big Bacon Classic® Double,7.29,920,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Big Bacon Classic Triple,8.29,"1,220","2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Bacon Double Stack,3.79,440,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Jr. Bacon Cheeseburger,3.29,370,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Jr. Cheeseburger Deluxe,2.59,350,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Jr. Cheeseburger,2.29,290,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Double Stack™,3.29,410,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Jr. Hamburger,1.89,250,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Texas Double Cheeseburger,2.89,410,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
French Fries,1.79-3.69,210-470,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Baconator Fries,3.99,460,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Chili Cheese Fries,3.99,520,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Cheese Fries,2.99,470,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Family Chili,13.49,"1,100","2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Chili,3.39/3.99,240/340,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Sour Cream and Chive Baked Potato,2.49,310,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Plain Baked Potato,2.19,270,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Bacon Cheese Baked Potato,4.29,440,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Chili & Cheese Baked Potato,4.29,500,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Cheese Baked Potato,3.59,450,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Apple Bites,1.29,35,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"2815 NE Green Oaks Blvd, Grand Prairie, TX, 75050, US"
Pretzel Baconator®,8.79,"1,050","2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Dave's Single®,5.99,590,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Dave's Double®,6.99,860,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Dave's Triple®,7.99,"1,160","2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Baconator®,7.79,960,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Son of Baconator®,5.79,630,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Big Bacon Classic®,6.69,650,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Big Bacon Classic® Double,7.29,920,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Big Bacon Classic Triple,8.29,"1,220","2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Bacon Double Stack,3.79,440,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Jr. Bacon Cheeseburger,3.29,370,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Jr. Cheeseburger Deluxe,2.59,350,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Jr. Cheeseburger,2.29,290,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Double Stack™,3.29,410,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Jr. Hamburger,1.89,250,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Texas Double Cheeseburger,2.89,410,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
French Fries,1.79-3.69,210-470,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Baconator Fries,3.99,460,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Chili Cheese Fries,3.99,520,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Cheese Fries,2.99,470,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Family Chili,13.49,"1,100","2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Chili,3.39/3.99,240/340,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Sour Cream and Chive Baked Potato,2.49,310,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Plain Baked Potato,2.19,270,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Bacon Cheese Baked Potato,4.29,440,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Chili & Cheese Baked Potato,4.29,500,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Cheese Baked Potato,3.59,450,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Apple Bites,1.29,35,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"2200 Airport Fwy Ste 500-A, Bedford, TX, 76022, US"
Pretzel Baconator®,8.19,"1,050","619 N Ih 35, Austin, TX, 78702, US"
Dave's Single®,5.69,590,"619 N Ih 35, Austin, TX, 78702, US"
Dave's Double®,6.69,860,"619 N Ih 35, Austin, TX, 78702, US"
Dave's Triple®,7.69,"1,160","619 N Ih 35, Austin, TX, 78702, US"
Baconator®,8.19,960,"619 N Ih 35, Austin, TX, 78702, US"
Son of Baconator®,6.19,630,"619 N Ih 35, Austin, TX, 78702, US"
Big Bacon Classic®,6.69,650,"619 N Ih 35, Austin, TX, 78702, US"
Big Bacon Classic® Double,7.69,920,"619 N Ih 35, Austin, TX, 78702, US"
Big Bacon Classic Triple,8.69,"1,220","619 N Ih 35, Austin, TX, 78702, US"
Bacon Double Stack,4.19,440,"619 N Ih 35, Austin, TX, 78702, US"
Jr. Bacon Cheeseburger,3.29,370,"619 N Ih 35, Austin, TX, 78702, US"
Jr. Cheeseburger Deluxe,3.19,350,"619 N Ih 35, Austin, TX, 78702, US"
Jr. Cheeseburger,2.59,290,"619 N Ih 35, Austin, TX, 78702, US"
Double Stack™,3.69,410,"619 N Ih 35, Austin, TX, 78702, US"
Jr. Hamburger,2.29,250,"619 N Ih 35, Austin, TX, 78702, US"
Texas Double Cheeseburger,3.49,410,"619 N Ih 35, Austin, TX, 78702, US"
French Fries,1.99-3.79,210-470,"619 N Ih 35, Austin, TX, 78702, US"
Baconator Fries,3.99,460,"619 N Ih 35, Austin, TX, 78702, US"
Chili Cheese Fries,3.99,520,"619 N Ih 35, Austin, TX, 78702, US"
Cheese Fries,3.59,470,"619 N Ih 35, Austin, TX, 78702, US"
Family Chili,9.99,"1,100","619 N Ih 35, Austin, TX, 78702, US"
Chili,3.29/4.29,240/340,"619 N Ih 35, Austin, TX, 78702, US"
Sour Cream and Chive Baked Potato,3.19,310,"619 N Ih 35, Austin, TX, 78702, US"
Plain Baked Potato,2.99,270,"619 N Ih 35, Austin, TX, 78702, US"
Bacon Cheese Baked Potato,4.49,440,"619 N Ih 35, Austin, TX, 78702, US"
Chili & Cheese Baked Potato,4.49,500,"619 N Ih 35, Austin, TX, 78702, US"
Cheese Baked Potato,3.99,450,"619 N Ih 35, Austin, TX, 78702, US"
Apple Bites,1.69,35,"619 N Ih 35, Austin, TX, 78702, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"619 N Ih 35, Austin, TX, 78702, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"619 N Ih 35, Austin, TX, 78702, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"619 N Ih 35, Austin, TX, 78702, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"619 N Ih 35, Austin, TX, 78702, US"
Pretzel Baconator®,8.19,"1,050","4115 S. Congress, Austin, TX, 78745, US"
Dave's Single®,5.69,590,"4115 S. Congress, Austin, TX, 78745, US"
Dave's Double®,6.69,860,"4115 S. Congress, Austin, TX, 78745, US"
Dave's Triple®,7.69,"1,160","4115 S. Congress, Austin, TX, 78745, US"
Baconator®,8.19,960,"4115 S. Congress, Austin, TX, 78745, US"
Son of Baconator®,6.19,630,"4115 S. Congress, Austin, TX, 78745, US"
Big Bacon Classic®,6.69,650,"4115 S. Congress, Austin, TX, 78745, US"
Big Bacon Classic® Double,7.69,920,"4115 S. Congress, Austin, TX, 78745, US"
Big Bacon Classic Triple,8.69,"1,220","4115 S. Congress, Austin, TX, 78745, US"
Bacon Double Stack,4.19,440,"4115 S. Congress, Austin, TX, 78745, US"
Jr. Bacon Cheeseburger,3.29,370,"4115 S. Congress, Austin, TX, 78745, US"
Jr. Cheeseburger Deluxe,3.19,350,"4115 S. Congress, Austin, TX, 78745, US"
Jr. Cheeseburger,2.59,290,"4115 S. Congress, Austin, TX, 78745, US"
Double Stack™,3.69,410,"4115 S. Congress, Austin, TX, 78745, US"
Jr. Hamburger,2.29,250,"4115 S. Congress, Austin, TX, 78745, US"
Texas Double Cheeseburger,3.49,410,"4115 S. Congress, Austin, TX, 78745, US"
French Fries,1.99-3.79,210-470,"4115 S. Congress, Austin, TX, 78745, US"
Baconator Fries,3.99,460,"4115 S. Congress, Austin, TX, 78745, US"
Chili Cheese Fries,3.99,520,"4115 S. Congress, Austin, TX, 78745, US"
Cheese Fries,3.59,470,"4115 S. Congress, Austin, TX, 78745, US"
Family Chili,9.99,"1,100","4115 S. Congress, Austin, TX, 78745, US"
Chili,3.29/4.29,240/340,"4115 S. Congress, Austin, TX, 78745, US"
Sour Cream and Chive Baked Potato,3.19,310,"4115 S. Congress, Austin, TX, 78745, US"
Plain Baked Potato,2.99,270,"4115 S. Congress, Austin, TX, 78745, US"
Bacon Cheese Baked Potato,4.49,440,"4115 S. Congress, Austin, TX, 78745, US"
Chili & Cheese Baked Potato,4.49,500,"4115 S. Congress, Austin, TX, 78745, US"
Cheese Baked Potato,3.99,450,"4115 S. Congress, Austin, TX, 78745, US"
Apple Bites,1.69,35,"4115 S. Congress, Austin, TX, 78745, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"4115 S. Congress, Austin, TX, 78745, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"4115 S. Congress, Austin, TX, 78745, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"4115 S. Congress, Austin, TX, 78745, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"4115 S. Congress, Austin, TX, 78745, US"
Pretzel Baconator®,8.19,"1,050","6210 East Ben White, Austin, TX, 78741, US"
Dave's Single®,5.69,590,"6210 East Ben White, Austin, TX, 78741, US"
Dave's Double®,6.69,860,"6210 East Ben White, Austin, TX, 78741, US"
Dave's Triple®,7.69,"1,160","6210 East Ben White, Austin, TX, 78741, US"
Baconator®,8.19,960,"6210 East Ben White, Austin, TX, 78741, US"
Son of Baconator®,6.19,630,"6210 East Ben White, Austin, TX, 78741, US"
Big Bacon Classic®,6.69,650,"6210 East Ben White, Austin, TX, 78741, US"
Big Bacon Classic® Double,7.69,920,"6210 East Ben White, Austin, TX, 78741, US"
Big Bacon Classic Triple,8.69,"1,220","6210 East Ben White, Austin, TX, 78741, US"
Bacon Double Stack,4.19,440,"6210 East Ben White, Austin, TX, 78741, US"
Jr. Bacon Cheeseburger,3.29,370,"6210 East Ben White, Austin, TX, 78741, US"
Jr. Cheeseburger Deluxe,3.19,350,"6210 East Ben White, Austin, TX, 78741, US"
Jr. Cheeseburger,2.59,290,"6210 East Ben White, Austin, TX, 78741, US"
Double Stack™,3.69,410,"6210 East Ben White, Austin, TX, 78741, US"
Jr. Hamburger,2.29,250,"6210 East Ben White, Austin, TX, 78741, US"
Texas Double Cheeseburger,3.49,410,"6210 East Ben White, Austin, TX, 78741, US"
French Fries,1.99-3.79,210-470,"6210 East Ben White, Austin, TX, 78741, US"
Baconator Fries,3.99,460,"6210 East Ben White, Austin, TX, 78741, US"
Chili Cheese Fries,3.99,520,"6210 East Ben White, Austin, TX, 78741, US"
Cheese Fries,3.59,470,"6210 East Ben White, Austin, TX, 78741, US"
Family Chili,9.99,"1,100","6210 East Ben White, Austin, TX, 78741, US"
Chili,3.29/4.29,240/340,"6210 East Ben White, Austin, TX, 78741, US"
Sour Cream and Chive Baked Potato,3.19,310,"6210 East Ben White, Austin, TX, 78741, US"
Plain Baked Potato,2.99,270,"6210 East Ben White, Austin, TX, 78741, US"
Bacon Cheese Baked Potato,4.49,440,"6210 East Ben White, Austin, TX, 78741, US"
Chili & Cheese Baked Potato,4.49,500,"6210 East Ben White, Austin, TX, 78741, US"
Cheese Baked Potato,3.99,450,"6210 East Ben White, Austin, TX, 78741, US"
Apple Bites,1.69,35,"6210 East Ben White, Austin, TX, 78741, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"6210 East Ben White, Austin, TX, 78741, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"6210 East Ben White, Austin, TX, 78741, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"6210 East Ben White, Austin, TX, 78741, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"6210 East Ben White, Austin, TX, 78741, US"
Pretzel Baconator®,8.19,"1,050","607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Dave's Single®,5.69,590,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Dave's Double®,6.69,860,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Dave's Triple®,7.69,"1,160","607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Baconator®,8.19,960,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Son of Baconator®,6.19,630,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Big Bacon Classic®,6.69,650,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Big Bacon Classic® Double,7.69,920,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Big Bacon Classic Triple,8.69,"1,220","607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Bacon Double Stack,4.19,440,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Jr. Bacon Cheeseburger,3.29,370,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Jr. Cheeseburger Deluxe,3.19,350,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Jr. Cheeseburger,2.59,290,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Double Stack™,3.69,410,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Jr. Hamburger,2.29,250,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Texas Double Cheeseburger,3.49,410,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
French Fries,1.99-3.79,210-470,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Baconator Fries,3.99,460,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Chili Cheese Fries,3.99,520,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Cheese Fries,3.59,470,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Family Chili,9.99,"1,100","607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Chili,3.29/4.29,240/340,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Sour Cream and Chive Baked Potato,3.19,310,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Plain Baked Potato,2.99,270,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Bacon Cheese Baked Potato,4.49,440,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Chili & Cheese Baked Potato,4.49,500,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Cheese Baked Potato,3.99,450,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Apple Bites,1.69,35,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"607 Louis Henna Blvd, Round Rock, TX, 78664, US"
Pretzel Baconator®,8.19,"1,050","1910 West Braker Lane, Austin, TX, 78758, US"
Dave's Single®,5.69,590,"1910 West Braker Lane, Austin, TX, 78758, US"
Dave's Double®,6.69,860,"1910 West Braker Lane, Austin, TX, 78758, US"
Dave's Triple®,7.69,"1,160","1910 West Braker Lane, Austin, TX, 78758, US"
Baconator®,8.19,960,"1910 West Braker Lane, Austin, TX, 78758, US"
Son of Baconator®,6.19,630,"1910 West Braker Lane, Austin, TX, 78758, US"
Big Bacon Classic®,6.69,650,"1910 West Braker Lane, Austin, TX, 78758, US"
Big Bacon Classic® Double,7.69,920,"1910 West Braker Lane, Austin, TX, 78758, US"
Big Bacon Classic Triple,8.69,"1,220","1910 West Braker Lane, Austin, TX, 78758, US"
Bacon Double Stack,4.19,440,"1910 West Braker Lane, Austin, TX, 78758, US"
Jr. Bacon Cheeseburger,3.29,370,"1910 West Braker Lane, Austin, TX, 78758, US"
Jr. Cheeseburger Deluxe,3.19,350,"1910 West Braker Lane, Austin, TX, 78758, US"
Jr. Cheeseburger,2.59,290,"1910 West Braker Lane, Austin, TX, 78758, US"
Double Stack™,3.69,410,"1910 West Braker Lane, Austin, TX, 78758, US"
Jr. Hamburger,2.29,250,"1910 West Braker Lane, Austin, TX, 78758, US"
Texas Double Cheeseburger,3.49,410,"1910 West Braker Lane, Austin, TX, 78758, US"
French Fries,1.99-3.79,210-470,"1910 West Braker Lane, Austin, TX, 78758, US"
Baconator Fries,3.99,460,"1910 West Braker Lane, Austin, TX, 78758, US"
Chili Cheese Fries,3.99,520,"1910 West Braker Lane, Austin, TX, 78758, US"
Cheese Fries,3.59,470,"1910 West Braker Lane, Austin, TX, 78758, US"
Family Chili,9.99,"1,100","1910 West Braker Lane, Austin, TX, 78758, US"
Chili,3.29/4.29,240/340,"1910 West Braker Lane, Austin, TX, 78758, US"
Sour Cream and Chive Baked Potato,3.19,310,"1910 West Braker Lane, Austin, TX, 78758, US"
Plain Baked Potato,2.99,270,"1910 West Braker Lane, Austin, TX, 78758, US"
Bacon Cheese Baked Potato,4.49,440,"1910 West Braker Lane, Austin, TX, 78758, US"
Chili & Cheese Baked Potato,4.49,500,"1910 West Braker Lane, Austin, TX, 78758, US"
Cheese Baked Potato,3.99,450,"1910 West Braker Lane, Austin, TX, 78758, US"
Apple Bites,1.69,35,"1910 West Braker Lane, Austin, TX, 78758, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"1910 West Braker Lane, Austin, TX, 78758, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"1910 West Braker Lane, Austin, TX, 78758, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"1910 West Braker Lane, Austin, TX, 78758, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"1910 West Braker Lane, Austin, TX, 78758, US"
Pretzel Baconator®,8.19,"1,050","17560 RR -620, Round Rock, TX, 78681, US"
Dave's Single®,5.69,590,"17560 RR -620, Round Rock, TX, 78681, US"
Dave's Double®,6.69,860,"17560 RR -620, Round Rock, TX, 78681, US"
Dave's Triple®,7.69,"1,160","17560 RR -620, Round Rock, TX, 78681, US"
Baconator®,8.19,960,"17560 RR -620, Round Rock, TX, 78681, US"
Son of Baconator®,6.19,630,"17560 RR -620, Round Rock, TX, 78681, US"
Big Bacon Classic®,6.69,650,"17560 RR -620, Round Rock, TX, 78681, US"
Big Bacon Classic® Double,7.69,910,"17560 RR -620, Round Rock, TX, 78681, US"
Big Bacon Classic Triple,8.69,"1,220","17560 RR -620, Round Rock, TX, 78681, US"
Bacon Double Stack,4.19,440,"17560 RR -620, Round Rock, TX, 78681, US"
Jr. Bacon Cheeseburger,3.29,370,"17560 RR -620, Round Rock, TX, 78681, US"
Jr. Cheeseburger Deluxe,3.19,340,"17560 RR -620, Round Rock, TX, 78681, US"
Jr. Cheeseburger,2.59,290,"17560 RR -620, Round Rock, TX, 78681, US"
Double Stack™,3.69,410,"17560 RR -620, Round Rock, TX, 78681, US"
Jr. Hamburger,2.29,250,"17560 RR -620, Round Rock, TX, 78681, US"
Texas Double Cheeseburger,3.49,410,"17560 RR -620, Round Rock, TX, 78681, US"
French Fries,1.99-3.79,210-470,"17560 RR -620, Round Rock, TX, 78681, US"
Baconator Fries,3.99,460,"17560 RR -620, Round Rock, TX, 78681, US"
Chili Cheese Fries,3.99,520,"17560 RR -620, Round Rock, TX, 78681, US"
Cheese Fries,3.59,470,"17560 RR -620, Round Rock, TX, 78681, US"
Chili,3.29/4.29,240/340,"17560 RR -620, Round Rock, TX, 78681, US"
Sour Cream and Chive Baked Potato,3.19,310,"17560 RR -620, Round Rock, TX, 78681, US"
Plain Baked Potato,2.99,270,"17560 RR -620, Round Rock, TX, 78681, US"
Bacon Cheese Baked Potato,4.49,440,"17560 RR -620, Round Rock, TX, 78681, US"
Chili & Cheese Baked Potato,4.49,500,"17560 RR -620, Round Rock, TX, 78681, US"
Cheese Baked Potato,3.99,450,"17560 RR -620, Round Rock, TX, 78681, US"
Apple Bites,1.69,35,"17560 RR -620, Round Rock, TX, 78681, US"
6 PC. Crispy Chicken Nuggets,3.29,270,"17560 RR -620, Round Rock, TX, 78681, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"17560 RR -620, Round Rock, TX, 78681, US"
6 PC. Spicy Chicken Nuggets,3.29,280,"17560 RR -620, Round Rock, TX, 78681, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"17560 RR -620, Round Rock, TX, 78681, US"
Pretzel Baconator®,9.49,"1,050","1105 N 400 West, Layton, UT, 84041, US"
Dave's Single®,5.69,590,"1105 N 400 West, Layton, UT, 84041, US"
Dave's Double®,7.19,860,"1105 N 400 West, Layton, UT, 84041, US"
Dave's Triple®,8.09,"1,160","1105 N 400 West, Layton, UT, 84041, US"
Baconator®,9.09,960,"1105 N 400 West, Layton, UT, 84041, US"
Son of Baconator®,6.79,630,"1105 N 400 West, Layton, UT, 84041, US"
Big Bacon Classic®,6.39,650,"1105 N 400 West, Layton, UT, 84041, US"
Big Bacon Classic® Double,7.99,920,"1105 N 400 West, Layton, UT, 84041, US"
Big Bacon Classic Triple,8.89,"1,220","1105 N 400 West, Layton, UT, 84041, US"
Bacon Double Stack,3.89,440,"1105 N 400 West, Layton, UT, 84041, US"
Jr. Bacon Cheeseburger,2.79,370,"1105 N 400 West, Layton, UT, 84041, US"
Jr. Cheeseburger Deluxe,2.59,350,"1105 N 400 West, Layton, UT, 84041, US"
Jr. Cheeseburger,2.19,290,"1105 N 400 West, Layton, UT, 84041, US"
Double Stack™,2.99,410,"1105 N 400 West, Layton, UT, 84041, US"
Jr. Hamburger,1.89,250,"1105 N 400 West, Layton, UT, 84041, US"
French Fries,2.09-3.39,210-470,"1105 N 400 West, Layton, UT, 84041, US"
Baconator Fries,4.09,460,"1105 N 400 West, Layton, UT, 84041, US"
Chili Cheese Fries,3.89,520,"1105 N 400 West, Layton, UT, 84041, US"
Cheese Fries,3.49,470,"1105 N 400 West, Layton, UT, 84041, US"
