,restaurant_name,restaurant_location,specialty_item,cheeseburger,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,hamburger,wave,uber_eats,fast_food,small,state,zip,ca,county_name
521,Denny,"4747 pacific ave., stockton, ca, 95207, us",16.89,16.79,5.19,4.49,6.39,28,117,4.100000000000001,130+,11.746410256410256,,3,1,0,0,ca,95207,1,San Joaquin
522,Denny,"3950 waterloo rd, stockton, ca, 95215, us",18.29,17.98,5.39,4.77,7.16,29,115,4.299999999999999,230+,12.443217391304348,,3,1,0,0,ca,95215,1,San Joaquin
523,Denny,"2670 w. march lane, stockton, ca, 95207, us",17.56,17.46,5.39,4.66,,23,108,4.200000000000001,460+,12.595462962962964,,3,1,0,0,ca,95207,1,San Joaquin
524,Denny,"5033 s hwy 99 e frontage rd, stockton, ca, 95215, us",20.16,18.29,6.64,4.77,9.55,18,115,4.600000000000001,99,13.787130434782611,,3,1,0,0,ca,95215,1,San Joaquin
525,Denny,"16851 harlan rd, lathrop, ca, 95330, us",20.16,18.29,6.64,4.77,9.55,17,112,4.6000000000000005,160+,13.949107142857143,,3,1,0,0,ca,95330,1,San Joaquin
526,Denny,"208 madonna rd., san luis obispo, ca, 93405, us",17.98,17.56,5.39,4.46,7.16,26,120,4.5,600+,11.99783333333333,,3,1,0,0,ca,93405,1,San Luis Obispo
527,Denny,"611 five cities dr., pismo beach, ca, 93449, us",18.29,18.29,5.39,4.77,7.58,58,238,4.399999999999999,500+,12.380924369747898,,3,1,0,0,ca,93449,1,San Luis Obispo
528,Denny,"1310 24th st., paso robles, ca, 93446, us",18.29,18.29,5.39,4.77,7.58,29,117,4.299999999999999,180+,12.18042735042735,,3,1,0,0,ca,93446,1,San Luis Obispo
529,Denny,"1201 broadway, redwood city, ca, 94063, us",19.64,18.29,5.91,4.66,7.16,24,119,4.5,800+,13.287563025210087,,3,1,0,0,ca,94063,1,San Mateo
530,Denny,"910 saratoga ave, san jose, ca, 95129, us",19.54,19.12,5.81,4.56,7.58,30,120,4.5,600+,12.67225,,3,1,0,0,ca,95129,1,Santa Clara
531,Denny,"2077 n 1st st, san jose, ca, 95131, us",19.22,17.98,5.81,4.56,7.06,52,228,4.6000000000000005,500+,12.608508771929824,,3,1,0,0,ca,95131,1,Santa Clara
532,Denny,"30163 industrial, hayward, ca, 94544, us",18.29,17.56,5.39,4.56,6.64,66,348,4.299999999999999,900+,12.284367816091951,,3,1,0,0,ca,94544,1,Alameda
533,Denny,"1019 east main st., santa maria, ca, 93454, us",18.29,18.29,5.39,4.77,7.58,29,120,4.5,290+,12.329583333333334,,3,1,0,0,ca,93454,1,Santa Barbara
534,Denny,"3614 state st, santa barbara, ca, 93105, us",18.29,18.29,5.39,4.77,7.58,29,114,4.299999999999999,700+,12.271403508771929,,3,1,0,0,ca,93105,1,Santa Barbara
535,Denny,"4095 telegraph road, ventura, ca, 93003, us",17.98,17.98,5.39,4.77,7.16,56,228,4.5,410+,12.19701754385965,,3,1,0,0,ca,93003,1,Ventura
536,Denny,"1390 south first st., san jose, ca, 95112, us",18.29,17.56,5.39,4.56,6.64,22,112,4.3999999999999995,800+,12.146071428571428,,3,1,0,0,ca,95112,1,Santa Clara
537,Denny,"2401 lanai ave., san jose, ca, 95122, us",18.29,17.56,5.39,4.56,6.64,22,112,4.299999999999999,700+,12.14607142857143,,3,1,0,0,ca,95122,1,Santa Clara
538,Denny,"2484 berryessa rd., san jose, ca, 95133, us",18.29,17.56,5.39,4.56,6.64,22,112,4.3999999999999995,800+,12.146071428571428,,3,1,0,0,ca,95133,1,Santa Clara
539,Denny,"1745 el camino real, santa clara, ca, 95050, us",19.64,18.29,5.91,4.66,7.16,24,111,4.399999999999998,440+,13.114414414414417,,3,1,0,0,ca,95050,1,Santa Clara
540,Denny,"1001 east capitol, san jose, ca, 95121, us",18.29,17.56,5.39,4.56,6.64,22,112,4.3999999999999995,800+,12.150714285714287,,3,1,0,0,ca,95121,1,Santa Clara
541,Denny,"814 ahwanee ave, sunnyvale, ca, 94085, us",19.64,18.29,5.91,4.66,7.16,24,111,4.5,1,13.114414414414417,,3,1,0,0,ca,94085,1,Santa Clara
542,Denny,"1515 ocean st., santa cruz, ca, 95060, us",17.56,17.46,5.39,4.66,6.64,25,107,4.200000000000001,410+,12.18551401869159,,3,1,0,0,ca,95060,1,Santa Cruz
543,Denny,"250 fairgrounds dr, vallejo, ca, 94589, us",19.22,17.98,5.81,4.56,7.06,78,356,4.5,400+,12.7275,,3,1,0,0,ca,94589,1,Solano
544,Denny,"304 pittman rd, cordelia, ca, 94534, us",19.85,19.54,5.81,4.56,7.58,58,236,3.8999999999999986,140+,12.90084745762712,,3,1,0,0,ca,94534,1,Solano
545,Denny,"4355 sonoma blvd., vallejo, ca, 94589, us",19.22,17.98,5.81,4.56,7.06,52,236,4.5,220+,12.701949152542372,,3,1,0,0,ca,94589,1,Solano
546,Denny,"612 contra costa blvd., pleasant hill, ca, 94523, us",17.56,17.46,5.39,4.66,6.64,50,240,4.200000000000001,190+,12.241666666666667,,3,1,0,0,ca,94523,1,Contra Costa
547,Denny,"1360 holiday lane, fairfield, ca, 94534, us",19.64,18.29,5.91,4.66,7.16,24,119,4.5,350+,13.275294117647059,,3,1,0,0,ca,94534,1,Solano
548,Denny,"1701 e. monte vista ave, vacaville, ca, 95688, us",18.7,18.39,5.81,4.56,6.95,31,120,4.299999999999999,460+,12.168166666666666,,3,1,0,0,ca,95688,1,Solano
549,Denny,"1250 stratford ave, dixon, ca, 95620, us",17.99,17.69,5.59,4.39,6.69,35,112,4.700000000000001,27,11.371249999999998,,3,1,0,0,ca,95620,1,Solano
550,Denny,"115 baker ave, santa rosa, ca, 95407, us",19.22,17.98,5.81,4.56,7.06,25,119,4.3,320+,13.013529411764704,,3,1,0,0,ca,95407,1,Sonoma
551,Denny,"1000 w. steele lane, santa rosa, ca, 95403, us",19.22,17.98,5.81,4.56,7.06,25,118,4.100000000000002,420+,12.875423728813557,,3,1,0,0,ca,95403,1,Sonoma
552,Denny,"4986, petaluma, ca, 94952, us",17.46,15.9,5.7,4.14,8.3,52,241,4.299999999999999,110+,11.88315352697095,,3,1,0,0,ca,94952,1,Marin
553,Denny,"110 mchenry st., modesto, ca, 95354, us",17.56,17.46,5.39,4.66,6.64,24,110,3.8,160+,12.042818181818182,,3,1,0,0,ca,95354,1,Stanislaus
554,Denny,"2332 south mooney, visalia, ca, 93277, us",17.98,17.14,5.6,4.56,7.16,29,107,4.399999999999999,500+,11.796168224299064,,3,1,0,0,ca,93277,1,Tulare
555,Denny,"200 s akers st, visalia, ca, 93291, us",17.98,17.14,5.6,4.56,7.16,29,112,4.6000000000000005,270+,11.747142857142856,,3,1,0,0,ca,93291,1,Tulare
556,Denny,"795 e prosperity ave, tulare, ca, 93274, us",17.98,17.14,5.6,4.56,7.16,29,112,4.299999999999999,260+,11.785178571428572,,3,1,0,0,ca,93274,1,Tulare
557,Denny,"955 manning ave, reedley, ca, 93654, us",17.29,16.49,5.39,4.39,6.89,31,113,2.5,14,11.359026548672565,,3,1,0,0,ca,93654,1,Fresno
558,Denny,"1635 glendale ave., hanford, ca, 93230, us",17.98,17.14,5.6,4.56,7.16,29,112,4.3999999999999995,310+,11.747142857142856,,3,1,0,0,ca,93230,1,Kings
559,Denny,"1255 n, oxnard, ca, 93030, us",19.85,19.54,5.81,4.56,7.58,29,104,4.5,350+,12.16576923076923,,3,1,0,0,ca,93030,1,Ventura
560,Denny,"2511 n ventura rd, port hueneme, ca, 93041, us",17.98,17.98,5.39,4.77,7.16,27,101,4.5,450+,12.1790099009901,,3,1,0,0,ca,93041,1,Ventura
561,Denny,"1659 e dailey dr, camarillo, ca, 93010, us",17.77,16.73,5.5,4.56,6.74,31,111,4.600000000000002,500+,11.5572972972973,,3,1,0,0,ca,93010,1,Ventura
562,Denny,"327 south palm avenue, santa paula, ca, 93060, us",18.79,18.39,5.59,4.39,7.29,31,111,4.799999999999997,29,11.840450450450453,,3,1,0,0,ca,93060,1,Ventura
563,Denny,"2830 camino del rios n, newbury park, ca, 91320, us",17.98,16.52,5.6,4.77,6.74,28,109,4.600000000000002,500+,11.501467889908257,,3,1,0,0,ca,91320,1,Ventura
564,Denny,"5280 mowry ave., fremont, ca, 94538, us",18.29,17.56,5.39,4.56,6.64,44,228,4.399999999999999,900+,12.231929824561401,,3,1,0,0,ca,94538,1,Alameda
565,Denny,"25010 hesperian boulevard, hayward, ca, 94545, us",18.29,17.56,5.39,4.56,6.64,44,228,4.200000000000001,360+,12.225526315789473,,3,1,0,0,ca,94545,1,Alameda
566,Denny,"333 s abbott ave, milpitas, ca, 95035, us",17.89,17.29,5.09,4.39,6.89,30,114,4.299999999999999,500+,11.475087719298244,,3,1,0,0,ca,95035,1,Santa Clara
567,Denny,"5331 hopyard road, pleasanton, ca, 94588, us",18.29,17.56,5.39,4.35,6.64,46,226,4.200000000000001,260+,12.194070796460178,,3,1,0,0,ca,94588,1,Alameda
568,Denny,"1313 willow pass rd, concord, ca, 94520, us",19.22,17.98,5.81,4.56,7.06,25,120,4.299999999999999,480+,13.132083333333332,,3,1,0,0,ca,94520,1,Contra Costa
569,Denny,"2006 somersville rd, antioch, ca, 94509, us",18.29,17.56,5.39,4.56,6.64,22,122,4.399999999999999,500+,12.46032786885246,,3,1,0,0,ca,94509,1,Contra Costa
570,Denny,"4823 lone tree way, antioch, ca, 94531, us",18.29,17.56,5.39,4.56,6.64,22,122,4.200000000000002,500+,12.454590163934425,,3,1,0,0,ca,94531,1,Contra Costa
571,Denny,"2568 s east ave, fresno, ca, 93706, us",17.77,16.73,5.5,4.56,6.74,31,114,4.399999999999999,600+,11.735263157894739,,3,1,0,0,ca,93706,1,Fresno
572,Denny,"3120 n blackstone ave, fresno, ca, 93703, us",17.98,17.14,5.6,4.56,7.16,29,111,4.3,900+,11.807297297297296,,3,1,0,0,ca,93703,1,Fresno
573,Denny,"1121 n parkway dr, fresno, ca, 93728, us",17.59,17.29,5.19,4.59,6.89,30,114,4.200000000000001,500+,11.58122807017544,,3,1,0,0,ca,93728,1,Fresno
574,Denny,"530 south clovis ave., fresno, ca, 93727, us",17.98,17.14,5.6,4.56,7.16,29,113,4.399999999999999,800+,11.936637168141594,,3,1,0,0,ca,93727,1,Fresno
575,Denny,"1110 e shaw ave, fresno, ca, 93710, us",17.59,17.29,5.19,4.59,6.89,30,114,3.8999999999999986,380+,11.581228070175438,,3,1,0,0,ca,93710,1,Fresno
576,Denny,"1377 w foothill blvd, rialto, ca, 92376",17.98,17.14,5.6,4.56,7.16,29,114,4.399999999999999,900+,11.849122807017544,,3,1,0,0,ca,92376,1,San Bernardino
577,Denny,"17009-a valley blvd, fontana, ca, 92335",17.56,15.17,5.39,4.56,,29,103,4.2,900+,11.104466019417478,,3,1,0,0,ca,92335,1,San Bernardino
578,Denny,"2684 mt. vernon ave, bakersfield, ca, 93306, us",17.98,16.21,5.5,,6.85,28,110,4.2,900+,11.658000000000001,,3,1,0,0,ca,93306,1,Kern
579,Denny,"2851 white lane, bakersfield, ca, 93304, us",17.98,15.9,5.39,4.56,6.85,28,114,4.399999999999999,1,11.39377192982456,,3,1,0,0,ca,93304,1,Kern
580,Denny,"8710 rosedale hwy, bakersfield, ca, 93312, us",17.98,17.14,5.6,4.56,7.16,29,114,4.5,600+,11.843684210526314,,3,1,0,0,ca,93312,1,Kern
581,Denny,"2309 panama lane, bakersfield, ca, 93307, us",17.56,15.17,5.39,4.56,6.64,28,108,4.5,800+,10.843981481481485,,3,1,0,0,ca,93307,1,Kern
582,Denny,"35175 7th standard road, bakersfield, ca, 93308, us",17.98,16.21,5.5,4.77,6.85,28,113,4.399999999999999,340+,11.533982300884954,,3,1,0,0,ca,93308,1,Kern
583,Denny,"530 ramirez st, los angeles, ca, 90012, us",17.98,17.98,,4.77,,26,112,4.6000000000000005,1,12.384107142857143,,3,1,0,0,ca,90012,1,Los Angeles
584,Denny,"888 s figueroa st, los angeles, ca, 90017, us",19.59,17.99,6.69,5.59,7.49,27,122,4.299999999999998,3,12.678524590163935,,3,1,0,0,ca,90017,1,Los Angeles
585,Denny,"3750 wilshire blvd, los angeles, ca, 90010, us",17.77,16.73,5.5,4.56,6.74,30,119,4.600000000000001,5,12.150504201680674,,3,1,0,0,ca,90010,1,Los Angeles
586,Denny,"3060 n san fernando rd, los angeles, ca, 90065, us",17.98,16.73,5.08,4.46,,28,119,4.600000000000001,2,11.978823529411764,,3,1,0,0,ca,90065,1,Los Angeles
587,Denny,"6040 york boulevard, los angeles, ca, 90042, us",17.59,17.59,5.19,4.59,7.29,31,122,4.700000000000002,340+,11.93016393442623,,3,1,0,0,ca,90042,1,Los Angeles
588,Denny,"5142 triggs st, city of commerce, ca, 90022, us",17.59,17.59,5.19,4.59,7.29,28,116,4.5,800+,11.945172413793106,,3,1,0,0,ca,90022,1,Los Angeles
589,Denny,"601, long beach, ca, 90802, us",17.29,16.89,5.19,4.29,6.89,28,122,4.299999999999998,2,11.616229508196717,,3,1,0,0,ca,90802,1,Los Angeles
590,Denny,"3333 atlantic ave, long beach, ca, 90807, us",17.09,16.09,5.29,4.39,6.49,31,118,4.600000000000001,900+,11.484915254237286,,3,1,0,0,ca,90807,1,Los Angeles
591,Denny,"5570 pacific coast highway, long beach, ca, 90804, us",17.98,17.56,5.39,4.46,7.16,26,122,4.6000000000000005,1,12.064508196721311,,3,1,0,0,ca,90804,1,Los Angeles
592,Denny,"2634 e carson st, lakewood, ca, 90712, us",17.14,16.83,5.18,4.25,6.85,26,121,4.5,600+,11.598347107438018,,3,1,0,0,ca,90712,1,Los Angeles
593,Denny,"2860 n bellflower blvd, long beach, ca, 90815, us",19.54,19.12,,4.56,7.58,26,116,4.700000000000002,490+,12.917844827586206,,3,1,0,0,ca,90815,1,Los Angeles
594,Denny,"1440 west pacific coast, wilmington, ca, 90744, us",17.77,16.73,5.5,4.56,6.74,31,120,4.3999999999999995,2,11.819,,3,1,0,0,ca,90744,1,Los Angeles
595,Denny,"25341 chiquella dr., stephenson ranch, ca, 91381, us",19.09,18.79,5.59,4.39,7.29,30,121,4.5,500+,12.387520661157025,,3,1,0,0,ca,91381,1,Los Angeles
596,Denny,"18932 w. soledad canyon rd, canyon country, ca, 91351, us",19.09,18.79,5.59,4.39,7.29,30,120,4.700000000000001,800+,12.349166666666667,,3,1,0,0,ca,91351,1,Los Angeles
597,Denny,"31724, castaic, ca, 91384, us",19.09,18.79,5.59,4.39,7.29,30,120,4.5,130+,12.349166666666667,,3,1,0,0,ca,91384,1,Los Angeles
598,Denny,"16401 delone st., santa clarita, ca, 91387, us",19.09,18.79,5.59,4.39,7.29,30,121,4.6000000000000005,470+,12.396611570247932,,3,1,0,0,ca,91387,1,Los Angeles
599,Denny,"12861 encinitas ave., sylmar, ca, 91342, us",19.85,19.54,5.81,4.56,7.58,30,121,4.5,900+,12.729834710743804,,3,1,0,0,ca,91342,1,Los Angeles
600,Denny,"13201 gladstone ave, sylmar, ca, 91342, us",17.59,17.29,5.29,4.39,6.89,30,120,4.5,900+,11.776666666666666,,3,1,0,0,ca,91342,1,Los Angeles
601,Denny,"975 e blanco rd, salinas, ca, 93901, us",19.64,18.29,5.91,4.66,7.16,24,113,4.6000000000000005,260+,13.193982300884954,,3,1,0,0,ca,93901,1,Monterey
602,Denny,"1255 de la torre, salinas, ca, 93905, us",17.56,17.46,5.39,,6.64,23,106,4.299999999999999,170+,12.423301886792451,,3,1,0,0,ca,93905,1,Monterey
603,Denny,"2005 n main street, salinas, ca, 93906, us",18.29,17.56,5.39,4.56,6.64,22,114,4.200000000000001,500+,12.236491228070177,,3,1,0,0,ca,93906,1,Monterey
604,Denny,"110 reservation road, marina, ca, 93933, us",17.56,17.46,5.39,4.66,6.64,25,108,4.299999999999999,210+,12.27574074074074,,3,1,0,0,ca,93933,1,Monterey
605,Denny,"2137 north fremont st., monterey, ca, 93940, us",17.56,17.46,5.39,4.66,6.64,25,107,4.299999999999999,380+,12.363364485981307,,3,1,0,0,ca,93940,1,Monterey
606,Denny,"300 fremont st, monterey, ca, 93940, us",18.29,17.56,5.39,4.56,6.64,22,114,4.5,700+,12.231929824561401,,3,1,0,0,ca,93940,1,Monterey
607,Denny,"1501 w 17th st, santa ana, ca, 92706, us",19.85,19.54,5.81,4.56,7.58,30,109,4.600000000000002,490+,12.388440366972477,,3,1,0,0,ca,92706,1,Orange
608,Denny,"2314 e 17th st, santa ana, ca, 92701, us",17.29,17.29,5.19,4.59,6.89,30,109,4.700000000000001,600+,11.334036697247704,,3,1,0,0,ca,92701,1,Orange
609,Denny,"2530 s bristol street, santa ana, ca, 92704, us",19.85,19.54,5.81,4.56,7.58,30,105,4.700000000000001,700+,12.305333333333335,,3,1,0,0,ca,92704,1,Orange
610,Denny,"13302 harbor blvd., garden grove, ca, 92843, us",19.85,19.54,5.81,4.56,7.58,30,110,4.5,370+,12.297454545454546,,3,1,0,0,ca,92843,1,Orange
611,Denny,"1571 el camino real, tustin, ca, 92780, us",18.29,17.56,5.39,4.56,6.64,22,113,4.6000000000000005,1,12.164513274336285,,3,1,0,0,ca,92780,1,Orange
612,Denny,"2005 e katella ave, anaheim, ca, 92806, us",17.98,17.56,5.18,4.56,6.95,58,218,4.3999999999999995,440+,11.62889908256881,,3,1,0,0,ca,92806,1,Orange
613,Denny,"210 s euclid st, anaheim, ca, 92802, us",17.98,17.98,5.39,4.77,7.16,26,106,4.5,1,12.337547169811321,,3,1,0,0,ca,92802,1,Orange
614,Denny,"1375 s harbor blvd, fullerton, ca, 92832, us",18.59,17.59,5.39,4.49,7.09,29,113,4.6000000000000005,400+,11.44840707964602,,3,1,0,0,ca,92832,1,Orange
615,Denny,"1610 south harbor blvd., anaheim, ca, 92802, us",17.77,16.73,5.5,4.56,,30,108,4.299999999999999,1,12.040555555555555,,3,1,0,0,ca,92802,1,Orange
616,Denny,"1168 w katella ave, anaheim, ca, 92802, us",17.29,16.89,5.19,4.29,6.89,27,110,4.700000000000001,600+,11.257272727272724,,3,1,0,0,ca,92802,1,Orange
617,Denny,"2080 s harbor blvd, anaheim, ca, 92802, us",19.85,19.54,5.81,4.56,7.58,30,112,4.5,320+,12.197410714285715,,3,1,0,0,ca,92802,1,Orange
618,Denny,"122 sunrise ave., roseville, ca, 95661, us",17.56,17.46,5.39,4.66,6.64,48,224,4.3999999999999995,330+,11.980714285714287,,3,1,0,0,ca,95661,1,Placer
619,Denny,"8841 greenback ln, orangevale, ca, 95662, us",17.56,17.46,5.39,4.66,6.64,50,222,4.399999999999999,260+,12.121441441441442,,3,1,0,0,ca,95662,1,Sacramento
620,Denny,"5120 interstate ave, sacramento, ca, 95660, us",17.98,17.98,5.39,4.77,7.16,28,104,4.299999999999999,900+,11.875,,3,1,0,0,ca,95660,1,Sacramento
621,Denny,"2474 sunrise blvd, rancho cordova, ca, 95670, us",17.98,17.98,5.39,4.77,7.16,54,218,4.5,700+,12.044587155963304,,3,1,0,0,ca,95670,1,Sacramento
622,Denny,"3520 auburn blvd., sacramento, ca, 95821, us",17.56,17.46,5.39,4.66,6.64,50,220,4.299999999999999,470+,12.102272727272727,,3,1,0,0,ca,95821,1,Sacramento
623,Denny,"681 newcastle rd, newcastle united states, san juan, ca, 95658, us",17.56,17.46,5.39,4.66,6.64,50,226,4.5,44,12.228761061946901,,3,1,0,0,ca,95658,1,Placer
624,Denny,"3446 coach ln, cameron park, ca, 95682, us",20.16,18.29,6.64,4.77,9.55,17,109,4.100000000000002,65,13.512018348623855,,3,1,0,0,ca,95682,1,El Dorado
625,Denny,"99 fair lane dr, placerville, ca, 95667, us",16.79,15.29,5.49,3.99,7.99,16,112,4.700000000000001,58,11.054285714285713,,3,1,0,0,ca,95667,1,El Dorado
626,Denny,"1245 university ave., riverside, ca, 92507, us",18.39,17.99,5.59,4.59,7.19,58,232,4.5,700+,12.087844827586208,,3,1,0,0,ca,92507,1,Riverside
627,Denny,"3530 madison st, riverside, ca, 92504, us",17.98,17.98,5.39,4.77,7.16,58,232,4.5,600+,12.100344827586206,,3,1,0,0,ca,92504,1,Riverside
628,Denny,"6875 valley way, rubidoux, ca, 92509, us",17.98,17.98,5.39,4.77,7.16,58,232,4.5,500+,12.100344827586206,,3,1,0,0,ca,92509,1,Riverside
629,Denny,"2955 van buren boulevard, riverside, ca, 92503, us",18.7,18.39,5.81,4.56,6.95,60,230,4.299999999999999,400+,12.120086956521739,,3,1,0,0,ca,92503,1,Riverside
630,Denny,"1190 s. mt. vernon, colton, ca, 92324, us",18.7,18.39,5.81,4.56,6.95,90,331,4.600000000000001,400+,12.072175226586102,,3,1,0,0,ca,92324,1,San Bernardino
631,Denny,"160 west valley blvd., colton, ca, 92324, us",18.7,18.39,5.81,4.56,6.95,90,302,4.5,400+,11.7508940397351,,3,1,0,0,ca,92324,1,San Bernardino
632,Denny,"24952 sunnymead blvd, moreno valley, ca, 92553, us",18.39,17.99,5.59,4.59,7.19,29,120,4.299999999999999,600+,12.231666666666664,,3,1,0,0,ca,92553,1,Riverside
633,Denny,"570 e 4th st, perris, ca, 92570, us",17.09,16.09,5.29,4.39,6.49,32,116,4.299999999999999,700+,11.46758620689655,,3,1,0,0,ca,92570,1,Riverside
634,Denny,"25365 madison ave, murrieta, ca, 92562, us",18.29,17.98,5.5,4.56,7.16,29,118,4.399999999999999,500+,12.172203389830507,,3,1,0,0,ca,92562,1,Riverside
635,Denny,"23857 clinton keith rd, wildomar, ca, 92595, us",18.29,17.98,5.5,4.56,7.16,29,119,4.5,370+,12.228823529411764,,3,1,0,0,ca,92595,1,Riverside
636,Denny,"28915 rancho california road, temecula, ca, 92590, us",17.98,17.98,5.39,4.77,7.16,29,113,4.5,360+,12.169911504424778,,3,1,0,0,ca,92590,1,Riverside
637,Denny,"36490 winchester rd, murrieta, ca, 92563, us",19.12,17.35,5.6,4.46,7.16,22,120,4.5,480+,12.475249999999999,,3,1,0,0,ca,92563,1,Riverside
638,Denny,"31760 grape st, lake elsinore, ca, 92532, us",17.29,17.29,5.19,4.59,6.89,31,116,4.600000000000001,500+,11.733103448275862,,3,1,0,0,ca,92532,1,Riverside
639,Denny,"300 bercut drive, sacramento, ca, 95811, us",17.56,17.46,5.39,4.66,6.64,25,110,4.0,700+,12.056000000000001,,3,1,0,0,ca,95811,1,Sacramento
640,Denny,"1322 howe ave., sacramento, ca, 95825, us",17.56,17.46,5.39,4.66,6.64,50,228,4.200000000000001,420+,11.906140350877195,,3,1,0,0,ca,95825,1,Sacramento
641,Denny,"7900 college town dr., sacramento, ca, 95826, us",17.56,17.46,5.39,4.66,6.64,46,214,4.299999999999999,500+,12.284672897196263,,3,1,0,0,ca,95826,1,Sacramento
642,Denny,"4441 e commerce way, sacramento, ca, 95834, us",17.56,17.46,5.39,4.66,6.64,24,107,4.200000000000001,350+,12.013457943925232,,3,1,0,0,ca,95834,1,Sacramento
643,Denny,"5460 florin rd, sacramento, ca, 95823, us",17.56,17.46,5.39,4.66,6.64,46,206,4.200000000000001,500+,12.43019417475728,,3,1,0,0,ca,95823,1,Sacramento
644,Denny,"8707, elk grove, ca, 95624, us",17.98,17.98,5.39,4.77,7.16,29,116,4.200000000000001,310+,12.488189655172414,,3,1,0,0,ca,95624,1,Sacramento
645,Denny,"7401 elsie ave., sacramento, ca, 95823, us",17.98,17.98,5.39,4.77,7.16,29,114,4.299999999999999,600+,12.53780701754386,,3,1,0,0,ca,95823,1,Sacramento
646,Denny,"1055 c st, galt, ca, 95632, us",17.56,17.46,5.39,4.66,6.64,24,115,4.399999999999999,120+,12.485913043478261,,3,1,0,0,ca,95632,1,Sacramento
647,Denny,"702 e highland ave, san bernardino, ca, 92404, us",18.7,18.39,5.81,4.56,6.95,30,117,4.399999999999999,1,12.223675213675214,,3,1,0,0,ca,92404,1,San Bernardino
648,Denny,"2442, highland, ca, 92346, us",18.7,18.39,5.81,4.56,,31,112,4.3999999999999995,440+,12.341071428571428,,3,1,0,0,ca,92346,1,San Bernardino
649,Denny,"1180 alabama st., redlands, ca, 92374, us",18.7,18.39,5.81,4.56,6.95,30,118,4.600000000000001,300+,12.322627118644068,,3,1,0,0,ca,92374,1,San Bernardino
650,Denny,"1377 w foothill blvd, rialto, ca, 92376, us",17.98,17.14,5.6,4.56,7.16,58,240,4.299999999999999,1,12.012833333333333,,3,1,0,0,ca,92376,1,San Bernardino
651,Denny,"17009-a valley blvd., fontana, ca, 92335, us",17.59,16.69,4.89,4.29,6.89,30,120,4.3999999999999995,800+,11.588333333333333,,3,1,0,0,ca,92335,1,San Bernardino
652,Denny,"13479 baseline ave, fontana, ca, 92336, us",17.77,17.35,5.39,4.77,7.16,28,115,4.700000000000002,800+,12.204521739130433,,3,1,0,0,ca,92336,1,San Bernardino
653,Denny,"11899 foothills blvd, rancho cucamonga, ca, 91730, us",17.98,17.98,5.39,4.77,7.16,28,115,4.5,1,12.40991304347826,,3,1,0,0,ca,91730,1,San Bernardino
654,Denny,"801 dennison ave, birmingham, al, 35211, us",,,,,,26,122,3.6000000000000014,500+,5.245819672131147,,3,1,0,0,al,35211,0,Jefferson
655,Denny,"3944 highway 17 s, richmond hill, ga, 31324, us",15.9,13.82,5.18,4.25,6.33,21,103,4.399999999999998,480+,10.433009708737863,,3,1,0,0,ga,31324,0,Bryan
656,Denny,"5534 jimmy carter blvd, norcross, ga, 30093, us",16.0,14.34,5.18,4.35,,88,380,4.200000000000001,1,10.699894736842106,,3,1,0,0,ga,30093,0,Gwinnett
657,Denny,"970 thornton rd, lithia springs, ga, 30168, us",,,,,,10,128,4.1000000000000005,3,13.298593750000002,,3,1,0,0,ga,30168,0,Cobb
658,Denny,"3512 franklin road, caldwell, id, 83605, us",,,4.89,4.29,,26,87,3.6999999999999993,310+,9.855517241379312,,3,1,0,0,id,83605,0,Canyon
659,Denny,"6288 e 82nd st, indianapolis, in, 46250, us",15.58,13.82,4.77,3.94,6.33,32,198,4.299999999999999,500+,10.095858585858586,,3,1,0,0,in,46250,0,Marion
660,Denny,"2490 post rd, indianapolis, in, 46219, us",15.38,13.4,4.56,3.94,6.33,34,196,4.100000000000001,1,9.937040816326531,,3,1,0,0,in,46219,0,Marion
661,Denny,"8808 n michigan road, indianapolis, in, 46268, us",15.58,13.61,4.56,3.94,6.33,36,199,4.100000000000001,900+,9.998040201005026,,3,1,0,0,in,46268,0,Marion
662,Denny,"827 in-32, westfield, in, 46074, us",15.38,13.4,4.56,3.94,6.33,17,98,4.299999999999999,200+,9.966632653061225,,3,1,0,0,in,46074,0,Hamilton
