,restaurant_name,restaurant_location,specialty_item,cheeseburger,hamburger,combo,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,wave,uber_eats,fast_food,small,state,zip,county_name,ca
140,McDonald,"311 centerville rd, lancaster, pa, 17601, us",,,,,,2.39,1.99,44,124,4.200000000000002,50+,5.3593548387096765,1,1,1,0,pa,17601,Lancaster,0
141,McDonald,"210 w king st, lancaster, pa, 17603, us",6.09,2.32,1.95,11.09,4.51,1.69,1.99,20,139,4.5,50+,5.403956834532374,1,1,1,0,pa,17603,Lancaster,0
142,McDonald,"1414 tilghman st, allentown, pa, 18102, us",,,,,,2.19,2.09,20,137,4.1000000000000005,100+,5.111313868613139,1,1,1,0,pa,18102,Lehigh,0
143,McDonald,"1432 s 4th st, allentown, pa, 18103, us",,,,,,2.49,1.99,18,117,4.200000000000001,100+,4.251282051282051,1,1,1,0,pa,18103,Lehigh,0
144,McDonald,"2752 macarthur rd, whitehall, pa, 18052, us",7.59,3.39,3.29,12.49,4.79,1.99,1.79,19,135,4.2,26,6.246814814814814,1,1,1,0,pa,18052,Lehigh,0
145,McDonald,"721 n cedar crest blvd, allentown, pa, 18104, us",7.59,3.59,3.49,12.29,4.99,1.79,2.19,19,129,4.5,57,6.553565891472867,1,1,1,0,pa,18104,Lehigh,0
146,McDonald,"223 w main st, norristown, pa, 19401, us",6.59,2.99,2.63,11.69,4.55,1.89,1.99,39,144,3.8000000000000003,86,6.891944444444444,1,1,1,0,pa,19401,Montgomery,0
147,McDonald,"151 north henderson road, king of prussia, pa, 19406, us",6.59,2.99,2.49,11.59,4.59,2.49,2.59,17,141,4.2,100+,6.923120567375887,1,1,1,0,pa,19406,Montgomery,0
148,McDonald,"2931 dekalb pike, east norriton, pa, 19401, us",6.59,3.11,2.99,11.39,4.55,1.89,1.67,35,139,4.6000000000000005,70,6.982446043165467,1,1,1,0,pa,19401,Montgomery,0
149,McDonald,"209 213 ridge pike, conshohocken, pa, 19428, us",6.89,3.19,2.89,11.89,4.19,2.29,2.29,41,130,4.6000000000000005,38,6.4208461538461545,1,1,1,0,pa,19428,Montgomery,0
150,McDonald,"2400 w oregon ave, philadelphia, pa, 19145, us",,,,,,2.39,2.29,16,132,4.100000000000001,100+,4.865530303030303,1,1,1,0,pa,19145,Philadelphia,0
151,McDonald,"29 &amp; grays ferry ave, philadelphia, pa, 19146, us",7.49,3.49,3.49,11.99,3.99,3.36,2.49,21,138,4.3,100+,7.264927536231885,1,1,1,0,pa,19146,Philadelphia,0
152,McDonald,"549 clariton blvd, pleasant hills, pa, 15122, us",7.09,2.29,2.99,11.59,4.19,2.59,2.39,26,130,4.8,13,5.354692307692308,1,1,1,0,pa,15122,Allegheny,0
153,McDonald,"1865 new texas rd, plum, pa, 15239, us",5.69,2.59,2.39,10.39,3.69,2.29,2.29,15,118,4.399999999999999,13,5.032542372881356,1,1,1,0,pa,15239,Allegheny,0
154,McDonald,"3820 wm penn hwy, murrysville, pa, 15668, us",6.49,2.69,2.29,11.19,3.89,1.99,1.99,36,132,0.0,6,5.709545454545454,1,1,1,0,pa,15668,Westmoreland,0
155,McDonald,"4317 northern pike, monroeville, pa, 15146, us",6.69,2.39,2.29,11.59,3.69,2.39,2.49,19,130,4.3999999999999995,25,5.941000000000001,1,1,1,0,pa,15146,Allegheny,0
156,McDonald,"3760 william penn hwy, monroeville, pa, 15146, us",6.69,3.29,2.49,11.59,3.99,2.19,2.19,25,131,4.0,100+,5.921526717557251,1,1,1,0,pa,15146,Allegheny,0
157,McDonald,"142 s george st, york, pa, 17401, us",,,,,,2.39,2.49,33,130,3.8000000000000003,50+,5.008153846153847,1,1,1,0,pa,17401,York,0
158,McDonald,"380 memory ln, york, pa, 17402, us",,,,,,2.39,1.99,37,116,4.399999999999999,40,5.415775862068966,1,1,1,0,pa,17402,York,0
159,McDonald,"60 arsenal rd, manchester township, pa, 17404, us",6.21,2.52,1.61,11.09,4.82,1.69,2.19,21,138,4.3,50+,5.441884057971014,1,1,1,0,pa,17404,York,0
160,McDonald,"2061 south queen street, york township, pa, 17403, us",6.99,3.49,3.29,11.99,4.99,1.89,2.29,38,129,4.6000000000000005,15,6.9656589147286825,1,1,1,0,pa,17403,York,0
161,McDonald,"222 arsenal road, york, pa, 17402, us",,,,,,,,7,149,4.5,50+,11.092013422818791,1,1,1,0,pa,17402,York,0
162,McDonald,"1370 ford island rd, bluffton, sc, 29910, us",6.79,2.59,2.29,12.69,3.39,2.09,,38,127,4.5,24,6.085275590551182,1,1,1,0,sc,29910,Beaufort,0
163,McDonald,"14 discovery drive, bluffton, sc, 29910, us",6.79,2.59,2.29,12.69,3.39,2.09,2.09,30,121,4.100000000000001,28,6.187520661157026,1,1,1,0,sc,29910,Beaufort,0
164,McDonald,"50 new orleans rd, hilton head island, sc, 29928, us",6.79,2.59,2.29,12.69,3.39,2.09,2.09,35,121,4.299999999999999,10,6.15198347107438,1,1,1,0,sc,29928,Beaufort,0
165,McDonald,"302 college park rd, ladson, sc, 29456, us",7.09,2.89,2.49,12.78,4.08,2.99,2.41,41,130,4.6000000000000005,107,6.060615384615383,1,1,1,0,sc,29456,Charleston,0
166,McDonald,"230 spring st, charleston, sc, 29403, us",7.09,2.89,2.49,12.78,4.08,2.99,2.41,34,127,4.600000000000001,178,5.88275590551181,1,1,1,0,sc,29403,Charleston,0
167,McDonald,"35 rutherford st, greenville, sc, 29609, us",6.99,2.79,2.29,11.59,3.63,2.69,,15,109,3.7,50+,5.430917431192661,1,1,1,0,sc,29609,Greenville,0
168,McDonald,"2200 augusta rd, greenville, sc, 29605, us",5.99,2.29,2.19,8.3,3.59,1.99,2.19,47,127,4.100000000000002,28,4.870000000000001,1,1,1,0,sc,29605,Greenville,0
169,McDonald,"3 cannon dr, greenville, sc, 29605, us",5.49,2.19,1.89,8.3,3.59,1.99,2.09,49,128,4.6,43,4.858593750000001,1,1,1,0,sc,29605,Greenville,0
170,McDonald,"2200 n kings hwy, myrtle beach, sc, 29577, us",6.11,2.87,2.51,10.89,3.47,2.87,2.51,45,136,4.2,41,5.9857352941176485,1,1,1,0,sc,29577,Horry,0
171,McDonald,"3715 oleander drive, myrtle beach, sc, 29577, us",5.87,2.63,2.27,10.35,3.23,2.51,2.27,48,142,4.5,63,5.670422535211267,1,1,1,0,sc,29577,Horry,0
172,McDonald,"2607 s kings hwy, myrtle beach, sc, 29577, us",6.11,2.87,2.51,10.89,3.47,2.87,2.51,49,144,3.6999999999999997,23,5.888541666666667,1,1,1,0,sc,29577,Horry,0
173,McDonald,"104 towne centre parkway, myrtle beach, sc, 29579, us",5.87,2.63,2.27,10.35,3.23,2.51,2.27,47,140,4.600000000000001,29,5.651285714285714,1,1,1,0,sc,29579,Horry,0
174,McDonald,"250 columbia ave, lexington, sc, 29072, us",6.3,2.91,2.45,11.19,3.99,2.89,2.29,22,123,4.299999999999998,23,5.734878048780488,1,1,1,0,sc,29072,Lexington,0
175,McDonald,"1011 s lake dr, lexington, sc, 29073, us",6.19,2.69,2.39,11.09,3.99,2.89,2.19,19,126,0.0,6,5.5859523809523814,1,1,1,0,sc,29073,Lexington,0
176,McDonald,"2412 augusta hwy, lexington, sc, 29072, us",6.19,2.69,2.19,11.2,3.99,2.89,2.1,30,125,4.399999999999999,26,5.640079999999999,1,1,1,0,sc,29072,Lexington,0
177,McDonald,"2514 sunset blvd, west columbia, sc, 29169, us",,,,,,,,1,34,4.6,17,9.93470588235294,1,1,1,0,sc,29169,Lexington,0
178,McDonald,"1024 elmwood ave, columbia, sc, 29201, us",,,,,,2.99,2.69,17,99,4.200000000000001,100+,4.137575757575758,1,1,1,0,sc,29201,Richland,0
179,McDonald,"1729 broad river rd, columbia, sc, 29210, us",,,,,,3.22,2.29,23,119,4.0,100+,4.075966386554621,1,1,1,0,sc,29210,Richland,0
180,McDonald,"2911 two notch rd, columbia, sc, 29204, us",,,,,,3.22,1.81,24,112,4.1000000000000005,54,3.975892857142857,1,1,1,0,sc,29204,Richland,0
181,McDonald,"1303 charleston hwy, west columbia, sc, 29169, us",7.02,2.99,2.1,,,2.89,2.42,23,97,4.100000000000001,59,4.542164948453609,1,1,1,0,sc,29169,Lexington,0
182,McDonald,"2425 sunset blvd, west columbia, sc, 29169, us",6.39,2.49,2.12,10.76,4.08,3.22,2.29,18,128,4.3999999999999995,21,5.28125,1,1,1,0,sc,29169,Lexington,0
183,McDonald,"2015 bluff road, columbia, sc, 29201, us",5.5,2.38,2.26,10.29,3.1,1.89,2.19,23,121,4.200000000000001,25,4.973719008264463,1,1,1,0,sc,29201,Richland,0
184,McDonald,"308 w wade hampton blvd, greer, sc, 29651, us",5.99,2.39,2.19,8.3,3.59,1.99,2.19,47,128,4.200000000000001,40,4.861640625,1,1,1,0,sc,29651,Greenville,0
185,McDonald,"103 hammett bridge rd, greer, sc, 29650, us",6.29,2.39,1.99,11.48,3.79,1.99,2.09,46,135,4.399999999999999,22,5.458444444444444,1,1,1,0,sc,29650,Greenville,0
186,McDonald,"115 s cherry rd, rock hill, sc, 29732, us",,,,,,2.19,2.19,24,126,3.899999999999998,40,3.6975396825396825,1,1,1,0,sc,29732,York,0
187,McDonald,"1232 e main st, rock hill, sc, 29730, us",6.11,2.79,2.69,10.09,3.89,1.99,1.91,34,137,3.6000000000000005,25,5.148540145985401,1,1,1,0,sc,29730,York,0
188,McDonald,"511 s herlong, rock hill, sc, 29732, us",6.49,2.69,2.49,9.59,4.19,1.89,2.49,38,137,4.200000000000001,33,4.975839416058394,1,1,1,0,sc,29732,York,0
189,McDonald,"1998 dave lyle blvd, rock hill, sc, 29730, us",5.59,2.39,2.39,10.19,3.29,1.99,2.19,18,134,4.800000000000001,18,4.868731343283582,1,1,1,0,sc,29730,York,0
190,McDonald,"1785 mt gallant rd, rock hill, sc, 29732, us",5.89,2.65,2.23,10.89,3.59,2.19,2.12,49,138,4.100000000000001,18,5.526811594202899,1,1,1,0,sc,29732,York,0
191,McDonald,"801 vantage way ct, nashville, tn, 37228, us",6.29,2.49,2.29,10.29,3.49,1.79,1.99,14,118,4.200000000000001,100+,4.6027966101694915,1,1,1,0,tn,37228,Davidson,0
192,McDonald,"4041 nolensville rd, nashville 37211, usa, plano, tn, 75075, us",6.29,2.49,2.29,10.29,3.49,1.79,1.99,17,127,4.399999999999998,83,4.702834645669292,1,1,1,0,tn,75075,Collin,0
193,McDonald,"5744 nolensville rd, nashville, tn, 37211-6424, us",6.29,2.49,2.29,10.29,3.49,1.79,1.99,18,123,4.6000000000000005,100+,4.7577235772357716,1,1,1,0,tn,37211,Davidson,0
194,McDonald,"4734 lebanon pike, hermitage, tn, 37076, us",6.29,2.49,2.29,10.29,3.49,1.79,1.99,15,118,4.700000000000003,73,4.598220338983051,1,1,1,0,tn,37076,Davidson,0
195,McDonald,"1117 e 3rd st, chattanooga, tn, 37403, us",,,,,,1.79,2.15,54,118,4.0,50+,4.282203389830508,1,1,1,0,tn,37403,Hamilton,0
196,McDonald,"2003 dayton blvd, red bank, tn, 37415, us",,,,,,1.99,2.39,39,128,4.299999999999999,45,4.585312500000001,1,1,1,0,tn,37415,Hamilton,0
197,McDonald,"156 browns ferry rd, chattanooga, tn, 37419, us",,,,,,1.79,2.15,36,107,4.899999999999999,10,4.235327102803738,1,1,1,0,tn,37419,Marion,0
198,McDonald,"4502 rossville blvd, chattanooga, tn, 37407, us",,,,,,1.79,2.15,58,135,4.5,22,4.131703703703702,1,1,1,0,tn,37407,Hamilton,0
199,McDonald,"4829 brainerd rd, chattanooga, tn, 37411, us",,,,,,1.79,2.15,60,135,3.1999999999999993,15,4.185925925925925,1,1,1,0,tn,37411,Hamilton,0
200,McDonald,"1720 w cumberland ave, knoxville, tn, 37916, us",,,,,,1.79,2.49,31,129,4.300000000000001,50+,4.155891472868217,1,1,1,0,tn,37916,Knox,0
201,McDonald,"2818 magnolia ave, knoxville, tn, 37914, us",,,,,,1.99,2.19,44,119,3.8999999999999977,40,4.0902521008403365,1,1,1,0,tn,37914,Knox,0
202,McDonald,"3120 n broadway, knoxville, tn, 37917, us",,,,,,1.99,2.39,31,139,4.0,22,4.359640287769785,1,1,1,0,tn,37917,Knox,0
203,McDonald,"4420 western avenue, knoxville, tn, 37921, us",,,,,,1.79,2.49,36,140,3.8999999999999986,50+,4.117642857142856,1,1,1,0,tn,37921,Knox,0
204,McDonald,"1716 s rutherford blvd, murfreesboro, tn, 37130, us",,,,,,1.79,1.69,22,124,4.6000000000000005,100+,3.7862096774193543,1,1,1,0,tn,37130,Rutherford,0
205,McDonald,"2485 s church st, murfreesboro, tn, 37127, us",,,,,,1.79,1.89,28,132,4.399999999999999,100+,3.8262878787878782,1,1,1,0,tn,37127,Rutherford,0
206,McDonald,"2874 medical center pkwy, murfreesboro, tn, 37129, us",,,,,,1.79,1.99,28,125,4.299999999999997,79,3.79952,1,1,1,0,tn,37129,Rutherford,0
207,McDonald,"106 se broad st, murfreesboro, tn, 37130, us",5.29,2.49,2.49,10.09,3.49,1.79,1.99,25,133,3.8000000000000007,56,4.95609022556391,1,1,1,0,tn,37130,Rutherford,0
208,McDonald,"1706 memorial blvd, murfreesboro, tn, 37130, us",5.49,2.29,2.59,9.99,3.19,1.79,1.99,25,109,4.5,98,5.1765137614678896,1,1,1,0,tn,37130,Rutherford,0
209,McDonald,"225 fork of the river pky, sevierville, tn, 37862, us",,,,,,3.09,2.39,48,132,4.7,18,5.284545454545454,1,1,1,0,tn,37862,Sevier,0
210,McDonald,"904 dolly parton pky, sevierville, tn, 37862, us",,,,,,3.09,2.49,37,125,0.0,52,5.16192,1,1,1,0,tn,37862,Sevier,0
211,McDonald,"3845 e shelby dr, memphis, tn, 38118, us",5.19,2.49,2.19,8.69,3.19,1.99,3.19,22,133,3.6999999999999993,48,4.575338345864662,1,1,1,0,tn,38118,Shelby,0
212,McDonald,"905 union ave, memphis, tn, 38103-3513, us",6.79,3.69,3.29,11.99,4.49,2.49,2.49,33,130,3.3999999999999995,100+,6.056923076923078,1,1,1,0,tn,38103,Shelby,0
213,McDonald,"1389 poplar, memphis, tn, 38104-2007, us",6.79,3.69,3.29,11.99,4.49,2.49,2.49,35,134,3.8999999999999995,24,5.9929850746268665,1,1,1,0,tn,38104,Shelby,0
214,McDonald,"2073 union ave, memphis, tn, 38104, us",6.79,3.69,2.89,11.99,4.59,2.49,2.49,35,134,3.8000000000000003,100+,6.005671641791046,1,1,1,0,tn,38104,Shelby,0
215,McDonald,"3149 n thomas st, memphis, tn, 38127, us",6.79,3.69,2.99,11.99,4.49,2.49,2.49,33,130,3.8999999999999995,14,6.047692307692307,1,1,1,0,tn,38127,Shelby,0
216,McDonald,"106 new hwy 96 w, franklin, tn, 37064, us",5.79,2.69,2.29,10.18,3.79,1.69,,36,108,4.700000000000001,23,5.3254629629629635,1,1,1,0,tn,37064,Williamson,0
217,McDonald,"653 frazier dr, franklin, tn, 37067, us",,,,,,1.89,2.19,46,133,4.600000000000001,48,4.147894736842105,1,1,1,0,tn,37067,Williamson,0
218,McDonald,"109 e rancier st, killeen, tx, 76541, us",,,,,,1.79,1.79,40,118,4.200000000000001,100+,3.944152542372882,1,1,1,0,tx,76541,Bell,0
219,McDonald,"4622 s fort hood street, killeen, tx, 76542, us",5.71,2.73,2.11,9.69,2.98,1.89,2.19,32,125,4.399999999999999,100+,5.33112,1,1,1,0,tx,76542,Bell,0
220,McDonald,"2102 business hwy 190, killeen, tx, 76541, us",5.71,2.29,2.26,9.59,2.98,1.79,2.29,26,104,4.0,64,5.424326923076924,1,1,1,0,tx,76541,Bell,0
221,McDonald,"4300 central texas expy, killeen, tx, 76542, us",5.71,2.29,2.26,9.59,3.03,1.79,2.29,33,121,4.700000000000001,51,5.396776859504132,1,1,1,0,tx,76542,Bell,0
222,McDonald,"721 san pedro ave, san antonio, tx, 78212, us",,,,,,1.89,2.19,39,108,4.399999999999999,200+,4.704722222222223,1,1,1,0,tx,78212,Bexar,0
223,McDonald,"826 zarzamora, san antonio, tx, 78207, us",,,,,,1.75,2.1,38,113,4.100000000000001,43,3.8438053097345133,1,1,1,0,tx,78207,Bexar,0
224,McDonald,"4422 w commerce st, san antonio, tx, 78237, us",,,,,,1.75,2.1,37,112,4.299999999999999,65,3.835714285714286,1,1,1,0,tx,78237,Bexar,0
225,McDonald,"2922 blanco rd, san antonio, tx, 78212-1813, us",,,,,,1.89,2.19,40,113,4.399999999999999,84,4.631504424778762,1,1,1,0,tx,78212,Bexar,0
226,McDonald,"1643 pleasanton rd, san antonio, tx, 78221, us",,,,,,1.89,1.99,43,110,4.2,46,3.9094545454545457,1,1,1,0,tx,78221,Bexar,0
227,McDonald,"2402 e southcross blvd, san antonio, tx, 78223, us",,,,,,1.75,2.1,28,102,4.399999999999998,191,3.7838235294117646,1,1,1,0,tx,78223,Bexar,0
228,McDonald,"9151 fm78, converse, tx, 78109, us",,,,,,1.75,2.2,39,112,4.3999999999999995,200+,3.928124999999999,1,1,1,0,tx,78109,Bexar,0
229,McDonald,"7975 kitty hawk, converse, tx, 78109, us",,,,,,1.89,1.99,31,105,4.5,131,3.9574285714285713,1,1,1,0,tx,78109,Bexar,0
230,McDonald,"713 pat booker rd, universal city, tx, 78148, us",5.49,2.39,2.29,10.69,3.79,1.89,1.99,42,139,4.300000000000001,138,6.412086330935252,1,1,1,0,tx,78148,Bexar,0
231,McDonald,"17480 i 35 n, schertz, tx, 78154, us",5.55,2.8,2.45,10.55,3.8,1.75,2.25,46,142,4.5,118,5.9292253521126765,1,1,1,0,tx,78154,Bexar,0
232,McDonald,"21600 ih-35 n, schertz, tx, 78108, us",5.49,2.39,2.29,10.79,3.79,1.89,1.99,35,131,4.399999999999999,66,6.366259541984733,1,1,1,0,tx,78108,Guadalupe,0
233,McDonald,"17455 ih 35 n, schertz, tx, 78154, us",,,,,,,,23,91,4.3,24,9.058021978021978,1,1,1,0,tx,78154,Bexar,0
234,McDonald,"11101 s sam, houston, tx, 77089, us",,,,,,2.09,1.99,21,115,4.200000000000001,66,3.276260869565218,1,1,1,0,tx,77089,Harris,0
235,McDonald,"100 w parkwood ave, friendswood, tx, 77546, us",,,,,,2.09,1.69,22,108,4.700000000000001,63,3.2711111111111104,1,1,1,0,tx,77546,Galveston,0
236,McDonald,"8303 west broadway street, pearland, tx, 77581, us",,,,,,2.19,2.89,24,110,4.100000000000002,45,3.503272727272727,1,1,1,0,tx,77581,Brazoria,0
237,McDonald,"11695 gulf fwy, houston, tx, 77034, us",,,,,,1.69,1.99,22,116,4.299999999999999,39,3.291637931034483,1,1,1,0,tx,77034,Harris,0
238,McDonald,"2505 almeda genoa rd, houston, tx, 77047, us",,,,,,1.89,1.69,25,112,4.3999999999999995,72,3.547857142857143,1,1,1,0,tx,77047,Harris,0
239,McDonald,"2420 texas ave, college station, tx, 77840, us",,,,,,1.79,1.99,32,111,4.2,100+,3.2622522522522512,1,1,1,0,tx,77840,Brazos,0
240,McDonald,"1015 wellborn rd., college station, tx, 32827, us",,,,,,1.79,1.99,16,77,4.600000000000002,100+,3.2496103896103894,1,1,1,0,tx,32827,Orange,0
241,McDonald,"bryan, usa, bryan, tx, 77802, us",,,,,,1.89,2.19,27,111,4.2,26,3.200360360360359,1,1,1,0,tx,77802,Brazos,0
242,McDonald,"1750 rock prairie rd, college station, tx, 77845, us",,,,,,1.79,,23,98,4.399999999999999,39,3.2033673469387756,1,1,1,0,tx,77845,Brazos,0
243,McDonald,"451 north harvey mitchell pkwy, bryan, tx, 77807, us",,,,,,1.89,2.19,26,115,4.600000000000001,58,3.2193043478260868,1,1,1,0,tx,77807,Brazos,0
244,McDonald,"1609 central blvd, brownsville, tx, 78520, us",,,,,,4.06,3.19,59,119,4.5,17,4.793193277310926,1,1,1,0,tx,78520,Cameron,0
245,McDonald,"4690 southmost rd, brownsville, tx, 78521, us",,,,,,4.19,2.75,58,114,4.6000000000000005,24,4.758684210526316,1,1,1,0,tx,78521,Cameron,0
246,McDonald,"1104 international blvd, brownsville, tx, 78520, us",5.51,2.73,2.39,8.3,3.89,4.19,3.19,64,136,0.0,6,5.554191176470589,1,1,1,0,tx,78520,Cameron,0
247,McDonald,"101 s expressway, brownsville, tx, 78520, us",5.51,3.07,3.21,8.3,3.89,4.06,3.07,61,139,4.300000000000001,23,5.464964028776978,1,1,1,0,tx,78520,Cameron,0
248,McDonald,"2430 pablo kisel blvd, brownsville, tx, 78521, us",,,,,,,,6,135,4.7,27,13.09451851851852,1,1,1,0,tx,78521,Cameron,0
249,McDonald,"400 jupiter rd, plano, tx, 75074, us",,,,,,2.39,2.59,17,118,4.200000000000001,100+,3.7482203389830504,1,1,1,0,tx,75074,Collin,0
250,McDonald,"701 w spring creek, plano, tx, 75023, us",,,,,,1.99,2.19,33,116,4.600000000000001,100+,3.7321551724137936,1,1,1,0,tx,75023,Collin,0
251,McDonald,"7201 n president george bush hwy, garland, tx, 75044, us",,,,,,1.79,1.39,20,119,4.600000000000001,58,3.2945378151260507,1,1,1,0,tx,75044,Dallas,0
252,McDonald,"550 centennial blvd, richardson, tx, 75081, us",,,,,,1.79,1.69,35,123,4.299999999999998,74,3.7540650406504064,1,1,1,0,tx,75081,Dallas,0
253,McDonald,"650 n riverfront blvd, dallas, tx, 75207, us",5.99,2.29,2.09,10.99,3.79,2.19,2.59,27,127,4.399999999999998,100+,4.735826771653545,1,1,1,0,tx,75207,Dallas,0
254,McDonald,"4151 n central expy, dallas, tx, 75204, us",6.39,2.89,2.69,10.59,3.89,2.19,2.59,72,260,4.6,100+,4.854230769230769,1,1,1,0,tx,75204,Dallas,0
255,McDonald,"5403 ross ave, dallas, tx, 75206-7420, us",5.99,2.99,2.89,10.39,3.99,2.19,2.59,37,134,4.600000000000001,100+,4.809776119402985,1,1,1,0,tx,75206,Dallas,0
256,McDonald,"4439 lemmon ave, dallas, tx, 75219-2143, us",6.29,2.29,2.09,10.99,3.89,2.19,2.59,21,126,4.600000000000001,100+,4.699682539682539,1,1,1,0,tx,75219,Dallas,0
257,McDonald,"5960 greenville ave, dallas, tx, 75206, us",5.99,2.59,2.39,10.29,3.89,2.19,2.59,23,128,4.700000000000001,100+,4.838906250000001,1,1,1,0,tx,75206,Dallas,0
258,McDonald,"5337 e grand ave, dallas, tx, 75223, us",,,,,,1.69,1.99,18,114,4.399999999999999,68,3.3407017543859654,1,1,1,0,tx,75223,Dallas,0
259,McDonald,"2410 n story rd, irving, tx, 75062, us",,,,,,1.69,1.99,26,117,4.399999999999999,100+,3.4058974358974354,1,1,1,0,tx,75062,Dallas,0
260,McDonald,"1308 e airport fwy, irving, tx, 75062-4817, us",,,,,,1.99,2.19,44,121,4.5,100+,3.5679338842975206,1,1,1,0,tx,75062,Dallas,0
261,McDonald,"4330, dallas, tx, 75211, us",,,,,,1.59,1.69,24,127,4.399999999999998,76,3.3561417322834655,1,1,1,0,tx,75211,Dallas,0
262,McDonald,"2832 n main st, fort worth, tx, 76106-7106, us",,,,,,1.99,2.49,30,119,4.600000000000001,67,3.7967226890756307,1,1,1,0,tx,76106,Tarrant,0
263,McDonald,"2248 jacksboro hwy, fort worth, tx, 76164, us",,,,,,1.89,1.79,39,117,4.5,100+,3.731965811965812,1,1,1,0,tx,76164,Tarrant,0
264,McDonald,"4101 e lancaster ave, fort worth, tx, 76103, us",,,,,,1.59,1.59,21,127,4.600000000000001,78,3.386692913385828,1,1,1,0,tx,76103,Tarrant,0
265,McDonald,"3901 airport fwy, fort worth, tx, 76111, us",,,,,,1.79,2.19,32,110,4.3,100+,3.655545454545455,1,1,1,0,tx,76111,Tarrant,0
266,McDonald,"2451 meacham, fort worth, tx, 76106, us",,,,,,1.79,2.49,30,115,4.600000000000001,94,3.6853043478260874,1,1,1,0,tx,76106,Tarrant,0
267,McDonald,"2811 gateway w, el paso, tx, 79903, us",5.49,3.39,2.99,9.49,3.49,1.79,2.39,27,132,4.399999999999999,100+,5.326818181818182,1,1,1,0,tx,79903,El Paso,0
268,McDonald,"2401 n mesa st, el paso, tx, 79902, us",5.89,3.69,2.99,9.19,3.59,1.89,2.39,28,126,4.600000000000001,100+,5.506349206349206,1,1,1,0,tx,79902,El Paso,0
269,McDonald,"1515 airway blvd, el paso, tx, 79925, us",5.99,3.19,2.49,9.49,3.29,1.89,2.79,30,126,4.399999999999998,73,5.265634920634922,1,1,1,0,tx,79925,El Paso,0
270,McDonald,"7900 mesa st, el paso, tx, 79932, us",5.39,3.19,2.99,8.79,3.39,1.69,2.59,41,136,4.100000000000001,42,5.309338235294118,1,1,1,0,tx,79932,El Paso,0
271,McDonald,"1510 studemont, houston, tx, 77007, us",,,,,,,1.99,15,84,4.5,100+,3.552857142857142,1,1,1,0,tx,77007,Harris,0
272,McDonald,"3611 n main st, houston, tx, 77009, us",,,,,,1.69,1.99,23,115,4.299999999999999,72,3.364347826086957,1,1,1,0,tx,77009,Harris,0
273,McDonald,"6509 washington, houston, tx, 77007, us",,,,,,1.49,1.99,15,106,4.600000000000001,100+,3.2321698113207544,1,1,1,0,tx,77007,Harris,0
274,McDonald,"6000 gulf fwy, houston, tx, 77023, us",,,,,,1.59,1.89,21,109,4.399999999999998,100+,3.33697247706422,1,1,1,0,tx,77023,Harris,0
275,McDonald,"511 lockwood dr, houston, tx, 77011, us",,,,,,1.49,1.99,11,101,4.5,100+,3.24,1,1,1,0,tx,77011,Harris,0
276,McDonald,"3820 old spanish trl, houston, tx, 77021, us",,,,,,2.29,2.09,15,109,4.299999999999999,100+,3.316697247706421,1,1,1,0,tx,77021,Harris,0
277,McDonald,"5301 east fwy, houston, tx, 77020-4758, us",,,,,,1.99,1.99,18,100,4.0,61,3.5085999999999995,1,1,1,0,tx,77020,Harris,0
278,McDonald,"2022 yale street, houston, tx, 77008, us",,,,,,1.92,1.92,18,112,4.5,100+,3.2125,1,1,1,0,tx,77008,Harris,0
279,McDonald,"2515 fulton st, houston, tx, 77009, us",,,,,,1.49,1.99,19,108,4.100000000000001,100+,3.3009259259259256,1,1,1,0,tx,77009,Harris,0
280,McDonald,"4920 n kirby dr, houston, tx, 77098-5008, us",,,,,,1.89,2.29,20,118,4.600000000000001,100+,3.58135593220339,1,1,1,0,tx,77098,Harris,0
281,McDonald,"2727 bay area blvd, houston, tx, 77058, us",,,,,,1.99,1.69,15,104,4.6000000000000005,52,3.1251923076923074,1,1,1,0,tx,77058,Harris,0
282,McDonald,"102 hwy 3 south, league city, tx, 77573, us",5.89,1.99,1.79,9.99,2.79,1.89,2.19,20,138,4.600000000000001,14,4.971521739130434,1,1,1,0,tx,77573,Galveston,0
283,McDonald,"113 n gulf fwy, league city, tx, 77573, us",5.41,1.94,1.77,9.23,2.89,1.79,2.29,19,138,4.600000000000001,60,5.135797101449275,1,1,1,0,tx,77573,Galveston,0
284,McDonald,"2940 gulf freeway, league city, tx, 77573, us",,,,,,,,26,90,4.299999999999999,27,9.059555555555555,1,1,1,0,tx,77573,Galveston,0
285,McDonald,"1400 nasa rd. 1, nassau bay, tx, 77058, us",,,,,,,,67,140,4.8,54,5.216428571428571,1,1,1,0,tx,77058,Harris,0
