menu_item,menu_item_price,menu_item_calories,restaurant_address
Bacon &amp; Swiss Royal Crispy Chicken Meals,12.59,"1,370","19662 Nordhoff Street, Northridge, CA, 91324, US"
Original Chicken Sandwich Meals,10.99,"1,380","19662 Nordhoff Street, Northridge, CA, 91324, US"
Big Fish Meals,10.99,"1,290","19662 Nordhoff Street, Northridge, CA, 91324, US"
Royal Crispy Chicken,6.69,600,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Fiery Royal Crispy Chicken,6.69,760,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Bacon and Swiss Royal Crispy Chicken,7.59,740,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Original Chicken Sandwich,6.79,680,"19662 Nordhoff Street, Northridge, CA, 91324, US"
8 Pc. Fiery Buffalo Nuggets,3.49,510,"19662 Nordhoff Street, Northridge, CA, 91324, US"
16 Pc. Chicken Nuggets,4.98,770,"19662 Nordhoff Street, Northridge, CA, 91324, US"
8 Pc. Chicken Nuggets,2.99,390,"19662 Nordhoff Street, Northridge, CA, 91324, US"
4 Pc. Chicken Nuggets,1.49,190,"19662 Nordhoff Street, Northridge, CA, 91324, US"
12 Pc. Chicken Fries,5.39,340,"19662 Nordhoff Street, Northridge, CA, 91324, US"
8 Pc. Chicken Fries,4.99,220,"19662 Nordhoff Street, Northridge, CA, 91324, US"
4 Pc. Chicken Fries,2.19,110,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Big Fish,4.19,570,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Chicken Jr.,2.59,440,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Royal Crispy Wrap,3.49,310,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Fiery Royal Crispy Wrap,3.49,390,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Tacos,3.49,420,"19662 Nordhoff Street, Northridge, CA, 91324, US"
Whopper Meals,14.49,"1,390","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Texas Double Whopper Meals,17.29,"1,810","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Double Whopper Meals,15.49,"1,640","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Impossible Whopper Meals,15.99,"1,350","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Bacon King Meals,16.29,"1,920","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Whopper Jr Meals,12.19,"1,050","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Royal Crispy Chicken Meals,13.29,"1,300","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Spicy Royal Crispy Chicken Meals,13.29,"1,460","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,14.99,"1,370","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Original Chicken Sandwich Meals,13.49,"1,380","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Big Fish Meals,13.49,"1,290","12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Royal Crispy Chicken,7.79,600,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Fiery Royal Crispy Chicken,7.89,760,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Bacon and Swiss Royal Crispy Chicken,9.49,740,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Original Chicken Sandwich,7.99,680,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
8 Pc. Chicken Nuggets,2.99,390,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
4 Pc. Chicken Nuggets,2.89,190,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
12 Pc. Chicken Fries,10.39,340,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
8 Pc. Chicken Fries,5.59,220,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
4 Pc. Chicken Fries,3.59,110,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Big Fish,7.99,570,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Chicken Jr.,3.69,440,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Fiery Buffalo Royal Crispy Wrap,2.99,360,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Royal Crispy Wrap,2.99,310,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Fiery Royal Crispy Wrap,2.99,390,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Tacos,3.09,420,"12781 Van Nuys Boulevard, Pacoima, CA, 91331, US"
Whopper Meals,13.98,"1,390","9025 Balboa, Northridge, CA, 91325, US"
Texas Double Whopper Meals,18.38,"1,810","9025 Balboa, Northridge, CA, 91325, US"
Double Whopper Meals,16.48,"1,640","9025 Balboa, Northridge, CA, 91325, US"
Impossible Whopper Meals,14.38,"1,350","9025 Balboa, Northridge, CA, 91325, US"
Bacon King Meals,18.79,"1,920","9025 Balboa, Northridge, CA, 91325, US"
Whopper Jr Meals,9.58,"1,050","9025 Balboa, Northridge, CA, 91325, US"
Royal Crispy Chicken Meals,13.48,"1,300","9025 Balboa, Northridge, CA, 91325, US"
Spicy Royal Crispy Chicken Meals,13.48,"1,460","9025 Balboa, Northridge, CA, 91325, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,14.98,"1,370","9025 Balboa, Northridge, CA, 91325, US"
Original Chicken Sandwich Meals,13.48,"1,380","9025 Balboa, Northridge, CA, 91325, US"
Big Fish Meals,12.98,"1,290","9025 Balboa, Northridge, CA, 91325, US"
Royal Crispy Chicken,7.49,600,"9025 Balboa, Northridge, CA, 91325, US"
Fiery Royal Crispy Chicken,7.49,760,"9025 Balboa, Northridge, CA, 91325, US"
Bacon and Swiss Royal Crispy Chicken,8.99,740,"9025 Balboa, Northridge, CA, 91325, US"
Original Chicken Sandwich,7.49,680,"9025 Balboa, Northridge, CA, 91325, US"
8 Pc. Fiery Buffalo Nuggets,3.49,510,"9025 Balboa, Northridge, CA, 91325, US"
16 Pc. Chicken Nuggets,5.99,770,"9025 Balboa, Northridge, CA, 91325, US"
8 Pc. Chicken Nuggets,2.99,390,"9025 Balboa, Northridge, CA, 91325, US"
4 Pc. Chicken Nuggets,1.99,190,"9025 Balboa, Northridge, CA, 91325, US"
12 Pc. Chicken Fries,8.59,340,"9025 Balboa, Northridge, CA, 91325, US"
8 Pc. Chicken Fries,5.89,220,"9025 Balboa, Northridge, CA, 91325, US"
4 Pc. Chicken Fries,3.49,110,"9025 Balboa, Northridge, CA, 91325, US"
Big Fish,6.99,570,"9025 Balboa, Northridge, CA, 91325, US"
Chicken Jr.,3.99,440,"9025 Balboa, Northridge, CA, 91325, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"9025 Balboa, Northridge, CA, 91325, US"
Royal Crispy Wrap,3.49,310,"9025 Balboa, Northridge, CA, 91325, US"
Fiery Royal Crispy Wrap,3.49,390,"9025 Balboa, Northridge, CA, 91325, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"9025 Balboa, Northridge, CA, 91325, US"
Tacos,3.29,420,"9025 Balboa, Northridge, CA, 91325, US"
Whopper Meals,13.49,"1,390","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Texas Double Whopper Meals,16.19,"1,810","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Double Whopper Meals,14.69,"1,640","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Impossible Whopper Meals,14.49,"1,350","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Bacon King Meals,14.79,"1,920","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Whopper Jr Meals,9.49,"1,050","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Royal Crispy Chicken Meals,11.19,"1,300","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Spicy Royal Crispy Chicken Meals,11.49,"1,460","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,12.49,"1,370","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Original Chicken Sandwich Meals,10.99,"1,380","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Big Fish Meals,12.69,"1,290","969 East Francisco Blvd., San Rafael, CA, 94901, US"
Royal Crispy Chicken,6.19,600,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Fiery Royal Crispy Chicken,6.69,760,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Bacon and Swiss Royal Crispy Chicken,7.49,740,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Original Chicken Sandwich,6.19,680,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
16 Pc. Chicken Nuggets,4.98,770,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
8 Pc. Chicken Nuggets,2.99,390,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
4 Pc. Chicken Nuggets,1.79,190,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
12 Pc. Chicken Fries,4.99,340,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
8 Pc. Chicken Fries,4.29,220,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
4 Pc. Chicken Fries,1.99,110,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Big Fish,7.19,570,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Chicken Jr.,2.79,440,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Royal Crispy Wrap,3.49,310,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Fiery Royal Crispy Wrap,3.49,390,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Tacos,3.09,420,"969 East Francisco Blvd., San Rafael, CA, 94901, US"
Whopper Meals,13.49,"1,390","220 Alameda Del Prado, Novato, CA, 94949, US"
Texas Double Whopper Meals,16.19,"1,810","220 Alameda Del Prado, Novato, CA, 94949, US"
Double Whopper Meals,14.69,"1,640","220 Alameda Del Prado, Novato, CA, 94949, US"
Impossible Whopper Meals,14.49,"1,350","220 Alameda Del Prado, Novato, CA, 94949, US"
Bacon King Meals,14.79,"1,920","220 Alameda Del Prado, Novato, CA, 94949, US"
Whopper Jr Meals,9.49,"1,050","220 Alameda Del Prado, Novato, CA, 94949, US"
Royal Crispy Chicken Meals,11.19,"1,300","220 Alameda Del Prado, Novato, CA, 94949, US"
Spicy Royal Crispy Chicken Meals,11.49,"1,460","220 Alameda Del Prado, Novato, CA, 94949, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,12.49,"1,370","220 Alameda Del Prado, Novato, CA, 94949, US"
Original Chicken Sandwich Meals,10.99,"1,380","220 Alameda Del Prado, Novato, CA, 94949, US"
Big Fish Meals,12.69,"1,290","220 Alameda Del Prado, Novato, CA, 94949, US"
Royal Crispy Chicken,6.19,600,"220 Alameda Del Prado, Novato, CA, 94949, US"
Fiery Royal Crispy Chicken,6.69,760,"220 Alameda Del Prado, Novato, CA, 94949, US"
Bacon and Swiss Royal Crispy Chicken,7.49,740,"220 Alameda Del Prado, Novato, CA, 94949, US"
Original Chicken Sandwich,6.19,680,"220 Alameda Del Prado, Novato, CA, 94949, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"220 Alameda Del Prado, Novato, CA, 94949, US"
16 Pc. Chicken Nuggets,4.98,770,"220 Alameda Del Prado, Novato, CA, 94949, US"
8 Pc. Chicken Nuggets,2.99,390,"220 Alameda Del Prado, Novato, CA, 94949, US"
4 Pc. Chicken Nuggets,1.79,190,"220 Alameda Del Prado, Novato, CA, 94949, US"
12 Pc. Chicken Fries,4.99,340,"220 Alameda Del Prado, Novato, CA, 94949, US"
8 Pc. Chicken Fries,4.29,220,"220 Alameda Del Prado, Novato, CA, 94949, US"
4 Pc. Chicken Fries,1.99,110,"220 Alameda Del Prado, Novato, CA, 94949, US"
Big Fish,7.19,570,"220 Alameda Del Prado, Novato, CA, 94949, US"
Chicken Jr.,2.79,440,"220 Alameda Del Prado, Novato, CA, 94949, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"220 Alameda Del Prado, Novato, CA, 94949, US"
Royal Crispy Wrap,3.49,310,"220 Alameda Del Prado, Novato, CA, 94949, US"
Fiery Royal Crispy Wrap,3.49,390,"220 Alameda Del Prado, Novato, CA, 94949, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"220 Alameda Del Prado, Novato, CA, 94949, US"
Tacos,3.09,420,"220 Alameda Del Prado, Novato, CA, 94949, US"
Whopper Meals,12.98,"1,390","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Texas Double Whopper Meals,15.28,"1,810","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Double Whopper Meals,13.58,"1,640","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Impossible Whopper Meals,13.88,"1,350","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Bacon King Meals,13.98,"1,920","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Whopper Jr Meals,9.18,"1,050","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Royal Crispy Chicken Meals,10.88,"1,300","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Spicy Royal Crispy Chicken Meals,10.48,"1,460","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.68,"1,370","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Original Chicken Sandwich Meals,10.69,"1,380","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Big Fish Meals,11.78,"1,290","1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Royal Crispy Chicken,5.89,600,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Fiery Royal Crispy Chicken,5.89,760,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Bacon and Swiss Royal Crispy Chicken,7.39,740,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Original Chicken Sandwich,6.79,680,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
16 Pc. Chicken Nuggets,4.98,770,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
8 Pc. Chicken Nuggets,2.69,390,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
12 Pc. Chicken Fries,4.99,340,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
8 Pc. Chicken Fries,4.19,220,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Big Fish,6.79,570,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Chicken Jr.,2.39,440,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Fiery Buffalo Royal Crispy Wrap,2.99,360,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Royal Crispy Wrap,2.99,310,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Fiery Royal Crispy Wrap,2.99,390,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"1300 Mcdonald Avenue, Richmond, CA, 94801, US"
Whopper Meals,13.49,"1,390","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Texas Double Whopper Meals,16.19,"1,810","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Double Whopper Meals,14.69,"1,640","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Impossible Whopper Meals,14.49,"1,350","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Bacon King Meals,14.79,"1,920","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Whopper Jr Meals,9.19,"1,050","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Royal Crispy Chicken Meals,10.79,"1,300","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Spicy Royal Crispy Chicken Meals,11.29,"1,460","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,12.29,"1,370","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Original Chicken Sandwich Meals,10.69,"1,380","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Big Fish Meals,12.69,"1,290","12999 San Pablo Avenue, Richmond, CA, 94805, US"
Royal Crispy Chicken,5.49,600,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Fiery Royal Crispy Chicken,5.99,760,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Bacon and Swiss Royal Crispy Chicken,6.69,740,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Original Chicken Sandwich,5.49,680,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
16 Pc. Chicken Nuggets,4.98,770,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
8 Pc. Chicken Nuggets,2.79,390,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
4 Pc. Chicken Nuggets,1.79,190,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
12 Pc. Chicken Fries,4.99,340,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
8 Pc. Chicken Fries,4.19,220,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
4 Pc. Chicken Fries,1.99,110,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Big Fish,7.19,570,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Chicken Jr.,2.49,440,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Royal Crispy Wrap,3.49,310,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Fiery Royal Crispy Wrap,3.49,390,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Tacos,3.09,420,"12999 San Pablo Avenue, Richmond, CA, 94805, US"
Whopper Meals,12.99,"1,390","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Texas Double Whopper Meals,15.29,"1,810","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Double Whopper Meals,14.29,"1,640","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Impossible Whopper Meals,13.99,"1,350","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Bacon King Meals,13.89,"1,920","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Whopper Jr Meals,9.39,"1,050","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Royal Crispy Chicken Meals,10.99,"1,300","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Spicy Royal Crispy Chicken Meals,11.59,"1,460","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,12.79,"1,370","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Original Chicken Sandwich Meals,10.99,"1,380","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Big Fish Meals,11.89,"1,290","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Whopper,7.59,670,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Impossible™ Whopper,8.59,630,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Texas Double Whopper,9.89,"1,090","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Double Whopper,8.89,920,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Triple Whopper ,9.89,"1,170","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Bacon King,8.99,"1,200","1571 Fitzgerald Drive, Pinole, CA, 94564, US"
BBQ Bacon Whopper Jr.,3.89,390,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Whopper Jr.,4.19,330,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Bacon Double Cheeseburger,4.39,440,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Bacon Cheeseburger,3.49,340,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Double Cheeseburger,3.69,400,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Cheeseburger,2.69,290,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Rodeo Burger,2.69,340,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Hamburger,2.39,250,"1571 Fitzgerald Drive, Pinole, CA, 94564, US"
Whopper Meals,12.99,"1,390","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Texas Double Whopper Meals,15.59,"1,810","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Double Whopper Meals,14.29,"1,640","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Impossible Whopper Meals,13.99,"1,350","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Bacon King Meals,14.19,"1,920","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Whopper Jr Meals,9.39,"1,050","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Royal Crispy Chicken Meals,10.79,"1,300","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Spicy Royal Crispy Chicken Meals,11.19,"1,460","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.99,"1,370","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Original Chicken Sandwich Meals,10.69,"1,380","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Big Fish Meals,11.79,"1,290","5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Royal Crispy Chicken,5.69,600,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Fiery Royal Crispy Chicken,5.89,760,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Bacon and Swiss Royal Crispy Chicken,6.89,740,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Original Chicken Sandwich,5.59,680,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
16 Pc. Chicken Nuggets,4.98,770,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
8 Pc. Chicken Nuggets,2.79,390,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
4 Pc. Chicken Nuggets,1.79,190,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
12 Pc. Chicken Fries,4.99,340,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
8 Pc. Chicken Fries,4.19,220,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
4 Pc. Chicken Fries,1.99,110,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Big Fish,6.49,570,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Chicken Jr.,2.59,440,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Royal Crispy Wrap,3.49,310,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Fiery Royal Crispy Wrap,3.49,390,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Tacos,2.19,420,"5304 Old Redwood Highway, Petaluma, CA, 94954, US"
Whopper Meals,12.89,"1,390","909 South Main Street, Salinas, CA, 93901, US"
Texas Double Whopper Meals,15.49,"1,810","909 South Main Street, Salinas, CA, 93901, US"
Double Whopper Meals,14.19,"1,640","909 South Main Street, Salinas, CA, 93901, US"
Impossible Whopper Meals,13.89,"1,350","909 South Main Street, Salinas, CA, 93901, US"
Bacon King Meals,13.89,"1,920","909 South Main Street, Salinas, CA, 93901, US"
Whopper Jr Meals,8.89,"1,050","909 South Main Street, Salinas, CA, 93901, US"
Royal Crispy Chicken Meals,10.29,"1,300","909 South Main Street, Salinas, CA, 93901, US"
Spicy Royal Crispy Chicken Meals,10.79,"1,460","909 South Main Street, Salinas, CA, 93901, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.79,"1,370","909 South Main Street, Salinas, CA, 93901, US"
Original Chicken Sandwich Meals,10.19,"1,380","909 South Main Street, Salinas, CA, 93901, US"
Big Fish Meals,11.79,"1,290","909 South Main Street, Salinas, CA, 93901, US"
Royal Crispy Chicken,5.29,600,"909 South Main Street, Salinas, CA, 93901, US"
