,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,fries,cheeseburger,hamburger,combo,specialty_item,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
408,Denny,"7122 n ih 35, san antonio, tx, 78221, us",9.242330097087377,7.58,5.736673574194471,4.0,111,700+,4.35,12.78,,,,tx,78221,Bexar,2024-05-16,1,1,0,0
409,Applebee,"1525 w lexington avenue, winchester, ky, 40391, us",21.19000000000001,16.29,20.99804709136962,3.3,115,27,17.59,14.99,14.39,,,ky,40391,Clark,2024-05-16,1,1,0,0
410,Applebee,"160 tanger outlets pkwy., pooler, ga, 31322, us",20.777931034482748,15.190000000000001,20.98292062102766,4.3,117,1,16.29,14.79,13.79,,,ga,31322,Chatham,2024-05-16,1,1,0,0
411,Applebee,"1600 huffman road, center point, al, 35215, us",18.106666666666662,13.79,16.984211077525096,3.9,110,450+,13.79,12.69,12.09,,,al,35215,Jefferson,2024-05-16,1,1,0,0
412,Applebee,"1601 south braddock avenue, pittsburgh, pa, 15218, us",20.38749999999999,15.190000000000001,20.77552431147447,4.2,120,2,16.29,14.99,13.79,,,pa,15218,Allegheny,2024-05-16,1,1,0,0
413,Applebee,"1647 church st., conway, sc, 29526, us",23.226293103448285,15.0,26.060568096931043,3.9,119,900+,15.0,13.75,13.25,,,sc,29526,Horry,2024-05-16,1,1,0,0
414,Applebee,"1761 sharkey way, lexington, ky, 40511, us",23.00559633027524,16.89,23.429567199156782,4.4,115,900+,17.59,14.99,14.39,,,ky,40511,Fayette,2024-05-16,1,1,0,0
415,Applebee,"1820 w university drive, mckinney, tx, 75069, us",21.466068376068353,16.29,21.61873059981693,4.4,120,1,13.79,16.29,14.99,,,tx,75069,Collin,2024-05-16,1,1,0,0
416,Applebee,"1834 miller park way, milwaukee, wi, 53219, us",20.257256637168126,14.89,21.89115650626813,3.7,116,180+,18.89,14.59,13.39,,,wi,53219,Milwaukee,2024-05-16,1,1,0,0
417,Applebee,"1901 north beltline road, irving, tx, 75061, us",21.629655172413703,16.29,21.639490876597257,4.3,357,2,13.79,16.29,14.99,,,tx,75061,Dallas,2024-05-16,1,1,0,0
418,Applebee,"1913 w trenton rd, edinburg, tx, 78539, us",21.948035714285727,16.490000000000002,23.03040939401355,4.5,119,500+,17.59,14.99,14.39,,,tx,78539,Hidalgo,2024-05-16,1,1,0,0
419,Denny,"2301 west university drive, edinburg, tx, 78539, us",9.63159574468085,8.77,5.868731115020301,4.2,102,410+,4.66,12.78,,,,tx,78539,Hidalgo,2024-05-16,1,1,0,0
420,Applebee,"1925 scenic hwy, snellville, ga, 30078, us",20.202500000000008,14.99,18.798806669880364,4.2,107,1,14.99,14.99,13.79,,,ga,30078,Gwinnett,2024-05-16,1,1,0,0
421,Applebee,"19625 restaurant row, houston, tx, 77084, us",21.564999999999976,16.29,21.685327452545824,4.3,119,1,13.79,16.29,14.99,,,tx,77084,Harris,2024-05-16,1,1,0,0
422,Applebee,"2 west road, newtown, pa, 18940, us",19.149829059829056,15.59,16.427010589083345,4.7,120,330+,11.99,15.59,14.99,,,pa,18940,Bucks,2024-05-16,1,1,0,0
423,Applebee,"2021 n. highway 287, mansfield, tx, 76063, us",21.94398230088494,16.29,21.777909711400603,4.4,116,500+,13.79,16.29,14.99,,,tx,76063,Tarrant,2024-05-16,1,1,0,0
424,Applebee,"2045 lebanon church rd, pittsburgh, pa, 15236, us",19.60623931623931,14.99,20.454251463968927,4.2,118,2,,14.99,13.79,,,pa,15236,Allegheny,2024-05-16,1,1,0,0
425,Denny,"271 clairton blvd., pittsburgh, pa, 15236, us",10.099693877551017,8.565000000000001,6.213841930636966,4.4,212,700+,5.6,13.4,,,,pa,15236,Allegheny,2024-05-16,1,1,0,0
426,Applebee,"208 west service road, west memphis, ar, 72301, us",17.617192982456142,15.89,14.949284352335006,3.7,115,190+,11.39,16.19,14.99,,,ar,72301,Crittenden,2024-05-16,1,1,0,0
427,Denny,"3000 service loop rd, west memphis, ar, 72301, us",9.066699029126214,7.29,5.640959841954449,4.0,111,31,4.59,12.69,,,,ar,72301,Crittenden,2024-05-16,1,1,0,0
428,Applebee,"2095 pleasant hill rd, duluth, ga, 30096, us",19.823636363636304,14.99,18.37948103566843,4.1,226,1,14.99,14.99,13.79,,,ga,30096,Gwinnett,2024-05-16,1,1,0,0
429,Applebee,"2101 greentree rd, pittsburgh, pa, 15220, us",19.571512605041956,14.99,20.27107458767088,4.4,240,1,16.29,14.99,13.79,,,pa,15220,Allegheny,2024-05-16,1,1,0,0
430,Denny,"2180 greentree rd, pittsburgh, pa, 15220, us",9.983578947368416,7.99,5.497130910190092,4.2,204,1,5.81,13.5,,,,pa,15220,Allegheny,2024-05-16,1,1,0,0
431,Applebee,"2109motel drive, bethlehem, pa, 18018, us",19.149829059829056,15.59,16.427010589083345,4.5,120,1,11.99,15.59,14.99,,,pa,18018,Lehigh,2024-05-16,1,1,0,0
432,Applebee,"2114 union ave, memphis, tn, 38104, us",17.10339285714286,16.19,14.012599531542234,3.8,113,2,,16.19,14.99,,,tn,38104,Shelby,2024-05-16,1,1,0,0
433,Applebee,"2246 bessemer road, birmingham, al, 35208, us",18.09092592592592,13.79,16.990566529533766,4.1,110,1,13.79,12.69,12.09,,,al,35208,Jefferson,2024-05-16,1,1,0,0
434,Applebee,"2251, grapevine, tx, 76051, us",21.466068376068353,16.29,21.61873059981693,4.2,120,700+,13.79,16.29,14.99,,,tx,76051,Tarrant,2024-05-16,1,1,0,0
435,Applebee,"2401 s i 35 service rd, moore, ok, 73160, us",20.152831858407072,12.99,23.404708680963225,4.6,116,250+,,12.99,12.39,,,ok,73160,Cleveland,2024-05-16,1,1,0,0
436,Applebee,"2409 south mckenzie street, foley, al, 36535, us",22.329823008849566,16.69,23.281564508992368,4.0,119,800+,17.59,14.99,14.39,,,al,36535,Baldwin,2024-05-16,1,1,0,0
437,Applebee,"2415 w interstate 20, grand prairie, tx, 75052, us",21.651739130434706,16.29,21.73402694877797,4.2,236,1,13.79,16.29,14.99,,,tx,75052,Dallas,2024-05-16,1,1,0,0
438,Denny,"408 westchase drive, grand prairire, tx, 75052, us",11.432371134020618,9.34,6.870916560235864,4.5,105,450+,5.81,16.0,,,,tx,75052,Dallas,2024-05-16,1,1,0,0
439,Applebee,"2525 e. highway 190, copperas cove, tx, 76522, us",21.535217391304325,16.29,21.799494383758635,4.4,118,1,13.79,16.29,14.99,,,tx,76522,Coryell,2024-05-16,1,1,0,0
440,Applebee,"2535, castor, pa, 19134, us",19.149829059829052,15.59,16.427010589083345,4.3,120,5,11.99,15.59,14.99,,,pa,19134,Philadelphia,2024-05-16,1,1,0,0
441,Applebee,"2659 e. main street, plainfield, in, 46168, us",20.755517241379298,15.99,20.99470008428349,4.2,117,350+,16.29,14.99,13.79,,,in,46168,Hendricks,2024-05-16,1,1,0,0
442,Applebee,"2672 fm 423, little elm, tx, 75068, us",21.98292035398228,16.29,21.788320801060816,4.5,116,2,13.79,16.29,14.99,,,tx,75068,Denton,2024-05-16,1,1,0,0
443,Applebee,"2700 parker rd ste a, round rock, tx, 78681, us",20.21105263157893,16.29,20.777186686634575,3.9,117,1,13.79,16.29,14.99,,,tx,78681,Williamson,2024-05-16,1,1,0,0
444,Denny,"2700 north ih-35, round rock, tx, 78681, us",9.5820618556701,8.62,5.844628856514393,4.0,210,1,4.66,12.78,,,,tx,78681,Williamson,2024-05-16,1,1,0,0
445,Applebee,"2710 dekalb pike, east norriton, pa, 19401, us",19.149829059829056,15.59,16.427010589083345,4.5,120,1,11.99,15.59,14.99,,,pa,19401,Montgomery,2024-05-16,1,1,0,0
446,Applebee,"2728 spring rd. se, atlanta, ga, 30339, us",18.423333333333254,15.69,16.674335378582864,4.0,324,2,14.99,14.99,13.79,,,ga,30339,Cobb,2024-05-16,1,1,0,0
447,Applebee,"279 smokey park hwy., asheville, nc, 28806, us",22.613750000000007,15.0,25.839834366809846,4.2,123,1,15.0,13.75,13.25,,,nc,28806,Buncombe,2024-05-16,1,1,0,0
448,Applebee,"2815 augusta rd., west columbia, sc, 29170, us",22.682500000000008,15.0,25.806453206191158,4.3,123,1,15.0,13.75,13.25,,,sc,29170,Lexington,2024-05-16,1,1,0,0
449,Applebee,"2890 bartlett blvd, memphis, tn, 38134, us",16.42303571428572,15.89,13.640135030181394,4.1,113,1,,16.19,14.99,,,tn,38134,Shelby,2024-05-16,1,1,0,0
450,Applebee,"2912, knoxville, tn, 37924, us",19.611428571428572,13.79,19.87765448837422,4.4,114,900+,13.79,12.69,12.09,,,tn,37924,Knox,2024-05-16,1,1,0,0
451,Applebee,"2933 john hawkins pkwy, hoover, al, 35244, us",18.035871559633026,13.79,16.9221234711396,4.3,111,500+,13.79,12.69,12.09,,,al,35244,Shelby,2024-05-16,1,1,0,0
452,Applebee,"2959 n loop w fwy, houston, tx, 77008, us",21.466068376068286,16.29,21.61873059981694,4.2,360,1,13.79,16.29,14.99,,,tx,77008,Harris,2024-05-16,1,1,0,0
453,Applebee,"3028 south memorial parkway, huntsville, al, 35801, us",18.202037037037034,13.79,16.929317752177248,4.3,110,500+,13.79,12.69,12.09,,,al,35801,Madison,2024-05-16,1,1,0,0
454,Applebee,"3050 n. 5th street highway, reading, pa, 19605, us",19.153716814159292,16.19,16.267340982639706,4.4,116,700+,11.99,15.59,14.99,,,pa,19605,Berks,2024-05-16,1,1,0,0
455,Applebee,"306 e mile 3 rd, palmhurst, tx, 78573, us",22.329823008849566,16.69,23.281564508992368,4.4,119,300+,17.59,14.99,14.39,,,tx,78573,Hidalgo,2024-05-16,1,1,0,0
456,Applebee,"3100 golf road, delafield, wi, 53018, us",20.084827586206877,14.84,21.638849341689653,4.5,118,54,18.89,14.59,13.39,,,wi,53018,Waukesha,2024-05-16,1,1,0,0
457,Applebee,"3150 memorial pkwy nw, huntsville, al, 35810, us",18.32207547169811,13.79,17.04594538836093,4.3,108,800+,13.79,12.69,12.09,,,al,35810,Madison,2024-05-16,1,1,0,0
458,Applebee,"320 macdade blvd., ridley, pa, 19033, us",19.149829059829056,15.59,16.427010589083345,4.4,120,3,11.99,15.59,14.99,,,pa,19033,Delaware,2024-05-16,1,1,0,0
459,Applebee,"3219 st rd, bensalem, pa, 19020, us",19.149829059829056,15.59,16.427010589083345,4.4,120,1,11.99,15.59,14.99,,,pa,19020,Bucks,2024-05-16,1,1,0,0
460,Applebee,"323 old york rd, jenkintown, pa, 19046, us",19.5119298245614,16.490000000000002,16.478011711368204,4.3,117,2,11.99,15.59,14.99,,,pa,19046,Montgomery,2024-05-16,1,1,0,0
461,Applebee,"330 ridge road, munster, in, 46321, us",22.329823008849566,16.69,23.281564508992368,4.0,119,600+,17.59,14.99,14.39,,,in,46321,Lake,2024-05-16,1,1,0,0
462,Applebee,"350 s interstate highway 35, georgetown, tx, 78626, us",21.466068376068353,16.29,21.61873059981693,4.4,120,600+,13.79,16.29,14.99,,,tx,78626,Williamson,2024-05-16,1,1,0,0
463,Applebee,"3565 frankford road, dallas, tx, 75287, us",20.616315789473667,16.29,21.258794063236135,4.3,117,1,13.79,16.29,14.99,,,tx,75287,Collin,2024-05-16,1,1,0,0
464,Denny,"4567 frankford road, dallas, tx, 75287, us",9.33666666666667,8.09,5.67900170077984,4.4,113,2,4.89,12.69,,,,tx,75287,Collin,2024-05-16,1,1,0,0
465,Applebee,"3702, easton, pa, 18045, us",18.896034482758616,15.89,15.722843521850747,4.5,119,800+,11.99,15.59,14.99,,,pa,18045,Northampton,2024-05-16,1,1,0,0
466,Applebee,"3730, nazareth pike, pa, 18020, us",19.149829059829056,15.59,16.427010589083345,4.5,120,700+,11.99,15.59,14.99,,,pa,18020,Northampton,2024-05-16,1,1,0,0
467,Applebee,"3895 hacks cross rd, memphis, tn, 38125, us",17.234339622641514,16.19,14.389383404183134,3.9,107,900+,,16.19,14.99,,,tn,38125,Shelby,2024-05-16,1,1,0,0
468,Applebee,"4005 general degaulle, new orleans, la, 70114, us",20.79423728813559,14.49,22.796265654885257,4.2,242,1,18.09,13.49,12.99,,,la,70114,Orleans,2024-05-16,1,1,0,0
469,Applebee,"4301 pennell road, aston, pa, 19014, us",19.149829059829056,15.59,16.427010589083345,4.3,120,1,11.99,15.59,14.99,,,pa,19014,Delaware,2024-05-16,1,1,0,0
470,Applebee,"436 s., andover, ks, 67002, us",22.56428571428572,15.0,25.988754955820063,4.6,122,76,15.0,14.5,13.25,,,ks,67002,Butler,2024-05-16,1,1,0,0
471,Applebee,"4385 frontage road, brownsville, tx, 78520, us",22.32982300884957,16.69,23.281564508992364,4.1,119,73,17.59,14.99,14.39,,,tx,78520,Cameron,2024-05-16,1,1,0,0
472,Denny,"1875 n expressway, brownsville, tx, 78520, us",8.965104166666665,6.02,5.84737654757664,4.4,103,600+,4.35,12.78,,,,tx,78520,Cameron,2024-05-16,1,1,0,0
473,Applebee,"4535 outer loop, louisville, ky, 40219, us",20.46787610619468,14.19,23.345385682340243,4.3,116,310+,18.89,12.99,12.39,,,ky,40219,Jefferson,2024-05-16,1,1,0,0
474,Applebee,"4601 n 10th street, mcallen, tx, 78504, us",22.329823008849566,16.69,23.281564508992368,4.6,119,500+,17.59,14.99,14.39,,,tx,78504,Hidalgo,2024-05-16,1,1,0,0
475,Denny,"401 e nolana ave, mcallen, tx, 78504, us",9.312808988764044,8.72,5.792308536067278,4.7,97,600+,4.35,12.57,,,,tx,78504,Hidalgo,2024-05-16,1,1,0,0
476,Applebee,"4616 lakeview parkway, rowlett, tx, 75088, us",21.60810344827584,16.29,21.65728992159267,4.5,119,900+,13.79,16.29,14.99,,,tx,75088,Dallas,2024-05-16,1,1,0,0
477,Applebee,"4705 memorial dr., decatur, ga, 30032, us",19.35296296296297,15.34,17.321970595025395,4.2,111,4,14.99,14.99,13.79,,,ga,30032,DeKalb,2024-05-16,1,1,0,0
478,Applebee,"4717 dixie highway, louisville, ky, 40216, us",20.811929824561393,14.19,23.40351135287605,4.0,117,600+,18.89,12.99,12.39,,,ky,40216,Jefferson,2024-05-16,1,1,0,0
479,Applebee,"475 franklin rd., marietta, ga, 30067, us",16.222989690721615,15.69,12.727182709521502,4.2,200,1,,14.99,13.79,,,ga,30067,Cobb,2024-05-16,1,1,0,0
480,Applebee,"4760 s broadway, wichita, ks, 67216, us",22.413750000000004,15.0,25.93228840212203,4.4,123,800+,15.0,14.5,13.25,,,ks,67216,Sedgwick,2024-05-16,1,1,0,0
481,Applebee,"4801 mcknight road, pittsburgh, pa, 15237, us",20.23958677685949,14.99,20.752847555153213,4.4,122,1,16.29,14.99,13.79,,,pa,15237,Allegheny,2024-05-16,1,1,0,0
482,Denny,"7319 mcknight rd, pittsburgh, pa, 15237, us",9.212899999999992,7.9399999999999995,5.618073387737115,4.4,214,900+,4.25,12.57,,,,pa,15237,Allegheny,2024-05-16,1,1,0,0
483,Applebee,"4920 william penn hwy, murrysville, pa, 15632, us",20.23958677685949,14.99,20.752847555153213,4.4,122,320+,16.29,14.99,13.79,,,pa,15632,Westmoreland,2024-05-16,1,1,0,0
484,Applebee,"504 lakeland plaza, cumming, ga, 30040, us",19.823636363636364,14.99,18.379481035668434,4.4,113,1,14.99,14.99,13.79,,,ga,30040,Forsyth,2024-05-16,1,1,0,0
485,Applebee,"514 e expressway 83, mcallen, tx, 78503, us",22.238181818181825,16.69,23.13714342318696,4.4,117,170+,17.59,14.99,14.39,,,tx,78503,Hidalgo,2024-05-16,1,1,0,0
486,Applebee,"5200 hwy 78, stone mountain, ga, 30087, us",20.54904761904762,16.29,18.49348763233308,4.2,108,1,14.99,14.99,13.79,,,ga,30087,DeKalb,2024-05-16,1,1,0,0
487,Applebee,"5225 ramsey st, fayetteville, nc, 28311, us",22.509583333333342,15.0,25.885394285704614,4.4,123,1,15.0,13.75,13.25,,,nc,28311,Cumberland,2024-05-16,1,1,0,0
488,Applebee,"550 thornton rd., lithia springs, ga, 30122, us",19.76830188679246,15.989999999999998,17.272237538004212,4.0,109,2,14.99,14.99,13.79,,,ga,30122,Douglas,2024-05-16,1,1,0,0
489,Applebee,"5606 brainerd road, chattanooga, tn, 37411, us",18.928938053097344,13.79,19.406368964708275,4.3,115,500+,13.79,12.69,12.09,,,tn,37411,Hamilton,2024-05-16,1,1,0,0
490,Applebee,"5630 johnston street, lafayette, la, 70503, us",20.839152542372897,14.49,22.775536034409743,4.2,121,250+,18.09,13.49,12.99,,,la,70503,Lafayette,2024-05-16,1,1,0,0
491,Applebee,"581 2nd st, manchester, nh, 03102, us",21.41192982456139,15.89,21.75349844327094,4.4,115,1,16.29,15.79,14.49,,,nh,3102,Hillsborough,2024-05-16,1,1,0,0
492,Applebee,"5911 sam, houston, tx, 77049, us",21.69260869565214,16.29,21.73219795550636,4.3,472,800+,13.79,16.29,14.99,,,tx,77049,Harris,2024-05-16,1,1,0,0
493,Applebee,"6020 sw 3rd street, oklahoma city, ok, 73128, us",20.048771929824554,12.99,23.32807137937718,4.3,117,260+,,12.99,12.39,,,ok,73128,Oklahoma,2024-05-16,1,1,0,0
494,Applebee,"6200 white horse rd, greenville, sc, 29611, us",22.41311475409837,15.0,25.683459149905495,4.1,125,600+,15.0,13.75,13.25,,,sc,29611,Greenville,2024-05-16,1,1,0,0
495,Applebee,"6315 s interstate highway 35, austin, tx, 78744, us",21.466068376068353,16.29,21.618730599816935,4.4,120,1,13.79,16.29,14.99,,,tx,78744,Travis,2024-05-16,1,1,0,0
496,Applebee,"6464 e. northwest highway, dallas, tx, 75214, us",21.466068376068286,16.29,21.61873059981694,4.3,360,1,13.79,16.29,14.99,,,tx,75214,Dallas,2024-05-16,1,1,0,0
497,Applebee,"6570 steubenville pike # rt.60, pittsburgh, pa, 15205, us",20.460588235294107,15.39,20.854015807134875,4.5,120,1,16.29,14.99,13.79,,,pa,15205,Allegheny,2024-05-16,1,1,0,0
498,Applebee,"6600 west freeway, fort worth, tx, 76116, us",21.564999999999976,16.29,21.685327452545824,4.3,119,1,13.79,16.29,14.99,,,tx,76116,Tarrant,2024-05-16,1,1,0,0
499,Applebee,"6691 s. padre island dr., corpus christi, tx, 78412, us",22.696481481481488,16.69,23.707286241857393,4.4,114,600+,17.59,14.99,14.39,,,tx,78412,Nueces,2024-05-16,1,1,0,0
500,Applebee,"6727 tara blvd., jonesboro, ga, 30236, us",20.904000000000007,16.29,18.72432652994495,4.0,103,2,14.99,14.99,13.79,,,ga,30236,Clayton,2024-05-16,1,1,0,0
501,Applebee,"690 n. maysville road, mt. sterling, ky, 40353, us",22.248928571428582,16.29,23.44210022881386,4.0,118,60,,14.99,14.39,,,ky,40353,Montgomery,2024-05-16,1,1,0,0
502,Applebee,"704 w. wade hampton blvd., greer, sc, 29651, us",21.907438016528936,15.0,24.87225765535282,4.1,124,900+,15.0,13.75,13.25,,,sc,29651,Greenville,2024-05-16,1,1,0,0
503,Applebee,"710 desoto cove, horn lake, ms, 38637, us",16.15486486486487,15.59,13.392909571244788,4.0,112,900+,,16.19,14.99,,,ms,38637,DeSoto,2024-05-16,1,1,0,0
504,Applebee,"7150 hamilton blvd., trexlertown, pa, 18087, us",18.893539823008847,15.59,15.825374098129851,4.5,116,500+,11.99,15.59,14.99,,,pa,18087,Lehigh,2024-05-16,1,1,0,0
505,Applebee,"718 thompson lane, nashville, tn, 37204, us",22.4,15.0,25.807340073182544,4.3,246,2,15.0,14.5,13.25,,,tn,37204,Davidson,2024-05-16,1,1,0,0
506,Applebee,"7345 e. washington street, indianapolis, in, 46219, us",20.401666666666653,15.79,20.77794577323648,4.2,121,1,16.29,14.99,13.79,,,in,46219,Marion,2024-05-16,1,1,0,0
507,Denny,"2490 post rd, indianapolis, in, 46219, us",10.356521739130427,10.02,6.119984625368334,4.2,198,1,5.18,13.4,,,,in,46219,Marion,2024-05-16,1,1,0,0
508,Applebee,"7515 goodman road, olive branch, ms, 38654, us",17.105652173913047,15.59,14.2858859584608,4.0,116,700+,11.39,16.19,14.99,,,ms,38654,DeSoto,2024-05-16,1,1,0,0
509,Applebee,"7650 city ave, city line, pa, 19151, us",18.74603448275862,15.59,15.908993817167469,4.3,119,2,11.99,15.59,14.99,,,pa,19151,Philadelphia,2024-05-16,1,1,0,0
510,Applebee,"7810 good middling dr., fayetteville, nc, 28304, us",22.38333333333334,15.0,25.58095682931979,4.2,126,1,15.0,13.75,13.25,,,nc,28304,Cumberland,2024-05-16,1,1,0,0
511,Applebee,"7831 target cir, raleigh, nc, 27616, us",22.26512605042018,15.0,24.9349561882543,4.1,122,700+,15.0,13.75,13.25,,,nc,27616,Wake,2024-05-16,1,1,0,0
512,Applebee,"7880 ih 35 north, san antonio, tx, 78218, us",19.977962962962902,15.34,18.85971955720461,4.3,222,1,12.49,14.99,13.79,,,tx,78218,Bexar,2024-05-16,1,1,0,0
513,Applebee,"810 south cockrell hill road, duncanville, tx, 75137, us",21.4660683760683,16.29,21.61873059981694,4.0,240,1,13.79,16.29,14.99,,,tx,75137,Dallas,2024-05-16,1,1,0,0
514,Applebee,"8310 east 96th street, fishers, in, 46037, us",20.65470588235294,15.99,20.79200552666957,4.4,120,360+,16.29,14.99,13.79,,,in,46037,Hamilton,2024-05-16,1,1,0,0
515,Applebee,"88 old trolley rd, summerville, sc, 29485, us",22.53458333333334,15.0,25.87909451970301,4.2,123,2,15.0,13.75,13.25,,,sc,29485,Dorchester,2024-05-16,1,1,0,0
516,Applebee,"901 ridgewalk parkway, woodstock, ga, 30188, us",19.823636363636364,14.99,18.379481035668434,4.4,113,1,14.99,14.99,13.79,,,ga,30188,Cherokee,2024-05-16,1,1,0,0
517,Applebee,"9142 roosevelt blvd., philadelphia, pa, 19115, us",19.149829059829056,15.59,16.427010589083345,4.3,120,3,11.99,15.59,14.99,,,pa,19115,Philadelphia,2024-05-16,1,1,0,0
518,Applebee,"9616 e. independence blvd., matthews, nc, 28105, us",22.57208333333332,15.0,25.86416020596305,4.3,246,1,15.0,13.75,13.25,,,nc,28105,Mecklenburg,2024-05-16,1,1,0,0
519,Applebee,"97 loop 410 ne., san antonio, tx, 78216, us",19.84094339622642,14.99,19.069917262353876,4.4,109,1,12.49,14.99,13.79,,,tx,78216,Bexar,2024-05-16,1,1,0,0
520,Denny,"6801 blanco rd, san antonio, tx, 78216, us",9.583398058252422,8.41,5.905645407277773,4.0,222,450+,4.77,13.19,,,,tx,78216,Bexar,2024-05-16,1,1,0,0
521,Applebee,"9702 airline hwy, baton rouge, la, 70809, us",20.413529411764717,14.49,22.600928462680137,4.3,122,1,18.09,13.49,12.99,,,la,70809,East Baton Rouge,2024-05-16,1,1,0,0
522,Applebee,"977 magill dr, north huntingdon, pa, 15642, us",20.38749999999999,15.190000000000001,20.77552431147447,4.5,121,230+,16.29,14.99,13.79,,,pa,15642,Westmoreland,2024-05-16,1,1,0,0
523,Denny,"9174 lincoln hwy, irwin, pa, 15642, us",9.111616161616162,7.37,5.637594534506395,4.6,107,90,4.25,12.88,,,,pa,15642,Westmoreland,2024-05-16,1,1,0,0
524,Applebee,"996 e. connelly court, park city, ks, 67219, us",22.393801652892567,15.0,25.80902652194083,4.1,124,160+,15.0,14.5,13.25,,,ks,67219,Sedgwick,2024-05-16,1,1,0,0
525,Applebee,"indian brook dr, dover, nh, 03820, us",24.908897637795253,16.29,26.091150737679115,4.3,128,700+,16.29,15.79,14.49,,,nh,3820,Strafford,2024-05-16,1,1,0,0
526,Applebee,"w ih 10, san antonio, tx, 78249, us",20.111495327102812,15.69,18.896758501821065,4.4,110,700+,12.49,14.99,13.79,,,tx,78249,Bexar,2024-05-16,1,1,0,0
527,Denny,"101 n. 1200th east, lehi, ut, 84043, us",10.439708737864075,9.03,6.144765466119352,4.0,111,290+,5.39,13.61,,,,ut,84043,Utah,2024-05-16,1,1,0,0
528,Denny,"1015 spur 350 west, euless, tx, 76040, us",11.386391752577323,9.55,6.884608140525629,3.9,105,500+,5.81,16.52,,,,tx,76040,Tarrant,2024-05-16,1,1,0,0
529,Denny,"10433 n. central exprwy, dallas, tx, 75230, us",11.370380952380929,9.34,6.862512926355701,4.4,226,600+,5.81,16.0,,,,tx,75230,Dallas,2024-05-16,1,1,0,0
530,Denny,"1100 padre blvd., south padre island, tx, 78597, us",9.637142857142853,8.41,5.8545617076870595,4.2,113,280+,4.77,13.19,,,,tx,78597,Cameron,2024-05-16,1,1,0,0
531,Denny,"11045 gateway blvd. w, el paso, tx, 79935, us",9.633137254901966,8.690000000000001,5.40097140507298,4.2,110,600+,4.99,12.89,,,,tx,79935,El Paso,2024-05-16,1,1,0,0
532,Denny,"1108 s. fort hood rd, killeen, tx, 76541, us",9.196391752577318,7.58,5.851662762296142,4.3,105,3,4.35,12.78,,,,tx,76541,Bell,2024-05-16,1,1,0,0
533,Denny,"11155 w north ave, wauwatosa, wi, 53226, us",10.367777777777775,7.73,6.356829883899639,4.1,192,1,5.81,13.82,,,,wi,53226,Milwaukee,2024-05-16,1,1,0,0
534,Denny,"115 sloane garden rd, boiling springs, sc, 29316, us",9.222476190476193,7.58,5.73050181147671,4.1,113,500+,4.35,13.19,,,,sc,29316,Spartanburg,2024-05-16,1,1,0,0
535,Denny,"116 south shary rd, mission, tx, 78572, us",9.054673913043477,6.744999999999999,5.786344203509966,4.7,100,310+,4.35,13.19,,,,tx,78572,Hidalgo,2024-05-16,1,1,0,0
536,Denny,"11710 ih 35, jarrell, tx, 76537, us",9.67175257731959,8.41,5.8869303100057575,4.5,105,500+,4.77,13.19,,,,tx,76537,Williamson,2024-05-16,1,1,0,0
537,Denny,"1172 w 2100 st, west haven, ut, 84401, us",11.051538461538463,9.09,6.671513893647834,4.2,112,200+,5.59,15.59,,,,ut,84401,Weber,2024-05-16,1,1,0,0
538,Denny,"1199 louck road, york, pa, 17404, us",10.295142857142855,9.34,6.287251366177164,4.2,113,700+,5.81,13.5,,,,pa,17404,York,2024-05-16,1,1,0,0
539,Denny,"1201 hwy 146 n, texas city, tx, 77590, us",10.109166666666667,9.445,5.971488275314806,4.3,104,600+,5.18,13.19,,,,tx,77590,Galveston,2024-05-16,1,1,0,0
540,Denny,"121 north 129 east ave, tulsa, ok, 74116, us",9.280096153846156,7.73,5.667544831214955,4.0,112,600+,4.35,12.98,,,,ok,74116,Tulsa,2024-05-16,1,1,0,0
541,Denny,"12816 ih35 n, live oak, tx, 78233, us",9.597619047619045,8.41,5.886331305306189,4.5,113,1,4.77,13.19,,,,tx,78233,Bexar,2024-05-16,1,1,0,0
542,Denny,"1305 e monte cristo, edinburg, tx, 78542, us",9.802765957446821,9.19,5.8622890388491875,4.3,102,170+,4.99,12.69,,,,tx,78542,Hidalgo,2024-05-16,1,1,0,0
543,Denny,"1305 preston rd, plano, tx, 75093, us",11.711333333333329,9.86,7.186966386540977,4.3,113,800+,5.81,17.25,,,,tx,75093,Collin,2024-05-16,1,1,0,0
544,Denny,"13635 san pedro ave, san antonio, tx, 78232",9.597619047619045,8.41,5.886331305306189,4.2,113,800+,4.77,13.19,,,,tx,78232,Bexar,2024-05-16,1,1,0,0
545,Denny,"13689 n. central expressway, dallas, tx, 75243, us",11.326952380952381,9.34,6.869023376040408,4.3,113,1,5.81,16.52,,,,tx,75243,Dallas,2024-05-16,1,1,0,0
546,Denny,"1415 medical dist. dr., dallas, tx, 75207, us",9.957558139534877,11.68,5.7642353485606845,4.5,186,1,4.35,12.78,,,,tx,75207,Dallas,2024-05-16,1,1,0,0
547,Denny,"2030 market center, dallas, tx, 75207, us",11.326952380952367,9.34,6.869023376040408,4.0,226,1,5.81,16.52,,,,tx,75207,Dallas,2024-05-16,1,1,0,0
