,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
717,The Habit,"2829 w march ln, stockton, ca, 95219, us",11.06538461538462,8.36,10.350308145085576,4.2,78,600+,9.24,16.99,8.36,7.24,4.24,ca,95219,San Joaquin,2024-05-14,1,1,1,0
718,Wendy,"1080 e main st, oakley, ca, 94561, us",4.733636363636363,3.99,2.38096723175219,4.8,88,13,5.99,0.0,2.69,2.19,0.0,ca,94561,Contra Costa,2024-05-14,1,1,1,0
719,Wendy,"1111 camino del rio s., mission valley, ca, 92108, us",6.763400000000003,5.845,3.1373464010210923,4.5,170,500+,8.53,0.0,3.89,3.4,0.0,ca,92108,San Diego,2024-05-14,1,1,1,0
720,Wendy,"8310 rio, san diego, ca, 92108, us",6.571399999999999,5.72,3.0756404276182874,4.6,85,370+,8.28,0.0,3.65,3.28,0.0,ca,92108,San Diego,2024-05-14,1,1,1,0
721,Shake Shack,"675 camino de la reina, san diego, ca, 92108, us",20.793636363636367,7.89,34.61621776323066,4.7,112,6,9.39,,8.99,8.79,5.49,ca,92108,San Diego,2024-05-14,1,1,1,0
722,The Habit,"845 camino de la reina, san diego, ca, 92108, us",11.816153846153853,8.99,10.926634505526259,4.6,78,2,9.74,18.24,8.61,7.49,4.74,ca,92108,San Diego,2024-05-14,1,1,1,0
723,Wendy,"11254, los alamitos, ca, 90720, us",6.558367346938773,5.48,3.2047791779375285,4.6,84,700+,8.41,0.0,4.14,3.65,0.0,ca,90720,Orange,2024-05-14,1,1,1,0
724,Wendy,"1140 c street, fresno, ca, 93706, us",7.1496153846153865,5.615,4.428525089401168,4.3,89,210+,8.77,0.0,3.77,3.4,0.0,ca,93706,Fresno,2024-05-14,1,1,1,0
725,Burger King,"1233, fresno, ca, 93706, us",9.68333333333334,8.09,6.514796075184132,4.1,81,270+,9.99,17.69,4.19,5.49,5.49,ca,93706,Fresno,2024-05-14,1,1,1,0
726,Carls Jr,"2590 s east ave, fresno, ca, 93706, us",8.16106666666667,6.6,4.278116274976899,4.2,109,240+,9.89,0.0,6.39,,5.19,ca,93706,Fresno,2024-05-14,1,1,1,0
727,Wendy,"1180 fremont, seaside, ca, 93955, us",6.755,5.36,3.223451100916532,4.6,83,490+,9.26,0.0,3.77,3.4,0.0,ca,93955,Monterey,2024-05-14,1,1,1,0
728,Wendy,"1201 e valley, alhambra, ca, 91801, us",6.509999999999998,5.48,3.1905842725118547,4.6,85,1,8.41,0.0,4.14,3.65,0.0,ca,91801,Los Angeles,2024-05-14,1,1,1,0
729,Wendy,"245 south atlantic, alhambra, ca, 91801, us",6.234199999999996,5.355,3.085244295027544,4.6,85,3,8.28,0.0,2.92,2.67,0.0,ca,91801,Los Angeles,2024-05-14,1,1,1,0
730,Wendy,"12201 san pablo avenue, richmond, ca, 94805, us",5.043186274509816,4.165,2.746029066118652,4.4,336,1,7.92,0.0,2.49,2.19,0.0,ca,94805,Contra Costa,2024-05-14,1,1,1,0
731,Wendy,"12240 highland avenue, rancho cucamonga, ca, 91739, us",6.200399999999997,5.23,2.9771482730962524,4.6,85,430+,7.92,0.0,3.65,2.79,0.0,ca,91739,San Bernardino,2024-05-14,1,1,1,0
732,Shake Shack,"12456 north mainstreet, rancho cucamonga, ca, 91739, us",22.662340425531912,8.19,36.111722044102144,4.7,144,330+,8.99,,8.79,8.39,5.49,ca,91739,San Bernardino,2024-05-14,1,1,1,0
733,Wendy,"1237 n. tustin, orange, ca, 92867, us",6.5714,5.72,3.0756404276182865,4.7,170,900+,8.28,0.0,3.65,3.28,0.0,ca,92867,Orange,2024-05-14,1,1,1,0
734,Wendy,"1305 n. vermont ave., hollywood, ca, 90027, us",6.7634000000000025,5.845,3.137346401021092,4.6,83,8,8.53,0.0,3.89,3.4,0.0,ca,90027,Los Angeles,2024-05-14,1,1,1,0
735,Wendy,"1369 north davis road, salinas, ca, 93907, us",6.120666666666666,5.6,2.932103075344461,4.8,78,120+,7.31,0.0,3.28,2.67,0.0,ca,93907,Monterey,2024-05-14,1,1,1,0
736,Sonic,"1080 north davis road, salinas, ca, 93907, us",4.927894736842106,4.095,3.136293620363086,4.9,87,10,8.68,0.0,3.8,,0.0,ca,93907,Monterey,2024-05-14,1,1,1,0
737,Wendy,"1450 trancas st, napa, ca, 94558, us",4.839056603773587,4.19,2.534934976763438,4.6,172,700+,6.49,0.0,2.49,2.19,0.0,ca,94558,Napa,2024-05-14,1,1,1,0
738,Wendy,"149 west ventura blvd, camarillo, ca, 93010, us",6.506530612244895,5.6,3.072818656211402,4.8,83,150+,8.28,0.0,3.65,3.28,0.0,ca,93010,Ventura,2024-05-14,1,1,1,0
739,Wendy,"307 arneill road, camarillo, ca, 93010, us",6.3002040816326526,5.48,3.0596995249273227,4.6,83,270+,7.8,0.0,3.53,3.16,0.0,ca,93010,Ventura,2024-05-14,1,1,1,0
740,Burger King,"181 south arniell road, camarillo, ca, 93010, us",8.788987341772161,6.49,6.293930287840356,4.7,79,280+,10.39,15.99,3.49,5.99,5.19,ca,93010,Ventura,2024-05-14,1,1,1,0
741,Wendy,"1497 piper ranch road, san diego, ca, 92154, us",6.468653846153846,4.87,3.907170444218875,4.8,83,58,9.75,0.0,1.7,1.7,0.0,ca,92154,San Diego,2024-05-14,1,1,1,0
742,Wendy,"1530 w. valley pkwy, escondido, ca, 92029, us",5.385999999999999,4.6899999999999995,2.520472971487693,4.8,85,370+,6.79,0.0,2.99,2.69,0.0,ca,92029,San Diego,2024-05-14,1,1,1,0
743,Wendy,"1809 a street, antioch, ca, 94509, us",4.8679999999999986,4.09,2.342245930725465,4.5,83,600+,5.99,0.0,2.69,1.99,0.0,ca,94509,Contra Costa,2024-05-14,1,1,1,0
744,Wendy,"1830 n., perris, ca, 92571, us",5.641199999999999,4.83,2.778916796163571,4.6,170,480+,6.49,0.0,3.65,2.79,0.0,ca,92571,Riverside,2024-05-14,1,1,1,0
745,Burger King,"1688 north, perris, ca, 92571, us",10.744634146341472,8.04,10.335827364327224,4.5,82,330+,9.99,15.49,4.99,7.79,4.99,ca,92571,Riverside,2024-05-14,1,1,1,0
746,Wendy,"1845 e capitol expy, san jose, ca, 95121, us",7.753269230769231,5.82,4.6043945234433155,4.6,87,700+,10.07,0.0,4.14,3.65,0.0,ca,95121,Santa Clara,2024-05-14,1,1,1,0
747,Wendy,"18507 devonshire street, northridge, ca, 91324, us",6.571399999999999,5.72,3.0756404276182874,4.6,85,1,8.28,0.0,3.65,3.28,0.0,ca,91324,Los Angeles,2024-05-14,1,1,1,0
748,Burger King,"19662 nordhoff street, northridge, ca, 91324, us",8.730759493670893,6.49,6.250644477587465,4.7,79,500+,10.39,15.29,3.39,5.79,4.99,ca,91324,Los Angeles,2024-05-14,1,1,1,0
749,Wendy,"189 98th avenue, oakland, ca, 94603, us",5.512075471698117,5.11,2.5742452213635043,4.4,258,700+,8.41,0.0,3.29,2.31,0.0,ca,94603,Alameda,2024-05-14,1,1,1,0
750,Wendy,"2010 n. rose avenue, oxnard, ca, 93036, us",6.366799999999999,5.6,3.0646111923048247,4.5,85,420+,7.8,0.0,3.53,3.16,0.0,ca,93036,Ventura,2024-05-14,1,1,1,0
751,Burger King,"2001 north, oxnard, ca, 93036, us",8.788987341772161,6.49,6.293930287840356,4.5,79,270+,10.39,15.99,3.49,5.99,5.19,ca,93036,Ventura,2024-05-14,1,1,1,0
752,Burger King,"2800 paseo mercado, oxnard, ca, 93036, us",8.788987341772161,6.49,6.293930287840356,4.7,79,81,10.39,15.99,3.49,5.99,5.19,ca,93036,Ventura,2024-05-14,1,1,1,0
753,The Habit,"2350 e vineyard ave, oxnard, ca, 93036, us",10.827341772151904,8.24,10.11659843128611,4.6,79,1,9.24,16.86,8.36,7.24,4.11,ca,93036,Ventura,2024-05-14,1,1,1,0
754,Wendy,"2077 e highland ave, san bernardino, ca, 92404, us",6.200399999999997,5.23,2.9771482730962524,4.2,85,900+,7.92,0.0,3.65,2.79,0.0,ca,92404,San Bernardino,2024-05-14,1,1,1,0
755,Wendy,"2120 n preisker lane, santa maria, ca, 93458, us",4.947692307692306,4.29,2.4855231730537106,4.5,88,200+,6.49,0.0,2.99,2.29,0.0,ca,93458,Santa Barbara,2024-05-14,1,1,1,0
756,Wendy,"2201 bellflower blvd., long beach, ca, 90815, us",6.7634000000000025,5.845,3.137346401021092,4.4,85,2,8.53,0.0,3.89,3.4,0.0,ca,90815,Los Angeles,2024-05-14,1,1,1,0
757,Burger King,"2955 north bellflower boulevard, long beach, ca, 90815, us",8.730759493670893,6.49,6.250644477587465,4.7,79,500+,10.39,15.29,3.39,5.79,4.99,ca,90815,Los Angeles,2024-05-14,1,1,1,0
758,Wendy,"2222, san ramon, ca, 94583, us",4.780196078431373,3.69,2.556211573522832,4.6,84,300+,6.49,0.0,2.49,2.19,0.0,ca,94583,Contra Costa,2024-05-14,1,1,1,0
759,Wendy,"23750 main street, carson, ca, 90745, us",7.305199999999996,6.33,3.3669108927917897,4.6,86,1,8.89,0.0,4.01,3.65,0.0,ca,90745,Los Angeles,2024-05-14,1,1,1,0
760,Burger King,"20950 figueroa street, carson, ca, 90745, us",8.60924050632912,6.49,6.177777604610748,4.5,79,600+,10.39,15.29,3.49,5.39,4.89,ca,90745,Los Angeles,2024-05-14,1,1,1,0
761,Wendy,"2395 geer rd., turlock, ca, 95382, us",5.596000000000001,4.39,2.822226780398769,4.3,85,160+,7.49,0.0,2.99,2.59,0.0,ca,95382,Stanislaus,2024-05-14,1,1,1,0
762,Wendy,"2438 e carson st, lakewood, ca, 90712, us",6.242448979591833,5.23,2.9926396311087364,4.6,84,2,7.92,0.0,3.65,2.79,0.0,ca,90712,Los Angeles,2024-05-14,1,1,1,0
763,Wendy,"4314 south street, lakewood, ca, 90712, us",7.175399999999997,6.09,3.520216589927386,4.6,85,2,8.53,0.0,3.65,2.43,0.0,ca,90712,Los Angeles,2024-05-14,1,1,1,0
764,Wendy,"2560 bell rd, auburn, ca, 95602, us",4.655384615384614,3.59,2.549501053402758,4.4,87,78,6.49,0.0,2.49,2.19,0.0,ca,95602,Placer,2024-05-14,1,1,1,0
765,Wendy,"2624 s. bascom, san jose, ca, 95124, us",7.753269230769222,5.82,4.604394523443315,4.5,174,390+,10.07,0.0,4.14,3.65,0.0,ca,95124,Santa Clara,2024-05-14,1,1,1,0
766,Wendy,"2646 watt avenue, sacramento, ca, 95821, us",6.719743589743593,5.06,4.223281618192357,4.1,267,330+,8.77,0.0,3.09,2.79,0.0,ca,95821,Sacramento,2024-05-14,1,1,1,0
767,Wendy,"4320 watt ave, sacramento, ca, 95821, us",7.149615384615386,5.615,4.428525089401169,4.1,178,480+,8.77,0.0,3.77,3.4,0.0,ca,95821,Sacramento,2024-05-14,1,1,1,0
768,Wendy,"27251 newport rd, menifee, ca, 92586, us",6.200399999999997,5.23,2.9771482730962524,4.8,86,310+,7.92,0.0,3.65,2.79,0.0,ca,92586,Riverside,2024-05-14,1,1,1,0
769,Wendy,"27925 encanto dr., sun city, ca, 92586, us",7.305199999999996,6.33,3.3669108927917897,4.7,83,360+,8.89,0.0,4.01,3.65,0.0,ca,92586,Riverside,2024-05-14,1,1,1,0
770,Wendy,"2750 power inn road, sacramento, ca, 95826, us",7.1496153846153865,5.615,4.428525089401169,4.3,178,700+,8.77,0.0,3.77,3.4,0.0,ca,95826,Sacramento,2024-05-14,1,1,1,0
771,Wendy,"27672 jefferson avenue, temecula, ca, 92590, us",6.571399999999999,5.72,3.0756404276182874,4.4,85,430+,8.28,0.0,3.65,3.28,0.0,ca,92590,Riverside,2024-05-14,1,1,1,0
772,Wendy,"27879 baseline avenue, highland, ca, 92346, us",6.242173913043474,5.23,3.1000728694405266,4.3,81,600+,7.92,0.0,3.65,2.79,0.0,ca,92346,San Bernardino,2024-05-14,1,1,1,0
773,Burger King,"4150 e, highland, ca, 92346, us",8.730759493670893,6.49,6.250644477587465,4.5,79,480+,10.39,15.29,3.39,5.79,4.99,ca,92346,San Bernardino,2024-05-14,1,1,1,0
774,Wendy,"29275 central avenue, lake elsinore, ca, 92532, us",6.200399999999995,5.23,2.9771482730962533,4.6,85,400+,7.92,0.0,3.65,2.79,0.0,ca,92532,Riverside,2024-05-14,1,1,1,0
775,Wendy,"2955 north main st., walnut creek, ca, 94597, us",5.903962264150943,5.11,3.093360717226152,4.6,86,1,7.92,0.0,3.04,2.67,0.0,ca,94597,Contra Costa,2024-05-14,1,1,1,0
776,Wendy,"3210 e jensen, fresno, ca, 93725, us",7.311153846153843,5.734999999999999,4.463035209812227,4.3,88,150+,9.02,0.0,3.89,3.53,0.0,ca,93725,Fresno,2024-05-14,1,1,1,0
777,Wendy,"3250 dale rd., modesto, ca, 95356, us",6.734313725490196,5.36,3.473145861619711,4.5,86,130+,9.14,0.0,3.65,3.16,0.0,ca,95356,Stanislaus,2024-05-14,1,1,1,0
778,Wendy,"3297 tweedy boulevard, south gate, ca, 90280, us",7.175399999999997,6.09,3.520216589927386,4.5,86,1,8.53,0.0,3.65,2.43,0.0,ca,90280,Los Angeles,2024-05-14,1,1,1,0
779,Wendy,"3450 w monte vista ave, turlock, ca, 95380, us",6.8278,5.36,3.4435843477400114,4.5,85,45,9.14,0.0,3.65,3.16,0.0,ca,95380,Stanislaus,2024-05-14,1,1,1,0
780,Wendy,"3739 w. chapman ave., orange, ca, 92868, us",6.200400000000001,5.23,2.9771482730962533,4.6,170,2,7.92,0.0,3.65,2.79,0.0,ca,92868,Orange,2024-05-14,1,1,1,0
781,Wendy,"3760 midway drive, san diego, ca, 92110, us",6.7634000000000025,5.845,3.1373464010210923,4.6,85,1,8.53,0.0,3.89,3.4,0.0,ca,92110,San Diego,2024-05-14,1,1,1,0
782,Burger King,"3747 rosecrans street, san diego, ca, 92110, us",8.70924050632912,6.49,6.262229507971672,4.4,79,900+,10.39,15.29,3.89,5.79,5.19,ca,92110,San Diego,2024-05-14,1,1,1,0
783,Wendy,"3810 east hammer lane, stockton, ca, 95212, us",7.311153846153843,5.734999999999999,4.463035209812228,4.3,89,94,9.02,0.0,3.89,3.53,0.0,ca,95212,San Joaquin,2024-05-14,1,1,1,0
784,Wendy,"393 e 10th st, gilroy, ca, 95020, us",5.766,4.19,3.0343737409884097,4.6,83,130+,8.49,0.0,3.29,2.39,0.0,ca,95020,Santa Clara,2024-05-14,1,1,1,0
785,Wendy,"4148 florence ave, bell, ca, 90201, us",6.992884615384613,6.09,3.570449409624283,4.6,88,3,8.53,0.0,3.65,2.43,0.0,ca,90201,Los Angeles,2024-05-14,1,1,1,0
786,Wendy,"4431 e. waterloo road, stockton, ca, 95215, us",7.475961538461535,5.82,4.499768908431848,4.1,89,200+,9.33,0.0,3.97,3.6,0.0,ca,95215,San Joaquin,2024-05-14,1,1,1,0
787,Burger King,"4608 east waterloo road, stockton, ca, 95215, us",9.727777777777787,8.09,6.5335940991044,4.7,81,67,10.09,17.79,4.29,5.69,5.49,ca,95215,San Joaquin,2024-05-14,1,1,1,0
788,Wendy,"4650 gosford road, bakersfield, ca, 93313, us",6.8278,5.36,3.4435843477400114,4.6,85,800+,9.14,0.0,3.65,3.16,0.0,ca,93313,Kern,2024-05-14,1,1,1,0
789,The Habit,"6326 ashe road, bakersfield, ca, 93313, us",11.816153846153853,8.99,10.926634505526257,4.6,78,1,9.74,18.24,8.61,7.49,4.74,ca,93313,Kern,2024-05-14,1,1,1,0
790,Wendy,"499 el camino real, san bruno, ca, 94066, us",6.839800000000002,5.48,3.008596676193073,4.7,332,1,9.14,0.0,4.26,3.89,0.0,ca,94066,San Mateo,2024-05-14,1,1,1,0
791,Wendy,"5211 broadway, oakland, ca, 94618, us",5.043186274509816,4.165,2.746029066118652,4.5,336,2,6.49,0.0,2.49,2.67,0.0,ca,94618,Alameda,2024-05-14,1,1,1,0
792,Wendy,"567 w., vista, ca, 92083, us",6.763400000000002,5.845,3.137346401021092,4.4,85,500+,8.53,0.0,3.89,3.4,0.0,ca,92083,San Diego,2024-05-14,1,1,1,0
793,Wendy,"6435 antelope road, citrus hts., ca, 95621, us",7.5041176470588224,5.6,4.539131460701674,4.4,86,300+,9.33,0.0,3.97,3.6,0.0,ca,95621,Sacramento,2024-05-14,1,1,1,0
794,Burger King,"5869 antelope rd, sacramento, ca, 95621, us",8.573378378378377,6.59,6.467631731026523,4.4,74,380+,9.09,15.85,2.69,4.79,4.93,ca,95621,Sacramento,2024-05-14,1,1,1,0
795,Wendy,"6620 atlantic avenue, long beach, ca, 90805, us",7.09884615384615,6.33,3.4589931026273626,4.5,89,1,8.89,0.0,4.01,3.65,0.0,ca,90805,Los Angeles,2024-05-14,1,1,1,0
796,Burger King,"5540 cherry avenue, long beach, ca, 90805, us",9.15670886075949,7.99,6.893981179998584,4.6,79,500+,8.19,14.49,3.99,5.59,4.99,ca,90805,Los Angeles,2024-05-14,1,1,1,0
797,Wendy,"7143, dublin, ca, 94568, us",5.832156862745096,4.5,3.1193081898455013,4.6,168,430+,7.92,0.0,3.04,2.67,0.0,ca,94568,Alameda,2024-05-14,1,1,1,0
798,Burger King,"6921 regional street, dublin, ca, 94568, us",8.722195121951216,6.75,6.510298787566577,4.4,82,140+,10.26,17.54,2.79,4.79,5.97,ca,94568,Alameda,2024-05-14,1,1,1,0
799,Wendy,"7164 blackstone blvd., fresno, ca, 93650, us",7.155555555555553,5.390000000000001,4.450891573883724,4.3,91,300+,9.02,0.0,3.89,3.53,0.0,ca,93650,Fresno,2024-05-14,1,1,1,0
800,Wendy,"7570 orangethorpe, buena park, ca, 90621, us",7.305199999999996,6.33,3.3669108927917897,4.7,86,800+,8.89,0.0,4.01,3.65,0.0,ca,90621,Orange,2024-05-14,1,1,1,0
801,Wendy,"782 s. bascom, san jose, ca, 95128, us",7.753269230769222,5.82,4.604394523443315,4.4,174,500+,10.07,0.0,4.14,3.65,0.0,ca,95128,Santa Clara,2024-05-14,1,1,1,0
802,Wendy,"801 e kettleman lane, lodi, ca, 95240, us",6.8278,5.36,3.4435843477400114,4.7,85,130+,9.14,0.0,3.65,3.16,0.0,ca,95240,San Joaquin,2024-05-14,1,1,1,0
803,Burger King,"616 west kettleman lane, lodi, ca, 95240, us",5.148,4.41,2.660931757520628,4.6,89,60,9.18,0.0,3.24,4.83,4.8,ca,95240,San Joaquin,2024-05-14,1,1,1,0
804,Wendy,"8749 campo road, la mesa, ca, 91941, us",6.763400000000003,5.845,3.1373464010210914,4.5,170,2,8.53,0.0,3.89,3.4,0.0,ca,91941,San Diego,2024-05-14,1,1,1,0
805,Wendy,"9180 rosedale hwy, bakersfield, ca, 93312, us",6.8278,5.36,3.4435843477400114,4.6,85,900+,9.14,0.0,3.65,3.16,0.0,ca,93312,Kern,2024-05-14,1,1,1,0
806,The Habit,"5503 calloway drive, bakersfield, ca, 93312, us",10.946923076923083,8.3,10.125611638087097,4.7,78,900+,9.24,16.86,8.36,7.24,4.11,ca,93312,Kern,2024-05-14,1,1,1,0
807,Five Guys,"2701 calloway dr ste 400, bakersfield, ca, 93312, us",10.204137931034483,10.68,3.8412798848025673,4.8,29,600+,15.83,,12.83,11.39,8.87,ca,93312,Kern,2024-05-14,1,1,1,0
808,Wendy,"960 eastlake parkway, chula vista, ca, 91914, us",6.571399999999999,5.72,3.0756404276182874,4.6,85,1,8.28,0.0,3.65,3.28,0.0,ca,91914,San Diego,2024-05-14,1,1,1,0
809,Wendy,"960 w. el norte, escondido, ca, 92026, us",5.385999999999999,4.6899999999999995,2.520472971487693,4.6,85,500+,6.79,0.0,2.99,2.69,0.0,ca,92026,San Diego,2024-05-14,1,1,1,0
810,Wendy,"990 saratoga ave, san jose, ca, 95129, us",7.2652941176470565,5.36,3.924430945605764,4.6,168,800+,10.36,0.0,4.26,2.92,0.0,ca,95129,Santa Clara,2024-05-14,1,1,1,0
811,Shake Shack,"120 promenade way, thousand oaks, ca, 91362, us",23.192000000000004,8.39,37.60056111283447,4.6,51,1,9.59,,9.39,8.99,5.79,ca,91362,Ventura,2024-05-14,1,1,1,0
812,Shake Shack,"13009 ventura boulevard, studio city, ca, 91604, us",22.733137254901962,8.39,37.34420318772727,4.7,52,180+,9.59,,9.39,8.99,5.79,ca,91604,Los Angeles,2024-05-14,1,1,1,0
813,Shake Shack,"1401, larkspur, ca, 94939, us",23.93526315789475,8.39,38.428475649187824,4.6,97,2,9.59,,9.39,8.99,5.79,ca,94939,Marin,2024-05-14,1,1,1,0
814,Shake Shack,"1604 mount diablo boulevard, walnut creek, ca, 94596, us",23.655979381443313,8.39,38.07480668963644,4.5,99,310+,9.59,,9.39,8.99,5.79,ca,94596,Contra Costa,2024-05-14,1,1,1,0
815,Shake Shack,"180 el camino real, palo alto, ca, 94304, us",23.14800000000002,8.39,37.61235483189,4.6,102,3,9.59,,9.39,8.99,5.79,ca,94304,Santa Clara,2024-05-14,1,1,1,0
816,Shake Shack,"2171 rosecrans avenue, el segundo, ca, 90245, us",23.72125,8.39,38.27491648287209,4.7,49,6,9.59,,9.39,8.99,5.79,ca,90245,Los Angeles,2024-05-14,1,1,1,0
817,Shake Shack,"252 s. brand blvd., glendale, ca, 91204, us",23.059387755102044,8.19,37.74286365351751,4.8,50,7,9.59,,9.39,8.99,5.49,ca,91204,Los Angeles,2024-05-14,1,1,1,0
818,Shake Shack,"2855 stevens creek boulevard, santa clara, ca, 95050, us",24.57913043478261,8.39,38.883131629677315,4.5,47,3,9.59,,9.39,8.99,5.79,ca,95050,Santa Clara,2024-05-14,1,1,1,0
819,Shake Shack,"33 hillsdale shopping center, san mateo, ca, 94403, us",24.596666666666643,7.89,39.37518902952863,4.6,138,2,9.59,,9.39,8.99,5.79,ca,94403,San Mateo,2024-05-14,1,1,1,0
820,Burger King,"2817 south el camino real, san mateo, ca, 94403, us",8.885185185185188,6.75,6.54264285919615,4.6,81,1,10.29,17.54,3.79,5.39,5.99,ca,94403,San Mateo,2024-05-14,1,1,1,0
821,Shake Shack,"330 south hope st, los angeles, ca, 90071, us",23.138979591836737,8.19,37.71333398392744,4.7,100,700+,9.59,,9.39,8.99,5.49,ca,90071,Los Angeles,2024-05-14,1,1,1,0
822,Shake Shack,"3525 west carson street, space vc 08, torrance, ca, 90503, us",22.41352941176471,8.19,37.126997672458025,4.6,52,800+,9.59,,9.39,8.99,5.49,ca,90503,Los Angeles,2024-05-14,1,1,1,0
823,Shake Shack,"3705 paseo place, san diego, ca, 92130, us",21.345769230769232,7.74,35.51758185127656,4.8,53,2,9.39,,8.99,8.79,5.49,ca,92130,San Diego,2024-05-14,1,1,1,0
824,Shake Shack,"4309 la jolla village drive, san diego, ca, 92122, us",21.077037037037037,8.04,34.871988367489635,4.7,110,3,9.39,,8.99,8.79,5.49,ca,92122,San Diego,2024-05-14,1,1,1,0
825,Shake Shack,"512 spectrum center drive, irvine, ca, 92618, us",22.305384615384614,8.19,36.76496233673172,4.4,53,500+,9.59,,9.39,8.99,5.49,ca,92618,Orange,2024-05-14,1,1,1,0
826,Shake Shack,"6000 sepulveda boulevard, culver city, ca, 90230, us",23.32541666666667,8.19,38.0818006050973,4.7,49,1,9.59,,9.39,8.99,5.49,ca,90230,Los Angeles,2024-05-14,1,1,1,0
827,Shake Shack,"6201 hollywood blvd., los angeles, ca, 90028, us",23.38387755102041,8.39,37.96341637581873,4.7,50,10,9.59,,9.39,8.99,5.79,ca,90028,Los Angeles,2024-05-14,1,1,1,0
828,Shake Shack,"6443 topanga canyon blvd, los angeles, ca, 91303, us",22.41352941176471,8.19,37.126997672458025,4.8,52,4,9.59,,9.39,8.99,5.49,ca,91303,Los Angeles,2024-05-14,1,1,1,0
829,Shake Shack,"750 south arroyo parkway, pasadena, ca, 91105, us",22.67,7.89,37.45167018972585,4.7,51,8,,,9.39,8.99,5.49,ca,91105,Los Angeles,2024-05-14,1,1,1,0
830,Shake Shack,"7740 el camino real, carlsbad, ca, 92009, us",20.79363636363636,7.89,34.616217763230644,4.8,56,1,9.39,,8.99,8.79,5.49,ca,92009,San Diego,2024-05-14,1,1,1,0
831,Shake Shack,"925 blossom hill road, san jose, ca, 95123, us",22.838000000000008,8.19,37.38910664886232,4.5,102,260+,9.59,,9.39,8.99,5.49,ca,95123,Santa Clara,2024-05-14,1,1,1,0
832,Burger King,"10055 cedar avenue, bloomington, ca, 92316, us",8.60924050632912,6.49,6.177777604610748,4.6,79,100+,10.39,15.29,3.49,5.39,4.89,ca,92316,San Bernardino,2024-05-14,1,1,1,0
833,Burger King,"10134 artesia boulevard, bellflower, ca, 90706, us",8.730759493670893,6.49,6.250644477587465,4.6,79,800+,10.39,15.29,3.39,5.79,4.99,ca,90706,Los Angeles,2024-05-14,1,1,1,0
834,Burger King,"12781 van nuys boulevard, pacoima, ca, 91331, us",9.919589041095898,8.39,6.7740021634603025,4.6,73,800+,11.19,18.09,4.69,8.39,5.19,ca,91331,Los Angeles,2024-05-14,1,1,1,0
835,Burger King,"1320 industrial park avenue, redlands, ca, 92374, us",8.69278481012659,6.49,6.224029167691585,4.6,79,410+,10.39,15.29,3.39,5.39,4.89,ca,92374,San Bernardino,2024-05-14,1,1,1,0
836,Five Guys,"10060 alabama street, redlands, ca, 92374, us",8.327931034482758,8.27,3.146879548345548,4.7,29,900+,13.19,,10.43,9.23,7.19,ca,92374,San Bernardino,2024-05-14,1,1,1,0
837,Burger King,"1540 north eastern avenue, los angeles, ca, 90063, us",8.60924050632912,6.49,6.177777604610748,4.7,79,1,10.39,15.29,3.49,5.39,4.89,ca,90063,Los Angeles,2024-05-14,1,1,1,0
838,Burger King,"1801 decoto road, union city, ca, 94587, us",8.76259259259259,6.75,6.540139836496833,4.5,81,370+,10.26,17.54,2.79,4.79,5.97,ca,94587,Alameda,2024-05-14,1,1,1,0
839,Burger King,"31361 alavarado niles road, union city, ca, 94587, us",8.988533333333331,6.79,6.725301815945182,4.5,75,290+,10.26,17.54,2.79,4.79,5.97,ca,94587,Alameda,2024-05-14,1,1,1,0
840,Burger King,"1886 villa ave, clovis, ca, 93612, us",9.785584415584424,8.09,6.562386027409857,4.2,77,120+,9.99,17.69,4.19,5.49,5.49,ca,93612,Fresno,2024-05-14,1,1,1,0
841,Burger King,"820 herndon avenue, clovis, ca, 93612, us",9.68333333333334,8.09,6.514796075184132,4.4,81,130+,9.99,17.69,4.19,5.49,5.49,ca,93612,Fresno,2024-05-14,1,1,1,0
842,The Habit,"1195 herndon ave, clovis, ca, 93612, us",11.06538461538462,8.36,10.350308145085576,4.4,78,900+,9.24,16.99,8.36,7.24,4.24,ca,93612,Fresno,2024-05-14,1,1,1,0
843,Burger King,"1915 arden way, sacramento, ca, 95815, us",5.3269999999999955,4.41,2.688464431604033,4.2,84,700+,9.09,0.0,3.37,5.19,4.93,ca,95815,Sacramento,2024-05-14,1,1,1,0
844,Burger King,"2008 glenoaks boulevard, san fernando, ca, 91340, us",10.734146341463426,8.04,10.340120647409027,4.6,82,1,9.99,15.49,4.99,7.79,4.99,ca,91340,Los Angeles,2024-05-14,1,1,1,0
845,Burger King,"20838 devonshire st., chatsworth, ca, 91311, us",10.734146341463426,8.04,10.340120647409027,4.7,82,500+,9.99,15.49,4.99,7.79,4.99,ca,91311,Los Angeles,2024-05-14,1,1,1,0
846,Burger King,"21 west main street, ventura, ca, 93001, us",8.788987341772163,6.49,6.293930287840357,4.5,158,86,10.39,15.99,3.49,5.99,5.19,ca,93001,Ventura,2024-05-14,1,1,1,0
