,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
957,The Habit,"260 w union ave, farmington, ut, 84025, us",10.413291139240512,7.81,9.688852882620353,0.0,79,10,8.74,16.24,7.86,6.74,4.11,ut,84025,Davis,2024-03-29,1,0,1,0
958,The Habit,"3703 battleground avenue, greensboro, nc, 27410, us",10.26949367088608,7.81,9.651829615855444,4.8,79,11,8.74,15.87,7.86,6.74,3.74,nc,27410,Guilford,2024-03-29,1,0,1,0
959,The Habit,"6993 park centre dr, cottonwood heights, ut, 84121, us",10.413291139240512,7.81,9.688852882620353,4.8,79,36,8.74,16.24,7.86,6.74,4.11,ut,84121,Salt Lake,2024-03-29,1,0,1,0
960,The Habit,"7266 north carolina 73, denver, nc, 28037, us",10.14619047619048,7.49,10.560195168436277,0.0,126,10,8.74,15.87,7.86,6.74,3.74,nc,28037,Lincoln,2024-03-29,1,0,1,0
961,The Habit,"7740 charlotte highway, indian land, sc, 29707, us",10.788354430379753,8.74,9.753326654860093,4.9,79,13,9.24,17.24,8.11,6.99,4.36,sc,29707,Lancaster,2024-03-29,1,0,1,0
962,Five Guys,"1000 easton rd., wyncote, pa, 19095, us",8.352758620689656,8.51,3.360458606378644,4.7,29,100+,13.67,,10.43,9.35,7.31,pa,19095,Montgomery,2024-03-29,1,0,1,0
963,Five Guys,"10000 research blvd, austin, tx, 78759, us",8.805714285714284,9.11,3.2188966927143445,4.6,28,178,13.67,,10.67,9.35,7.67,tx,78759,Travis,2024-03-29,1,0,1,0
964,Five Guys,"1075 w baltimore pike, media, usa, middletown, pa, 19063, us",8.352758620689658,8.51,3.360458606378645,4.8,29,14,13.67,,10.43,9.35,7.31,pa,19063,Delaware,2024-03-29,1,0,1,0
965,Five Guys,"1090 e. lancaster ave., downingtown, pa, 19335, us",8.386206896551725,8.51,3.3021105202927865,4.8,29,24,13.67,,10.43,9.35,7.31,pa,19335,Chester,2024-03-29,1,0,1,0
966,Five Guys,"1111 south willow street, manchester, nh, 03103, us",7.5744827586206895,7.38,2.698121423364778,4.6,29,50+,11.82,,9.42,8.58,7.02,nh,3103,Hillsborough,2024-03-29,1,0,1,0
967,Five Guys,"117 s. bouquet st., pittsburgh, pa, 15213, us",8.257586206896553,8.27,3.1029792749065224,4.6,29,100+,13.07,,10.43,9.23,7.43,pa,15213,Allegheny,2024-03-29,1,0,1,0
968,Five Guys,"1212 south clearview parkway, harahan, la, 70123, us",7.070000000000001,6.83,2.6192286308548276,4.7,29,97,11.51,,8.75,7.79,6.35,la,70123,Jefferson,2024-03-29,1,0,1,0
969,Five Guys,"125 e street rd., feasterville, pa, 19053, us",8.385714285714286,8.870000000000001,3.415332475523773,4.5,28,40,13.67,,10.43,9.35,7.31,pa,19053,Bucks,2024-03-29,1,0,1,0
970,Five Guys,"1253 caroline st ne, atlanta, ga, 30307, us",8.174827586206897,8.27,3.3025200625245157,4.6,29,200+,13.31,,10.43,9.11,7.19,ga,30307,DeKalb,2024-03-29,1,0,1,0
971,Five Guys,"1304 w pipeline rd, hurst, tx, 76053, us",8.45620689655172,8.63,3.245678733324116,4.6,29,93,13.55,,10.55,9.23,7.43,tx,76053,Tarrant,2024-03-29,1,0,1,0
972,Five Guys,"1315 ridgeway rd, memphis, tn, 38119, us",7.628571428571429,7.74,2.709588416670529,4.7,28,100+,11.82,,9.42,8.58,7.02,tn,38119,Shelby,2024-03-29,1,0,1,0
973,Five Guys,"141 wilson avenue, penn, pa, 17331, us",8.476896551724138,8.39,3.438284559694905,4.6,29,20,13.79,,11.15,9.71,7.43,pa,17331,York,2024-03-29,1,0,1,0
974,Five Guys,"14385 grand settlement boulevard suite a, central, la, 70818, us",7.07,6.83,2.6192286308548276,4.7,29,28,11.51,,8.75,7.79,6.35,la,70818,East Baton Rouge,2024-03-29,1,0,1,0
975,Five Guys,"14640 village market st, baton rouge, la, 70817, us",7.07,6.83,2.6192286308548276,4.5,29,86,11.51,,8.75,7.79,6.35,la,70817,East Baton Rouge,2024-03-29,1,0,1,0
976,Five Guys,"1523 manhattan blvd., harvey, la, 70058, us",7.07,6.83,2.6192286308548276,4.7,29,180,11.51,,8.75,7.79,6.35,la,70058,Jefferson,2024-03-29,1,0,1,0
977,Five Guys,"160 millers run rd., bridgeville, pa, 15017, us",8.304285714285717,8.75,3.147873918072582,4.7,28,50,13.07,,10.43,9.23,7.43,pa,15017,Allegheny,2024-03-29,1,0,1,0
978,Five Guys,"16730 west bluemound road, brookfield, wi, 53005, us",8.427241379310347,8.27,3.352321785796992,4.1,29,14,13.67,,11.03,9.83,7.31,wi,53005,Waukesha,2024-03-29,1,0,1,0
979,Five Guys,"1760 nasa pkwy., nassau bay, tx, 77058, us",8.51392857142857,8.925,3.211718875891086,4.8,28,39,13.45,,10.51,9.17,7.33,tx,77058,Harris,2024-03-29,1,0,1,0
980,Five Guys,"182 merrimon ave, asheville, nc, 28801, us",8.216206896551727,8.03,3.287481389791933,4.8,29,50+,13.31,,10.31,8.99,7.31,nc,28801,Buncombe,2024-03-29,1,0,1,0
981,Five Guys,"1852 south carolina 160, fort mill, sc, 29708, us",8.197142857142856,8.629999999999999,3.276357796114958,4.5,28,13,13.07,,10.43,9.23,7.43,sc,29708,York,2024-03-29,1,0,1,0
982,Five Guys,"195 creekside crossing, new braunfels, tx, 78130, us",8.58285714285714,9.05,3.3200181337100054,4.9,28,23,13.55,,10.55,9.23,7.55,tx,78130,Guadalupe,2024-03-29,1,0,1,0
983,Five Guys,"1991 sproul rd., #19, broomall, pa, 19008, us",8.353103448275863,8.51,3.3599703441304936,4.6,29,65,13.67,,10.43,9.35,7.31,pa,19008,Delaware,2024-03-29,1,0,1,0
984,Five Guys,"2221 state street, new albany, in, 47150, us",7.227241379310347,6.83,2.6343708226806646,4.3,29,26,11.63,,8.87,7.91,6.83,in,47150,Floyd,2024-03-29,1,0,1,0
985,Five Guys,"2321 washington blvd., ogden, ut, 84401, us",7.434137931034485,7.19,2.9534567908567393,4.7,29,47,12.35,,10.19,8.99,7.19,ut,84401,Weber,2024-03-29,1,0,1,0
986,Five Guys,"234 brookview center, knoxville, tn, 37919, us",8.31,8.39,3.4023115874256775,4.8,29,45,13.07,,10.55,9.35,7.19,tn,37919,Knox,2024-03-29,1,0,1,0
987,Five Guys,"2552 grant avenue, philadelphia, pa, 19114, us",8.435517241379312,8.51,3.2461112928494615,4.4,29,100+,13.67,,10.43,9.35,7.31,pa,19114,Philadelphia,2024-03-29,1,0,1,0
988,Five Guys,"2724-c carl t. jones dr., huntsville, al, 35802, us",6.885714285714285,6.890000000000001,2.985476067051748,4.7,28,79,11.15,,8.63,8.03,5.99,al,35802,Madison,2024-03-29,1,0,1,0
989,Five Guys,"2804 s eagle rd, newton, pa, 18940, us",8.352758620689656,8.51,3.360458606378644,4.5,29,10,13.67,,10.43,9.35,7.31,pa,18940,Bucks,2024-03-29,1,0,1,0
990,Five Guys,"285, columbia, sc, 29212, us",7.622068965517242,7.18,3.2845682856092306,4.2,29,65,12.74,,9.37,8.05,7.18,sc,29212,Lexington,2024-03-29,1,0,1,0
991,Five Guys,"2900 golf rd., delafield, wi, 53018, us",8.427241379310347,8.27,3.352321785796992,0.0,29,11,13.67,,11.03,9.83,7.31,wi,53018,Waukesha,2024-03-29,1,0,1,0
992,Five Guys,"2902 n. shepherd dr. ste d, houston, tx, 77018, us",8.456206896551722,8.63,3.2456787333241164,4.6,29,100+,13.55,,10.55,9.23,7.43,tx,77018,Harris,2024-03-29,1,0,1,0
993,Five Guys,"3 ppg pl., pittsburgh, pa, 15222, us",8.39,9.23,3.2914142856832838,4.6,50,100+,13.07,,10.43,9.23,7.43,pa,15222,Allegheny,2024-03-29,1,0,1,0
994,Five Guys,"3273 robinhood road, winston salem, nc, 27106, us",8.34448275862069,8.39,3.323807109021009,4.4,29,76,13.55,,10.55,9.23,7.43,nc,27106,Forsyth,2024-03-29,1,0,1,0
995,Five Guys,"3345 lowery pkwy, fultondale, al, 35068, us",8.46448275862069,8.51,3.323807109021008,4.5,29,22,13.67,,10.67,9.35,7.55,al,35068,Jefferson,2024-03-29,1,0,1,0
996,Five Guys,"3393 peachtree road northeast, atlanta, ga, 30326, us",8.46448275862069,8.51,3.323807109021008,4.7,29,88,13.67,,10.67,9.35,7.55,ga,30326,Fulton,2024-03-29,1,0,1,0
997,Five Guys,"3580 penn ave., suite #7, sinking springs, pa, 19608, us",8.816206896551723,9.23,3.367467495983318,4.7,29,24,13.91,,11.27,9.71,7.19,pa,19608,Berks,2024-03-29,1,0,1,0
998,Five Guys,"364 king st, charleston, sc, 29401, us",7.688928571428572,7.305,3.323259307286957,4.4,28,93,12.74,,9.37,8.05,7.18,sc,29401,Charleston,2024-03-29,1,0,1,0
999,Five Guys,"3722 s peoria, suite 400, tulsa, ok, 74105, us",8.613448275862067,8.63,3.3617321847237283,0.0,29,11,13.79,,10.79,9.47,7.67,ok,74105,Tulsa,2024-03-29,1,0,1,0
1000,Five Guys,"3935 pelham rd., greenville, sc, 29615, us",7.599655172413794,7.07,3.13706482928914,4.6,29,47,12.59,,9.71,8.63,7.07,sc,29615,Greenville,2024-03-29,1,0,1,0
1001,Five Guys,"401 broad street, chattanooga, tn, 37402, us",8.381724137931036,8.27,2.9632671495769984,4.8,29,50+,13.07,,10.55,9.23,7.19,tn,37402,Hamilton,2024-03-29,1,0,1,0
1002,Five Guys,"4226 shelbyville road, louisville, ky, 40207, us",7.227241379310347,6.83,2.6343708226806646,4.8,29,50+,11.63,,8.87,7.91,6.83,ky,40207,Jefferson,2024-03-29,1,0,1,0
1003,Five Guys,"4301 w william cannon bldg e suite 200, austin, tx, 78749, us",8.555517241379308,8.87,3.265480464418037,4.5,29,170,13.55,,10.55,9.23,7.55,tx,78749,Travis,2024-03-29,1,0,1,0
1004,Five Guys,"4410 19th street, lubbock, tx, 79407, us",7.99142857142857,8.030000000000001,3.296343985913695,4.7,28,56,13.19,,10.31,9.59,6.47,tx,79407,Hockley,2024-03-29,1,0,1,0
1005,Five Guys,"6076 marsha sharp freeway, lubbock, tx, 79407, us",8.163333333333332,8.39,3.231236433455294,4.6,27,15,13.19,,10.31,9.59,6.47,tx,79407,Hockley,2024-03-29,1,0,1,0
1006,Five Guys,"4690 hwy 80 east, savannah, ga, 31410, us",8.407142857142857,8.75,3.365767644495784,4.8,28,38,13.55,,10.55,9.23,7.43,ga,31410,Chatham,2024-03-29,1,0,1,0
1007,Five Guys,"4730 chace lake circle, suite 128, hoover, al, 35244, us",8.46448275862069,8.51,3.323807109021008,4.4,29,36,13.67,,10.67,9.35,7.55,al,35244,Shelby,2024-03-29,1,0,1,0
1008,Five Guys,"4833 s hulen st, fort worth, tx, 76132, us",8.456206896551722,8.63,3.2456787333241164,4.7,29,100+,13.55,,10.55,9.23,7.43,tx,76132,Tarrant,2024-03-29,1,0,1,0
1009,Five Guys,"5215 dezavala rd, san antonio, tx, 78249, us",8.555517241379308,8.87,3.265480464418037,4.7,29,138,13.55,,10.55,9.23,7.55,tx,78249,Bexar,2024-03-29,1,0,1,0
1010,Five Guys,"54 shell street, suite 100, saraland, al, 36571, us",9.007142857142856,9.23,2.9581737333589277,0.0,56,11,13.31,,10.55,9.71,8.39,al,36571,Mobile,2024-03-29,1,0,1,0
1011,Five Guys,"586 haywood road, greenville, sc, 29607, us",7.599655172413794,7.07,3.13706482928914,4.6,29,50+,12.59,,9.71,8.63,7.07,sc,29607,Greenville,2024-03-29,1,0,1,0
1012,Five Guys,"6451 east nw highway, suite 100, dallas, tx, 75231, us",8.882857142857143,9.11,3.3111768054174777,4.6,28,100+,13.91,,10.91,9.59,7.79,tx,75231,Dallas,2024-03-29,1,0,1,0
1013,Five Guys,"7415 corporate boulevard, baton rouge, la, 70809, us",7.07,6.83,2.6192286308548276,4.5,29,100+,11.51,,8.75,7.79,6.35,la,70809,East Baton Rouge,2024-03-29,1,0,1,0
1014,Five Guys,"8445 north belt line road, irving, tx, 75063, us",8.613448275862075,8.63,3.3617321847237287,4.4,116,72,13.79,,10.79,9.47,7.67,tx,75063,Dallas,2024-03-29,1,0,1,0
1015,Five Guys,"864 west street road, warminster, pa, 18974, us",8.348620689655172,8.51,3.361813677310396,4.5,29,51,13.67,,10.43,9.35,7.31,pa,18974,Bucks,2024-03-29,1,0,1,0
1016,Five Guys,"8715 highway 17 bypass south, myrtle beach, sc, 29575, us",8.274285714285718,8.51,3.331020251869891,4.9,28,40,13.31,,10.31,8.99,7.31,sc,29575,Horry,2024-03-29,1,0,1,0
1017,Five Guys,"8957 rt. 30, north huntington, pa, 15642, us",8.485172413793105,8.39,3.408766204837023,0.0,29,11,13.79,,11.15,9.71,7.43,pa,15642,Westmoreland,2024-03-29,1,0,1,0
1018,Five Guys,"96 sofia dr., shrewsbury, pa, 17361, us",8.476896551724138,8.39,3.438284559694905,0.0,29,11,13.79,,11.15,9.71,7.43,pa,17361,York,2024-03-29,1,0,1,0
1019,Five Guys,"springs at trussville street, center point, al, 35235, us",8.46448275862069,8.51,3.323807109021008,4.7,29,25,13.67,,10.67,9.35,7.55,al,35235,Jefferson,2024-03-29,1,0,1,0
