,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,restaurant_rating first,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
129,Wendy,"1432 s peoria ave, tulsa, ok, 74120, us",12.318679245283018,8.46,17.08956661050397,,53,600+,,3.01,,,,4.1,ok,74120,Tulsa,2024-05-16,1,1,1,0
130,McDonald,"1217 e hwy 83, mcallen, tx, 78501, us",5.652320000000008,4.43,3.954108372010055,4.6,145,500+,5.67,9.87,2.52,2.26,3.39,,tx,78501,Hidalgo,2024-05-16,1,1,1,0
131,McDonald,"2808 n 10th st, mcallen, tx, 78501, us",5.6278512396694245,4.43,3.9558295107810486,4.6,142,430+,5.49,9.97,2.52,2.02,3.39,,tx,78501,Hidalgo,2024-05-16,1,1,1,0
132,McDonald,"3700 pecan blvd, mcallen, tx, 78501, us",4.822905982905985,3.29,4.087226936921392,4.6,131,500+,5.29,8.69,2.09,1.99,3.19,,tx,78501,Hidalgo,2024-05-16,1,1,1,0
133,Jack in the Box,"3701 pecan blvd, mcallen, tx, 78501, us",7.072857142857147,6.24,3.452936355695866,4.6,161,120+,5.36,10.23,3.36,2.99,4.36,,tx,78501,Hidalgo,2024-05-16,1,1,1,0
134,Burger King,"1101 s 10th st, mcallen, tx, 78501, us",7.594625000000008,5.61,6.194817984362009,4.8,80,75,7.74,12.74,2.36,3.74,3.49,,tx,78501,Hidalgo,2024-05-16,1,1,1,0
135,McDonald,"1225 n valley mills dr, waco, tx, 76710, us",5.802290076335881,3.95,5.33503064728393,4.4,153,800+,5.79,10.88,2.39,2.09,3.39,,tx,76710,McLennan,2024-05-16,1,1,1,0
136,McDonald,"4330 franklin avenue, waco, tx, 76710, us",6.378952380952382,4.67,5.879494134995522,4.4,127,440+,5.79,10.88,2.39,2.09,3.39,,tx,76710,McLennan,2024-05-16,1,1,1,0
137,Jack in the Box,"5125 bosque blvd, waco, tx, 76710, us",7.226038961038962,6.24,3.5740484918168955,4.2,154,600+,6.24,11.85,3.11,2.74,4.11,,tx,76710,McLennan,2024-05-16,1,1,1,0
138,Wendy,"1015 n. valley mills dr., waco, tx, 76710, us",5.7394230769230745,4.99,2.939614321550951,,87,360+,6.7,0.0,2.92,2.67,0.0,4.4,tx,76710,McLennan,2024-05-16,1,1,1,0
139,Burger King,"1210 north valley mills dr., waco, tx, 76710, us",7.826625000000004,6.455,6.147497853547813,4.4,80,260+,7.03,12.53,3.06,3.83,3.7,,tx,76710,McLennan,2024-05-16,1,1,1,0
140,Sonic,"1400 n valley mills dr, waco, tx, 76710, us",4.771052631578949,4.015,2.905582457663617,4.4,71,490+,7.67,,3.89,,0.0,,tx,76710,McLennan,2024-05-16,1,1,1,0
141,McDonald,"1225 s university ave, provo, ut, 84601, us",4.705087719298241,3.89,3.3381437865487085,4.2,130,390+,5.69,9.09,2.69,2.39,3.79,,ut,84601,Utah,2024-05-16,1,1,1,0
142,Wendy,"1066 s. university ave., provo, ut, 84601, us",5.507058823529413,4.87,2.890980764524994,,85,68,6.58,0.0,2.67,2.18,0.0,4.2,ut,84601,Utah,2024-05-16,1,1,1,0
143,Burger King,"1080 south university avenue, provo, ut, 84601, us",4.923508771929829,3.99,2.2147848426079357,4.0,95,130+,7.74,0.0,2.49,4.49,3.99,,ut,84601,Utah,2024-05-16,1,1,1,0
144,McDonald,"1245 bardstown rd, louisville, usa, louisville-jefferson county, ky, 40204, us",7.558648648648646,5.12,7.894479909323626,4.5,157,900+,7.63,12.93,3.25,2.66,4.24,,ky,40204,Jefferson,2024-05-16,1,1,1,0
145,McDonald,"1253 mcdade blvd, woodlyn, pa, 19094, us",5.615624999999998,3.89,4.756773254725836,4.3,142,2,6.49,11.79,3.11,2.91,3.89,,pa,19094,Delaware,2024-05-16,1,1,1,0
146,McDonald,"1265 s sandhill rd, orem, ut, 84058, us",5.5765289256198365,4.3,3.7894657620250376,4.1,143,450+,6.24,10.82,2.85,2.32,3.69,,ut,84058,Utah,2024-05-16,1,1,1,0
147,Burger King,"1355 sandhill road, orem, ut, 84058, us",8.336923076923076,7.140000000000001,6.169640164816227,4.4,78,55,7.59,12.89,2.99,4.29,4.29,,ut,84058,Utah,2024-05-16,1,1,1,0
148,McDonald,"1295 millersville pike, lancaster, pa, 17603, us",5.276518518518522,3.89,4.575171531861218,4.5,144,1,6.09,11.29,2.69,2.09,4.51,,pa,17603,Lancaster,2024-05-16,1,1,1,0
149,McDonald,"1755 columbia ave, lancaster, pa, 17603, us",5.511707317073177,3.99,4.782629597361286,4.2,140,170+,5.99,10.79,2.69,2.59,4.19,,pa,17603,Lancaster,2024-05-16,1,1,1,0
150,McDonald,"210 w king st, lancaster, pa, 17603, us",5.222148148148147,3.89,4.476069933784125,4.3,143,1,6.09,11.09,2.32,1.95,4.51,,pa,17603,Lancaster,2024-05-16,1,1,1,0
151,Wendy,"1117 harrisburg pike, lancaster, pa, 17603, us",5.816603773584905,4.87,3.337643470675717,,89,1,7.06,0.0,3.04,2.43,0.0,4.1,pa,17603,Lancaster,2024-05-16,1,1,1,0
152,Burger King,"1298 millersville pike, lancaster, pa, 17603, us",7.565443037974681,5.39,6.0239153753424315,4.1,79,1,6.99,12.19,2.99,3.99,3.49,,pa,17603,Lancaster,2024-05-16,1,1,1,0
153,McDonald,"1300 s richey, pasadena, tx, 77502, us",5.884765625000011,4.19,4.434188723156513,4.5,142,900+,6.09,10.69,2.99,2.89,3.59,,tx,77502,Harris,2024-05-16,1,1,1,0
154,Wendy,"301 w. southmore ave, pasadena, tx, 77502, us",5.698490566037735,4.87,2.865926302378642,,86,260+,6.94,0.0,3.04,2.67,0.0,4.6,tx,77502,Harris,2024-05-16,1,1,1,0
155,Burger King,"1316-a southmore, pasadena, tx, 77502, us",7.46510638297873,6.29,5.664519424261129,4.5,94,500+,6.89,11.69,2.39,3.39,3.19,,tx,77502,Harris,2024-05-16,1,1,1,0
156,McDonald,"1320 east nasa parkway, nassau bay, tx, 77058, us",4.765590551181104,3.89,3.3191773132925695,4.5,148,900+,5.39,8.29,1.79,1.67,3.19,,tx,77058,Harris,2024-05-16,1,1,1,0
157,Wendy,"1702 nasa rd, nassau bay, tx, 77058, us",5.573653846153846,4.745,2.74691157263386,,85,260+,6.94,0.0,3.04,2.67,0.0,4.4,tx,77058,Harris,2024-05-16,1,1,1,0
158,McDonald,"1321 union blvd, allentown, pa, 18109, us",7.276115107913677,4.19,7.83208072639294,4.2,153,2,7.19,12.29,3.39,3.19,5.09,,pa,18109,Lehigh,2024-05-16,1,1,1,0
159,Wendy,"1871 catasauqua road, allentown, pa, 18109, us",10.181702127659575,7.47,6.485685816243085,,100,1,,7.47,,,,4.0,pa,18109,Lehigh,2024-05-16,1,1,1,0
160,Wendy,"757 union blvd, allentown, pa, 18109, us",5.547254901960785,4.5,2.7474951718499376,,85,500+,7.19,0.0,3.04,2.43,0.0,3.7,pa,18109,Lehigh,2024-05-16,1,1,1,0
161,Sonic,"1753 airport road, allentown, pa, 18109, us",4.896315789473682,3.89,3.1843155267594345,3.5,85,450+,8.41,0.0,4.38,,0.0,,pa,18109,Lehigh,2024-05-16,1,1,1,0
162,Five Guys,"914 airport center dr., allentown, pa, 18109, us",8.816206896551721,9.23,3.3674674959833184,4.6,29,1,13.91,,11.27,9.71,7.19,,pa,18109,Lehigh,2024-05-16,1,1,1,0
163,McDonald,"13255 tegler dr, noblesville, in, 46060, us",5.303333333333337,4.19,4.027338914240856,4.5,146,500+,5.99,10.38,2.59,2.49,3.39,,in,46060,Hamilton,2024-05-16,1,1,1,0
164,McDonald,"1345 e euclid ave, des moines, ia, 50316, us",5.081596638655461,3.99,3.497244048981992,4.5,132,600+,6.19,11.89,3.39,2.99,4.29,,ia,50316,Polk,2024-05-16,1,1,1,0
165,Wendy,"850 east euclid, des moines, ia, 50316, us",6.165192307692307,5.11,3.7274292493851036,,87,410+,7.31,0.0,2.67,2.06,0.0,4.2,ia,50316,Polk,2024-05-16,1,1,1,0
166,Burger King,"1405 east court avenue, des moines, ia, 50316, us",8.81871794871795,7.074999999999999,6.495004857575882,4.4,78,430+,7.79,14.81,3.24,3.89,4.15,,ia,50316,Polk,2024-05-16,1,1,1,0
167,Hardee,"1449 e euclid ave, des moines, ia, 50316, us",8.418297872340432,6.86,7.235587676039525,4.6,76,81,0.0,3.24,6.49,,7.49,,ia,50316,Polk,2024-05-16,1,1,1,0
168,McDonald,"1375 broadway, boise, id, 83706-3703, us",5.220992366412213,3.99,4.6685898380857624,4.6,137,1,5.99,10.59,2.49,2.29,3.89,,id,83706,Ada,2024-05-16,1,1,1,0
169,McDonald,"510 n orchard st, boise, id, 83706, us",5.208636363636365,3.99,4.647058987295615,4.7,138,800+,6.19,10.59,2.39,2.39,3.99,,id,83706,Ada,2024-05-16,1,1,1,0
170,Jack in the Box,"2611 s broadway ave, boise, id, 83706, us",7.62306666666667,6.86,3.7509493814529433,4.2,150,1,6.86,12.49,4.36,3.74,4.11,,id,83706,Ada,2024-05-16,1,1,1,0
171,Wendy,"1180 broadway, boise, id, 83706, us",6.071851851851852,5.11,3.7215812420280563,,89,600+,7.31,0.0,2.79,2.43,0.0,4.3,id,83706,Ada,2024-05-16,1,1,1,0
172,Burger King,"1121 south broadway, boise, id, 83706, us",8.361282051282052,7.140000000000001,6.195090355288667,4.3,78,500+,7.59,13.19,2.99,4.29,4.29,,id,83706,Ada,2024-05-16,1,1,1,0
173,Sonic,"2145 s. broadway avenue, boise, id, 83706, us",5.190526315789472,4.26,3.081336814614227,4.6,88,700+,8.77,0.0,4.26,,0.0,,id,83706,Ada,2024-05-16,1,1,1,0
174,Sonic,"851 n. orchard, boise, id, 83706, us",5.407647058823527,4.32,3.1829195429053794,4.7,84,500+,8.77,0.0,4.26,,0.0,,id,83706,Ada,2024-05-16,1,1,1,0
175,McDonald,"1389 poplar, memphis, tn, 38104-2007, us",6.2252205882353016,5.19,5.066509264553988,4.1,146,1,6.79,11.99,3.69,3.29,4.49,,tn,38104,Shelby,2024-05-16,1,1,1,0
176,McDonald,"2073 union ave, memphis, tn, 38104, us",6.351287878787887,5.19,5.091822827338419,3.8999999999999995,142,1,6.79,11.99,3.69,2.89,4.59,,tn,38104,Shelby,2024-05-16,1,1,1,0
177,Wendy,"1593 union avenue, memphis, tn, 38104, us",6.110392156862747,4.99,3.473582069741926,,85,1,6.58,0.0,3.28,2.79,0.0,3.9,tn,38104,Shelby,2024-05-16,1,1,1,0
178,Burger King,"1027 union ave, memphis, tn, 38104, us",6.002289156626507,6.1,2.898480418368486,4.2,83,600+,6.85,9.45,2.69,4.15,3.79,,tn,38104,Shelby,2024-05-16,1,1,1,0
179,Burger King,"1330 poplar avenue, memphis, tn, 38104, us",6.002289156626507,6.1,2.898480418368486,4.1,83,600+,6.85,9.45,2.69,4.15,3.79,,tn,38104,Shelby,2024-05-16,1,1,1,0
180,Five Guys,"2100 union ave, memphis, tn, 38104, us",7.628571428571429,7.74,2.7095884166705284,4.7,28,4,11.82,,9.42,8.58,7.02,,tn,38104,Shelby,2024-05-16,1,1,1,0
181,McDonald,"139 e dumplin valley rd, kodak, tn, 37764, us",5.329421487603308,4.29,3.8433844196950697,4.2,142,300+,6.19,9.99,3.19,2.49,3.94,,tn,37764,Sevier,2024-05-16,1,1,1,0
182,McDonald,"1400 heartland dr, kernersville, nc, 27284, us",4.9501639344262305,3.74,3.533591491044842,4.4,136,370+,5.39,9.79,2.85,2.21,3.69,,nc,27284,Forsyth,2024-05-16,1,1,1,0
183,McDonald,"1480 jag branch boulevard, kernersville, nc, 27284, us",5.194104477611941,3.89,3.788782975685678,4.6,148,430+,5.89,10.39,2.69,2.3,3.69,,nc,27284,Forsyth,2024-05-16,1,1,1,0
184,McDonald,"840 s main st, kernersville, nc, 27284, us",5.291818181818182,4.07,4.238527084463422,4.5,146,600+,5.39,9.89,2.79,2.59,3.79,,nc,27284,Forsyth,2024-05-16,1,1,1,0
185,Sonic,"528 nelson st, kernersville, nc, 27284, us",4.309230769230766,3.99,1.3940861994012232,4.2,104,180+,,,6.59,,2.39,,nc,27284,Forsyth,2024-05-16,1,1,1,0
186,Five Guys,"827 south main street, kernersville, nc, 27284, us",8.224482758620692,8.03,3.2868511146236505,4.6,29,220+,13.43,,10.43,9.23,7.31,,nc,27284,Forsyth,2024-05-16,1,1,1,0
187,McDonald,"1400 hilcrest rd, mobile, al, 36695, us",4.821854838709682,3.69,3.329207347038237,4.3,139,600+,5.35,8.75,2.09,2.05,2.89,,al,36695,Mobile,2024-05-16,1,1,1,0
188,Sonic,"6450 cottage hill road, mobile, al, 36695, us",5.339736842105263,4.5600000000000005,3.1435736342426943,3.9,88,250+,9.38,0.0,4.38,,0.0,,al,36695,Mobile,2024-05-16,1,1,1,0
189,McDonald,"1414 tilghman st, allentown, pa, 18102, us",6.46955882352942,4.390000000000001,5.449360036312826,4.2,152,3,8.29,12.89,3.89,3.49,4.69,,pa,18102,Lehigh,2024-05-16,1,1,1,0
190,McDonald,"1418 e hwy 190, copperas cove, tx, 76522, us",6.118943661971834,4.34,5.759698948967867,4.3,155,2,5.79,10.88,2.39,2.09,3.39,,tx,76522,Coryell,2024-05-16,1,1,1,0
191,McDonald,"142 s george st, york, pa, 17401, us",6.973203125000005,4.3100000000000005,6.599900914691086,3.9000000000000004,149,1,6.99,12.89,2.99,2.59,4.63,,pa,17401,York,2024-05-16,1,1,1,0
192,McDonald,"1430 ne evangeline thwy, lafayette, la, 70501, us",5.618983050847456,4.19,4.636730728344094,4.3,133,240+,5.89,10.39,2.39,2.29,3.29,,la,70501,Lafayette,2024-05-16,1,1,1,0
193,Sonic,"231 west willow street, lafayette, la, 70501, us",4.521944444444447,3.89,1.9872997026177732,4.1,69,40,7.92,,4.26,,0.0,,la,70501,Lafayette,2024-05-16,1,1,1,0
194,McDonald,"1432 s 4th st, allentown, pa, 18103, us",7.3755000000000095,4.34,7.822595598192277,4.1,154,3,7.19,12.29,3.29,3.19,4.99,,pa,18103,Lehigh,2024-05-16,1,1,1,0
195,Wendy,"1980 s 4th st, allentown, pa, 18103, us",5.547254901960785,4.5,2.7474951718499376,,85,1,7.19,0.0,3.04,2.43,0.0,3.9,pa,18103,Lehigh,2024-05-16,1,1,1,0
196,Burger King,"1958 south 4th street, allentown, pa, 18103, us",7.565443037974681,5.39,6.0239153753424315,4.4,79,1,6.99,12.19,2.99,3.99,3.49,,pa,18103,Lehigh,2024-05-16,1,1,1,0
197,McDonald,"1455 n main, springville, ut, 84663, us",4.685789473684205,3.89,3.3433741478513554,4.4,130,130+,5.69,9.09,2.69,2.39,3.89,,ut,84663,Utah,2024-05-16,1,1,1,0
198,Wendy,"1739 west 400 south, springville, ut, 84663, us",5.507058823529413,4.87,2.890980764524994,,85,33,6.58,0.0,2.67,2.18,0.0,4.6,ut,84663,Utah,2024-05-16,1,1,1,0
199,McDonald,"1465 holcomb bridge rd, roswell, ga, 30076, us",5.792564102564109,4.19,3.7756134168160393,4.5,138,1,6.29,10.99,3.09,2.89,4.19,,ga,30076,Fulton,2024-05-16,1,1,1,0
200,McDonald,"970 mansell rd, roswell, ga, 30076, us",6.182307692307693,4.99,4.958553067247551,4.4,118,460+,6.59,11.39,2.99,2.79,3.99,,ga,30076,Fulton,2024-05-16,1,1,1,0
201,Wendy,"1568 holcomb bridge rd, roswell, ga, 30076, us",5.417647058823531,4.5,2.889827722821792,,88,900+,6.94,0.0,2.43,2.18,0.0,4.6,ga,30076,Fulton,2024-05-16,1,1,1,0
202,McDonald,"1472 s. trezevant street, memphis, tn, 38114, us",6.214926470588244,5.19,5.057709897409907,3.8,146,1,6.79,11.99,3.69,2.79,4.59,,tn,38114,Shelby,2024-05-16,1,1,1,0
203,McDonald,"1499 russell cave rd, lexington, usa, lexington-fayette, ky, 40511, us",5.914031007751933,3.99,4.565081066785707,4.4,144,500+,6.89,11.69,3.19,2.59,4.39,,ky,40511,Fayette,2024-05-16,1,1,1,0
204,Wendy,"1499 boardwalk, lexington, ky, 40511, us",5.745,4.5600000000000005,3.2889526623812344,,86,450+,6.7,0.0,2.92,2.43,0.0,4.5,ky,40511,Fayette,2024-05-16,1,1,1,0
205,Wendy,"1760 sharkey way, lexington, ky, 40511, us",5.741071428571429,4.745,3.232740808935214,,91,270+,6.7,0.0,2.92,2.43,0.0,4.2,ky,40511,Fayette,2024-05-16,1,1,1,0
206,Burger King,"451 w. new circle road, lexington, ky, 40511, us",7.447530864197533,6.13,6.015289681532478,4.3,81,310+,6.64,11.76,2.55,3.57,3.83,,ky,40511,Fayette,2024-05-16,1,1,1,0
207,McDonald,"15 state st, orem, ut, 84057, us",5.363543307086616,4.01,3.887805592730257,4.6,142,700+,6.24,10.82,2.85,2.39,3.99,,ut,84057,Utah,2024-05-16,1,1,1,0
208,Wendy,"215 west center street, orem, ut, 84057, us",5.770392156862745,4.75,2.9394470340220176,,85,200+,6.94,0.0,2.67,2.31,0.0,4.3,ut,84057,Utah,2024-05-16,1,1,1,0
209,Wendy,"997 north state street, orem, ut, 84057, us",5.7627450980392165,4.87,2.9446568949781975,,85,200+,6.94,0.0,2.67,2.31,0.0,4.5,ut,84057,Utah,2024-05-16,1,1,1,0
210,Burger King,"11 west center street, orem, ut, 84057, us",8.336923076923076,7.140000000000001,6.169640164816227,4.5,78,350+,7.59,12.89,2.99,4.29,4.29,,ut,84057,Utah,2024-05-16,1,1,1,0
211,Sonic,"406 w 800 n, orem, ut, 84057, us",4.782631578947369,4.255,2.874613643797725,4.3,88,260+,8.18,0.0,3.5,,0.0,,ut,84057,Utah,2024-05-16,1,1,1,0
212,Carls Jr,"1331 n state st, orem, ut, 84057, us",7.135454545454545,6.39,4.185595132304395,4.4,95,170+,7.69,0.0,5.09,,3.79,,ut,84057,Utah,2024-05-16,1,1,1,0
213,McDonald,"150 n lobdell hwy, port allen, la, 70767, us",5.18096774193548,3.79,3.728874564139755,4.0,139,320+,5.99,10.79,2.52,2.26,3.79,,la,70767,West Baton Rouge,2024-05-16,1,1,1,0
214,Burger King,"2850 south westport drive, port allen, la, 70767, us",7.343924050632911,5.39,5.966669961093158,3.8999999999999995,79,140+,6.49,11.69,2.79,3.89,3.39,,la,70767,West Baton Rouge,2024-05-16,1,1,1,0
215,Burger King,"4383 highway 1 s, port allen, la, 70767, us",7.343924050632911,5.39,5.966669961093158,3.8999999999999995,79,93,6.49,11.69,2.79,3.89,3.39,,la,70767,West Baton Rouge,2024-05-16,1,1,1,0
216,McDonald,"1501 5th avenue s, birmingham, al, 35233, us",5.530725806451619,4.0,4.179251973003081,4.1,141,1,5.99,10.59,2.94,2.84,3.69,,al,35233,Jefferson,2024-05-16,1,1,1,0
217,McDonald,"2733 8th ave, birmingham, al, 35233, us",5.109844961240309,3.39,3.302895601711919,4.0,152,700+,5.49,9.68,2.89,2.69,4.59,,al,35233,Jefferson,2024-05-16,1,1,1,0
218,Wendy,"2327 7th avenue s., birmingham, al, 35233, us",5.778076923076923,4.87,3.1530254326120217,,88,600+,7.55,0.0,3.16,2.43,0.0,3.9,al,35233,Jefferson,2024-05-16,1,1,1,0
219,Burger King,"1524 6th avenue s, birmingham, al, 35233, us",7.309999999999999,5.79,5.968918651935018,4.1,79,490+,6.89,12.79,2.49,3.39,3.69,,al,35233,Jefferson,2024-05-16,1,1,1,0
220,Burger King,"2700 university blvd, birmingham, al, 35233, us",7.309999999999999,5.79,5.968918651935018,4.1,79,320+,6.89,12.79,2.49,3.39,3.69,,al,35233,Jefferson,2024-05-16,1,1,1,0
221,McDonald,"1501 se 29th st, oklahoma city, ok, 73129, us",5.349999999999996,3.89,4.121584270223253,4.1,131,700+,6.19,9.49,2.49,1.99,3.79,,ok,73129,Oklahoma,2024-05-16,1,1,1,0
222,McDonald,"4418 shields blvd., oklahoma city, ok, 73129, us",5.194516129032259,3.89,3.9343729989543617,4.2,140,1,5.99,9.59,2.99,2.19,3.59,,ok,73129,Oklahoma,2024-05-16,1,1,1,0
223,Jack in the Box,"1301 se 44th st, oklahoma city, ok, 73129, us",6.798707482993189,6.24,3.3230850497342295,4.1,294,1,5.99,11.1,3.24,2.86,4.49,,ok,73129,Oklahoma,2024-05-16,1,1,1,0
224,McDonald,"151 north henderson road, king of prussia, pa, 19406, us",6.997517730496456,3.79,7.445758386612692,4.1,155,1,6.89,11.79,3.19,2.49,4.69,,pa,19406,Montgomery,2024-05-16,1,1,1,0
225,Wendy,"306 south henderson road, king of prussia, pa, 19406, us",6.068269230769233,4.8100000000000005,3.270212720176946,,85,410+,8.04,0.0,2.79,2.31,0.0,4.3,pa,19406,Montgomery,2024-05-16,1,1,1,0
226,Shake Shack,"160 n. gulph road, king of prussia, pa, 19406, us",21.624000000000002,8.19,35.24192735932586,4.4,102,1,8.99,,8.79,8.39,5.49,,pa,19406,Montgomery,2024-05-16,1,1,1,0
227,Burger King,"568 west dekalb pike, king of prussia, pa, 19406, us",7.750246913580251,6.39,6.102828523595955,4.2,81,340+,7.16,12.9,3.19,3.83,3.83,,pa,19406,Montgomery,2024-05-16,1,1,1,0
228,The Habit,"120 village drive, king of prussia, usa, upper merion, pa, 19406, us",10.35461538461534,7.835,9.672048240148682,4.7,312,430+,8.74,15.87,7.86,6.74,3.74,,pa,19406,Montgomery,2024-05-16,1,1,1,0
229,Five Guys,"160 n gulph road, upper merion, pa, 19406, us",8.352758620689656,8.51,3.360458606378644,4.7,29,320+,13.67,,10.43,9.35,7.31,,pa,19406,Montgomery,2024-05-16,1,1,1,0
230,McDonald,"1510 studemont, houston, tx, 77007, us",4.939999999999999,3.71,3.839838825357703,4.6,140,3,5.74,9.46,1.75,1.79,2.89,,tx,77007,Harris,2024-05-16,1,1,1,0
231,Wendy,"2007 durham, houston, tx, 77007, us",5.714423076923077,4.745,2.8910261775825306,,85,600+,6.94,0.0,3.04,2.67,0.0,4.5,tx,77007,Harris,2024-05-16,1,1,1,0
232,McDonald,"15101 thatcher ln, carmel 46032, usa, westfield, in, 46033, us",5.318962962962959,3.83,4.630980261652327,4.6,149,370+,6.62,10.88,2.24,2.14,3.09,,in,46033,Hamilton,2024-05-16,1,1,1,0
233,McDonald,"1522 johnston st, lafayette, la, 70503, us",5.697130434782608,4.19,4.701177792336797,4.6,130,1,5.89,10.39,2.39,2.29,3.29,,la,70503,Lafayette,2024-05-16,1,1,1,0
234,Burger King,"5301 johnston st, lafayette, la, 70503, us",7.343924050632911,5.39,5.966669961093158,4.3,79,330+,6.49,11.69,2.79,3.89,3.39,,la,70503,Lafayette,2024-05-16,1,1,1,0
235,Sonic,"616 west pinhook road, lafayette, la, 70503, us",4.936250000000002,3.95,3.1215338277039377,4.6,60,38,7.92,,4.26,,0.0,,la,70503,Lafayette,2024-05-16,1,1,1,0
236,McDonald,"1533 s state st, salt lake city, ut, 84115-1610, us",5.632500000000001,4.3,3.8478289613127616,4.4,138,500+,6.24,10.82,2.85,2.55,4.13,,ut,84115,Salt Lake,2024-05-16,1,1,1,0
237,McDonald,"2064 s 300 w, salt lake city, ut, 84115, us",5.562066115702481,4.2,3.791163696999496,4.6,143,500+,6.24,10.82,2.85,2.41,4.07,,ut,84115,Salt Lake,2024-05-16,1,1,1,0
238,Jack in the Box,"61 e 2100 s st, salt lake city, ut, 84115, us",7.4237671232876785,6.61,3.5779584253752397,4.2,146,800+,4.61,10.73,3.11,2.99,4.49,,ut,84115,Salt Lake,2024-05-16,1,1,1,0
239,McDonald,"1544 harding blvd, scotlandville, la, 70807-5440, us",5.171093749999998,3.73,3.6950913880729592,4.1,142,340+,5.99,10.79,2.43,2.18,3.69,,la,70807,East Baton Rouge,2024-05-16,1,1,1,0
240,Jack in the Box,"8008 scenic hwy, baton rouge, la, 70807, us",7.367600000000005,6.61,3.493527478065686,3.8,150,370+,5.86,11.23,3.74,3.49,4.11,,la,70807,East Baton Rouge,2024-05-16,1,1,1,0
241,Sonic,"3836 harding boulevard, baton rouge, la, 70807, us",5.045428571428572,4.01,2.984143181989136,4.4,63,28,7.92,,4.26,,0.0,,la,70807,East Baton Rouge,2024-05-16,1,1,1,0
242,McDonald,"1555 i 10 e, beaumont, tx, 77701-1115, us",4.535648854961836,3.59,3.0898580958143826,3.9,152,400+,4.89,9.19,1.67,1.55,3.79,,tx,77701,Jefferson,2024-05-16,1,1,1,0
243,Wendy,"3685 college street, beaumont, tx, 77701, us",5.592777777777777,4.87,2.7679323856189164,,86,72,6.94,0.0,3.04,2.67,0.0,4.1,tx,77701,Jefferson,2024-05-16,1,1,1,0
244,McDonald,"1576 chester pike, eddystone, pa, 19022, us",5.522230769230763,3.69,4.685545246226726,4.2,144,1,6.39,11.79,2.81,2.63,3.89,,pa,19022,Delaware,2024-05-16,1,1,1,0
245,McDonald,"1587 shawano ave, green bay, wi, 54303, us",6.178396946564881,5.63,4.89504919183914,4.3,149,900+,10.91,10.91,2.75,2.65,4.45,,wi,54303,Brown,2024-05-16,1,1,1,0
246,McDonald,"1609 central blvd, brownsville, tx, 78520, us",5.542977099236643,4.66,3.1766576353614164,4.6,137,380+,5.51,8.3,3.07,3.21,3.89,,tx,78520,Cameron,2024-05-16,1,1,1,0
247,McDonald,"1611 n meridian st, indianapolis, in, 46202, us",5.8024603174603175,4.4399999999999995,4.299835118010471,3.7999999999999994,144,2,5.99,9.89,2.29,2.19,3.19,,in,46202,Marion,2024-05-16,1,1,1,0
248,Hardee,"921 east washington street, indianapolis, in, 46202, us",6.686,5.21,5.032079490628103,4.1,134,270+,0.0,2.87,5.63,,7.67,,in,46202,Marion,2024-05-16,1,1,1,0
249,McDonald,"1614 e north ave, milwaukee, wi, 53202, us",4.406198347107435,3.79,2.830464219204264,4.3,136,7,5.59,8.99,2.19,2.09,3.29,,wi,53202,Milwaukee,2024-05-16,1,1,1,0
250,Shake Shack,"220 e buffalo street, milwaukee, wi, 53202, us",19.674615384615393,7.59,32.315341585308175,4.6,106,5,8.19,,7.89,7.59,4.79,,wi,53202,Milwaukee,2024-05-16,1,1,1,0
251,McDonald,"1630 s hillside st, wichita, ks, 67218, us",6.023671875000003,3.89,6.232709943201595,4.4,142,1,5.75,10.09,2.45,2.25,3.95,,ks,67218,Sedgwick,2024-05-16,1,1,1,0
252,McDonald,"1635 e main st, waukesha, wi, 53186, us",5.843032786885251,5.19,4.151116754609588,4.7,137,430+,6.99,12.59,2.69,2.39,4.99,,wi,53186,Waukesha,2024-05-16,1,1,1,0
253,McDonald,"2340 e moreland blvd, waukesha, wi, 53186, us",5.880000000000007,5.19,4.1758976653499795,4.5,138,190+,6.99,12.59,2.99,2.89,4.79,,wi,53186,Waukesha,2024-05-16,1,1,1,0
254,Wendy,"2112 e. moreland blvd, waukesha, wi, 53186, us",5.976923076923077,4.93,3.4902113328463362,,87,250+,7.31,0.0,2.67,2.43,0.0,4.4,wi,53186,Waukesha,2024-05-16,1,1,1,0
